"","year","release_date","category","genre","title","creator","title_image","introduction","country_category","country_name","video","production","distribution","grade","runtime","remake","cast","staff","series","trilogy","soundtrack","ref_video","read_count","scrape_count"
"1","2006","2006.11.09","애니메이션","코미디","쿵야쿵야","-","http://data5.onnada.com/anime/201103/thumb300x400_1948287903_cfb81137_2.png","《쿵야쿵야》는 대한민국의 한국방송공사, 서울무비, CJ E&M 게임사업부문이 공동으로 제작한 애니메이션이다.@@인스턴트 음식과 기름진 음식으로부터 아이들을 지키기 위해 ""야채를 많이 먹이자""라는 미션을 박고 야채왕국에서 (쿵야레스토랑)으로 파견 나온 쿵야들, 그러나 미션 수행은 커녕 레스토랑의 파산을 막기 위해 하루하루 버겁기만 하다。 이 모든 원인은 양파쿵야의 실험적인 요리 덕분이다。 양파쿵야의 끊이지 않는 호기심과 엉뚱함은 쿵야레스토랑의 총지배인인 샐러리쿵야와의 갈등을 더욱 부채질한다。게다가 레스토랑의 수많은 손님들과 벌어지는  다양하고 끊임없는 해프닝。 과연 충야들은 ""야채를 많이 먹이자""는 미션을 수행할 수 있을까?","국내","일본","https://www.youtube.com/results?search_query=%20%EC%BF%B5%EC%95%BC%EC%BF%B5%EC%95%BC%20PV","-","-","-","-","-"," 양파쿵야
쿵야레스토랑의 메인 주방장 야채왕국에서 사람들에게 ""야채을 많이 먹어라!""라는 미션을 수행하기 위해 내려왔지만, 실험정신이 투철해 매번 이상한 요리만 만드는 귀여운 말썽꾸러기。 샐러리 쿵야
쿵야레스토랑의 총지배인 다른 쿵야들에게 늘 잔소리만 하는 악역 같지만, 알고 보면 만성적자에 허덕이는 레스토랑을 최고의 레스토랑으로 만들기 위해 욕심과 책임감때문이다。 호박쿵야
쿵야레스토랑의 홀서빙 담당。 성실하고 부지런한 성격 탓에 레스토랑의 궂은 일을 도맡아 하는 편이다。다이어트와 미용에 관심이 많아서 틈만 나면 거울을 본다。하지만 호박에 줄긋는다고 수박 될까? 버섯쿵야
쿵야레스토랑의 홀서빙 및 청소담당。 다른사람은 인정해 주지 않는 자칭 꽃미남으로, 지나친 매너가 부담스럽다。 틈만 나면 날리는 윙크에 돌아오는 건 주위의 차가운 시건。 완계쿵야
쿵야레스토랑의 배달담당。 다소 무뚝뚝하고 내성적인 성격。 오토바이 배달 담당하고 있지만, 길눈이 어두워서 제시간에 배달한적은 한번도 없다。 나름대로 고독한 척하는 터프가이。 주먹박쿵야
쿵야레스토랑의 보조 주방장。 양파쿵야를 스승으로 모시고 주방일을 도맡아 한다。 실력 있는 솜씨를 가지고도 양파쿵야의 실험정신에 묻혀 빛을 못 보고 있다。 긴장하면 밥풀이 떨어진다。","-","-","26","-","https://www.youtube.com/watch?v=ZsMUgLtAT2w","0","0"
"2","2006","2006.11.03","애니메이션","드라마","보리와 짜구","-","http://data5.onnada.com/anime/201104/thumb300x400_2009479029_9438ceb4_ECA09CEBAAA9+EC9786EC9D8C.png","줄거리를 등록하여주세요.","국내","일본","https://www.youtube.com/results?search_query=%20Bori%20&%20Jjagu%20PV","-","-","-","-","-"," 보리
선천적인 시각 장애인. 다정다감하며 친절하고 따뜻한 성격이다. 보지 못하는 대신 사물과의 교감이 강하다. 친구들이 눈으로 보기 때문에 하지 못하는 일을 자신있게 해내는 경향이 있으며 겁이 없다. 화를 내는 일이 거의 없으며 짜구에 대한 애정이 강하다. 보리가 어릴 적에 엄마가 돌아가셨기 때문에 엄마에 대한 그리움이 강하다. 하늘을 만져 엄마를 느껴보는 것이 보리의 소원이다. 지금은 다정한 아빠와 함께 살고 있다. 짜구
엘리트 의식이 강한 잡종 강아지. 명문대 근처에 터를 잡고 오래 살았다는 이유로 자신이 굉장히 똑똑한 개라고 생각하고 있다. 그러나 사실은 보잘것없는 잡종견. 책을 보는 것을 좋아하는데 주로 '전화번호부'를 본다. 줄줄이 쏘세지를 무척 좋아하지만 채식주의자를 자칭한다. 시건방지며 자신을 꾸미기를 좋아하지만, 정이 많고 여린 면이 있다. 외국의 유명 명문대로 유학을 가는 것이 꿈이다. 별남
보리네 옆집에 사는 남자친구. 사내아이답게 장난이 심하며, 엉뚱한 면도 많다. 보리에게는 굉장히 순종적이며 보리를 위해서라면 뭐든지 한다. 엉뚱한 아이디어로 아이들을 즐겁게 해 줄 때도 많다. 시건방진 짜구가 마음에 들지 않지만, 보리를 위하는 마음에 참을 때도 많다. 짜구와 티격태격하며 사사건건 부딪힌다. 도도
성황당에 살고 있다. 잡다한 물건 수집광으로, 신비로운 이미지를 풍기지만 사실은 뭐든지 훔쳐대는 도둑고양이이다. 아이들을 좀 귀찮아 한다. 실은 예전에 별남이네 고양이였으나 자세한 과거는 밝혀지지 않고 있다. 외국으로 여행을 다녀왔다는 소문이 돌지만, 사실은 다리가 짧아 동구밖까지 밖에 못 가본 신세! 몸이 자유자재로 늘어나며 나무를 잘 탄다. 소원을 들어주는 고양이로 오해를 받는다. 소쿠리
멀도와 친구이자 정보 수집군. 공부를 많이 하는 파리로 어디든지 날아다니며 바깥 세상의 일을 멀도에게 알려준다. 멀도와 함께 우물에 살고 있다. 멀도 몸 안의 자료실을 이용하여 많은 정보를 수집하기도 한다. 항상 파닥이, 푸득이에게 먹힐 위험에 노출되어 있다. 멀도
항상 우물 안에서 바깥 세상에 대해 생각한다. 소쿠리가 전해주는 정보로 상상을 더하지만 엉뚱한 오해의 연발이다. 잘못된 정보에 대해 심각해진다. 주변의 수상한 인물들은 모두 외계인이라 생각하며, 그들을 모두 다시 돌려보내야 한다는 의무감에 사로잡혀 있다. 엉뚱한 상상과 오해로 이야기를 풀어 나가는 캐릭터! 내부를 소쿠리가 사용하고 있다. 파닥이&푸득이
(푸득이 CV : 함수정) 쌍둥이 자매와 같은 분위기로, 마치 일심동체라고 할까? 항상 날기 위해 노력하지만 매번 실패하며, 날아보는 것이 소원이다. 파닥이가 날기 위한 준비를 하면 푸득이가 실험대상이 된다. 보리와 별남이와는 오래 전부터 친구 사이이다. 사건의 분위기를 한층 돋궈주는 캐릭터이기도 하다. 파닥이의 말에 푸득이는 항상 동조하는 분위기다.","-","-","1","-","https://www.youtube.com/watch?v=dUaVgSfycqU","0","0"
"3","2006","2006.11.02","애니메이션","드라마, 메카닉, SF","주광의 스트레인","감독-와타나베 테츠야","http://data5.onnada.com/anime/201310/thumb300x400_2077629048_9c0c9e98_EAB491.jpg","인류는 유인병기 '스트레인'을 주전력으로 하는 '유니온'과 무인병기 '투모르'를 주전력으로 하는 '디그'로 나뉘어 기나긴 전쟁을 계속하고 있었다.@유니온에 속해 있는 '세라'는 한사람의 어엿한 리즈너(스트레인 조종사)가 되기 위해 명문 학교인 그라벨라 공간기갑병과 학원에서 훈련을 계속하고 있었다.@어릴 적 부모님을 잃은 그녀에게 있어 유일한 혈육인 오빠 '랄프'는 지금 130광년 떨어진 최전선에 나가 있는 상태였기에, 오빠와 다시 만나기 위해서는 전장으로 나갈 수 밖에 없었다.@그러던 어느날, 디그의 투모르 부대에 의한 기습으로 세라가 있는 행성은 거의 궤멸상태에 빠지게 된다.@게다가 갑작스럽게 그라벨라를 공격해 온 적군들 속에서 세라는 그 자리에 있을 리가 없는 오빠의 모습을 발견한다.@오빠의 공격으로 인해 친구들을 잃은 것으로도 모자라 스트레인 조종의 열쇠가 되는 '미믹'까지 파괴당해, 리즈너로서 살하갈 힘을 잃어버린 세라.@그러나 세라는 오빠와 다시만나기 위해 포기하지않고 다른 행성으로 건너가 바지온 연병학교의 기동보병과로 편입한다.@설령 다시 리즈너가 될 수 없다 하더라도 전장에서 살아가는 것이야말로 오빠와 재회하고 묻혀진 진실을 파헤칠 수 있는 유일한 방법이라고 믿으면서.@.@.@.","해외","일본","https://www.youtube.com/watch?v=x__GjvM3maE","제작사-스튜디오 판타지아","-","15","-","원작스튜디오 판타지아"," 세라 위렉|セーラ・ウィーレック / 성우 : 카와스미 아야코 (KAWASUMI AYAKO)|川澄綾子 (かわすみあやこ)
명문가인 위렉 가문의 소녀. 오빠인 랄프 위렉을 만나기 위해 리즈너가 되어 아광속 여행을 하기를 원한다. 오빠인 랄프 위렉의 배신으로 인해 리즈너 훈련시절의 동료를 전부 잃고 리즈너가 되기 위해 필요한 미믹도 소실된다. 그리고 오빠의 배신한 이유를 알고 싶어서 과거를 속이고 바지온 연병학교로 편입을 하게 된다. 처음에는 밝은 성격이였지만, 오빠의 배신 이후 과묵하고 무심한 성격으로 변한다. 랄프 위렉|ラルフ・ウィーレック / 성우 : 콘도 타카시 (KONDOU TAKASHI)|近藤隆
아주 우수한 리즈너. 명문가인 위렉 가문의 현 당주이다. 처음 리즈너로서 전쟁터에 파견되었을 당시에는 전쟁영웅으로 대접받았지만 무슨 이유에선지 배신을 하고 매우 냉정한 성격이 되어 돌아온다. 굉장한 실력을 가지고 있어서 보통의 리즈너와 스트레인으로는 상대할 수 없다. 로티 게라|ロッティ・ゲラー / 성우 : 유카나 (YUKANA)|ゆかな
바지온 통합전술학교 공간기갑과 소속. 어린 외모와는 다르게 공간기갑과의 리더로 실력도 출중하다. ‘여왕님’이라고 불리기도 한다. 세라를 자신의 라이벌로 여기고 있으며, 랄프 위렉과도 모종의 연관이 있다. 성격은 활달한 편. 에밀리|エミリィ / 성우 : 노나카 아이 (NONAKA AI)|野中藍 (のなかあい)
메르티세덱이 만든 인형모양의 미믹. 세라가 등 뒤에 ‘Emily’라고 적혀있는 것을 보고 에밀리라고 이름을 붙였다. 랄프 위렉과 같이 있는 에밀리와 거리에 상관없이 소통할 수 있다. 인형이기 때문에 말은 못함. 세라와 링크하여 세라가 리즈너로 활동할 수 있게 도와준다. 메르티세덱|メルチセデック / 성우 : 미나가와 쥰코 (MINAGAWA JUNKO)|皆川純子 (みながわじゅんこ)
생긴 것과는 다르게 교관이다. 본명은 메르티세덱이지만 메르티로 통한다. 메카닉에 관한한 천재적인 인물로, 세라가 후에 타게 되는 스트레인을 제작한 인물. 어려보이지만 나이는 알 수 없다. 카마이클과 콤비로 활동하고 있다. 마이페이스한 인물. 카마이클|カアマイクル / 성우 : 타니이 아스카 (TANII ASUKA)|谷井あすか
메르티와 마찬가지로 교관이고 매우 어려 보인다. 메르티와는 매우 좋은 콤비로 지내고 있다. 인형 에밀리에게 세라가 그린 모양대로 옷을 만들어 입혀주기도 한다. 본 작품 내에서는 큰 비중이 없는 인물이지만 메르티세덱과 콤비로 있어서 인지, 없으면 뭔가 아쉬울 것 같은 인물. 메드락|メドロック / 성우 : 타나카 아츠코 (TANAKA ATSUKO)|田中敦子
디그의 전투모함 쿤룬의 사령관. 랄프와 함께 세라가 타고 있는 연습함 리벨다드를 추격하고 있다. 추격이유는 랄프와 관계된 듯하다. 메드록 자신은 랄프를 연인으로 인식하고 있는 것 같다. 라비니아 리벨스|ラヴィニア・リベルス / 성우 : 노나카 아이 (NONAKA AI)|野中藍 (のなかあい)
바지온 통합전술학교 공간기갑과 소속. 이상하게 세라에게 관심이 많다. 상당히 엉뚱하고 뭔가 바보같은 분위기를 풍긴다. 세라를 알게 된 후 세라에게 접근하려고 작전을 펼치지만....... 카리스포드 래드크릭스|カリスフォド・ラドフリックス / 성우 : 호시 소이치로 (HOSHI SOUICHIRO)|保志総一朗 (保志総一郎)
바지온 통합전술학교 공간기갑과 소속. 그림을 그리는 것이 특기이고, 여자 꼬시기에도 일가견이 있는 듯 하다. 세라에게 관심이 있는 것 같지만 작품내에서는 큰 진전은 없다."," 각본-아카호시 마사나오 캐릭터 디자인-후지타 마리코 음악-사카이 료","-","13","-","https://www.youtube.com/watch?v=6o_N1obAsIc","0","0"
"4","2006","2006.10.16","애니메이션","액션","결계사","감독-코다마 켄지","http://data5.onnada.com/anime/201310/thumb300x400_2077629048_d046ec9a_744_s.jpeg","결계사 일족의 정통 계승자로 훈련 받으며 '카라스모리'를 지키는 사명을 지닌 채 자라온 스미무라 요시모리, 그리고 옆집에 사는 두@ 살 위의 소녀인 유키무라 토키네도 결계사 일족의 정통 계승자로서 자라 '카라스모리'를 요시모리와 함께 지켜왔다.@ 하지만@스미무라가와 유키무라가는 400년이 넘는 긴 시간동안 하자마 토키모리의 정통 후계자를 놓고 대립한 채이다.@ 요괴들의 힘을 강하게@만들어 준다는 카라스모리의 땅의 위에 세워진 학원으로 모여드는 요괴들을 '결계'로 퇴치를 하는 것이다.@ 요시모리는 어렸을 적 자신@ 탓에 팔에 큰 상처를 입은 토키네를 더 이상 상처입히지 않겠다고 자신과 맹세하며 강해지겠다고 마음 먹으면서도 토키네의 실력조차@따라가기가 버거운데.@.@.","해외","일본","https://www.youtube.com/watch?v=ZSjZAsMUsxA","제작사-선라이즈","-","12","-","원작타나베 옐로"," 스미무라 요시모리 (SUMIMURA YOSHINORI) / 성우 : 요시노 히로유키 (YOSHINO HIROYUKI)|吉野裕行 (よしのひろゆき)
400년에 걸쳐 카라스모리 영토를 지켜온 결계사 일족이자 스미무라가(家) 3형제 중 차남. 오른손에 정통계승자의 증거가 있으며 스미무라가의 22대 당주(堂主)가 될 예정에 있기도 하다. 과자를 만드는 것이 취미이며 자신의 꿈은 거대한 과자의 성을 만드는 것,카라스모리 학원 중등부에 다니고 있다. 모든 수업 시간에 ""잠으로 시작해 잠으로 끝난다.""라는 말이 나올 정도로 늘 잠만 자며 공부나 성적도 역시나 0점, 하지만 누구도 무 유키무라 토키네 (YUKIMURA TOKINE) / 성우 : 사이토 리에 (SAITOU RIE)|斉藤梨絵
스미무라가와 마찬가지로 카라스모리 영토를 지켜온 결계사 소녀. 요시모리보다 2살 연상이며 카라스모리 학원 고등부에 다니고 있다. 요시모리와 마찬가지로 왼쪽 가슴에 정통계승자의 증거가 있으며 유키무라가(家) 여자들의 집안 내력인지는 몰라도 대대로 바퀴벌레를 싫어한다. 마다라오 (MADARAO) / 성우 : 오오니시 타케하루 (OHNISHI TAKEHARU)|大西健晴
스미무라가에서 오랜생활을 해온 백색 요견(妖犬)이며 대략 500살인 것으로 추정된다. 보통 개와 마찬가지로 후각을 사용해 요괴의 위치를 찾아내지만 기분파인듯도 하다 하쿠비 (HAKUBI) / 성우 : 이시이 마사노리 (ISHII MASANORI)|石井正則
유키무라가에서 복종을 하면서 오랜생활을 해 온 흑색 요견으로 대략 400살의 나이를 갖고 있는 것으로 추정된다. 스미무라가에서 생활중인 백색 요견인 마다리오와는 사이가 좋지 않으며 여자를 좋아한다는 특징이 있다. 스미무라 시게모리 (SUMIMURA SHIGEMORI) / 성우 : 타다노 요헤이 (TADANO YOUHEI)|多田野曜平
스미무라가(家)의 21대 당주이자 요시모리의 할아버지. 손자인 요시모리가 다음으로 이어받을 당주라는 점 때문에 당당한 정통계승자가 될 수 있도록 이런저런 잔소리와 충고를 하고 다닌다. 과거엔 요시모리처럼 유키무라가(家)의 현 당주인 토키코와 친하게 지낸 듯하나 뭔 일인지는 몰라도 현재는 더럽게 사이가 안 좋은 듯 스미무라 토시모리 (SUMIMURA TOSHIMORI) / 성우 : 카와쇼 미유키 (KAWASHO MIYUKI)|川庄美雪
스미무라가(家)의 3형제 중 막내. 초등학교에 다니고 있으며 공부면에서는 우등생이었지만 결계사면에서는 술법이 서툴러 미숙한 점이 많다. 스미무라 슈지 (SUMIMURA SHUUJI) / 성우 : 무라지 마나부 (MURAJI MANABU)|村治学
스미무라가(家)의 데릴사위이며 스미무라 형제의 아버지이다. 소설을 쓰고 있는 소설가이지만 책은 잘 나가지 않는 것으로 알려져 있다. 결계사는 아니지만 제령술을 조금은 할 줄 아는듯, 아내인 스미코와 가족들을 끔찍이 사랑하며 손님은 언제나 대환영을 한다. 유키무라 토키코 (YUKIMURA TOKIKO) / 성우 : 타나카 마유미 (TANAKA MAYUMI)|田中真弓
요시무라가의 21대 당주이며 토키네의 할머니. 손녀인 토키네와 마찬가지로 왼쪽 가슴에 정통계승자의 증거가 있으며 좋은 솜씨를 지니고 있다. 역시 바퀴벌레를 싫어함 유키무라 시즈에 (YUKIMURA SHIZUE) / 성우 : 도도 아사코 (DODO ASAKO)|百々麻子
토키네의 어머니였지만 결계사는 아닌 것으로 추정. 당주인 토키코와는 달리 유키무라 집안 사람임에도 불구하고 스미무라가와 친분관계를 위해 노력하기도 한다. 딸인 토키네가 바퀴벌레에 약한 편인 데 비해 바퀴벌레를 잡는 데는 달인급이다. 스미무라 마사모리 (SUMIMURA MASAMORI) / 성우 : 미야우치 아츠시 (MIYAUCHI ATSUSHI)|宮内敦士
스미무라가(家)의 3형제 중 장남. 결계사 중 가장 압도적인 능력을 지니고 있으나 방인이 나타나지 않아서 현재는 가출하여 이후 우라카이의 실행부대인 야행(夜行)의 리더로 활동하였다. 후에 비밀결사 우라카이의 최고 간부회인 12인회의 7객의 자리에 올랐으며 늘 같은 간부인 오우기 이치로와 싸우다 결국 크게 한판을 터뜨리고 만다. 후에 그 건을 이후로 오우기 이치로의 5번째 동생인 오우기 로쿠로를 보호하다가 같은 비밀결사 간부 오쿠니의 도움으로 드 칸다 유리나 (KANDA YURINA) / 성우 : 카즈키 사야 (KAZUKI SAYA)|和希沙也
요시모리의 클래스메이트로 있는 소녀. 영감(靈感)능력을 갖고 있으며 요시모리가 요괴를 퇴치하는 모습을 보고 그에 대한 신경을 곤두세우고 있다. 타바타 히로무 (TABATA HIROMU) / 성우 : 테즈카 유스케 (TEZUKA YUUSUKE)|手塚祐介
요시모리의 클래스메이트로 있는 소년. 학교 내외 정보에 능통한 소식통이지만 루머나 헛소문도 퍼뜨린다. 이치가야 토모노리 (ICHIGAYA TOMONORI) / 성우 : 오오하라 타카시 (OHHARA TAKASHI)|大原崇
요시모리의 클래스메이트이지만 말 수는 아주 적은 소심한 성격. 요시모리,히로무와 자주 어울린다. 카와카미 키라라 (KAWAKAMI KIRARA) / 성우 : 유린 (YURIN)|ゆりん
토키네의 클래스메이트로 토키네와 아주 친한사이이다 시노하라 마오 (SHINOHARA MAO) / 성우 : 유미바 사오리 (YUMIBA SAORI)|弓場沙織
토키네의 클래스메이트로 토키네를 라이벌로 여기는 소녀. 쿠로스 선생 (KUROSU) / 성우 : 시무라 토모유키 (SHIMURA TOMOYUKI)|志村知幸
요시모리 반의 담임교사로 국어담당 교사이기도 하다. 동물의 영(靈)에 잘 씌이는 편이지만 정작 본인에게는 영감이 없다. 따라서 본인도 눈치채지 못한 편. 시시오 겐 (SHISHIO GEN) / 성우 : 미야시타 에이지 (MIYASHITA EIJI)|宮下栄治
야행(夜行)의 전투부 소속으로 카라스모리 수호 및 결계사 보좌의 임무로 카라스모리에 파견됬다. 시크하고 말이 없는 전형적인 쿨한 타입, 몸에 요괴의 피가 흐르는 반인반요(半人半妖)이며 완전변화를 해버리면 자기 몸에 흐르는 요괴의 피를 제어하지 폭주해 버린다. 과거에 반요라는 이유로 가족과 마을 사람들에게 따돌림과 멸시를 받은 기억이 있다. 유일하게 겐을 감싸준 누나인 료를 폭주 상태에서 공격해 중상을 입혀버린 트라우마를 가지고 있다. 후에 요시 마츠도 헤이스케 (MATSUDO HEISUKE) / 성우 : 노자와 나치 (NOZAWA NACHI)|野沢那智
대학교에서 명예교수로 있으며 이계(異界)의 애호가이다. 시게모리의 친구이다 카가미 (KAGAMI) / 성우 : 도도 아사코 (DODO ASAKO)|百々麻子
헤이스케의 여자 조수. 헤이스케를 보좌하고 있다. 실은 헤이스케가 이세계(異世界)에서 불러들인 마물이다 카스가 요미 (KASUGA YOMI) / 성우 : 쿠와시마 호우코 (KUWASHIMA HOUKO)|桑島法子
도깨비와 계약하여 사역하는 도깨비 술사. 도깨비 요키(요비)를 위해 카라스모리 마을을 접수하려 했으나 실패하여 야행의 멤버로 합류하였다. 연기력이 뛰어나서 첩보 활동을 주로 한다. 무카데 (MUKADE) / 성우 : 와타나베 죠 (WATANABE JYO)|渡辺穣
야행의 운송반 주임. 입안에서 실로 벌레 비슷한 것을 만들어 사람들을 이동시키며 크기와 수를 자유자재로 조종한다. 야행에서는 가장 중요한 인물. 카게미야 센 (KAGEMIYA SEN) / 성우 : 키무라 료헤이 (KIMURA RYOHEI)|木村良平
야행의 첩보부 소속의 소년으로 역시 반인반요(半人半妖), 보이지 않는 영력이나 힘을 감지하고 타인의 마음을 읽는 능력이 있으며 직접 전투보다는 첩보 활동을 주로 한다. 겐이 죽은 후 카라스모리에서 요시모리와 토키네의 비밀감시 역을 맡았다 하토리 미키 (HATORI MIKI) / 성우 : 무라야마 카즈키 (MURAYAMA KAZUKI)|村山香月
야행의 No.2이며 전투에 나서는 능력자로 냉철하고 이성적인 편. 오른팔에 검은 날개 비슷한 물체가 생겨 그걸 저격용 무기로 사용하는 이능력자이다. 야행의 지갑 사정도 전부 이 사람이 쥐고 있으며 야행의 모든 여성 멤버들의 리더, 냉철하고 이성적이긴 하나 가끔씩 그 반동으로 돌발행동을 하는 경향이 있어서 야행 멤버들을 곤혹스럽게 만들곤 한다. 부하들과 상의도 하지 않고 오우기 이치로와 담판을 하러 간 마사모리의 태도에 화가 나 하루동안 야행의 뱌쿠 (BYAKU) / 성우 : 츠다 켄지로 (TSUDA KENJIRO)|津田健次郎
흑망루의 총수. 원래는 평범한 인간이었으나 모종의 이유로 실험을 하게 된 계기로 벌레 요괴를 조종하는 힘을 갖게 되었다. 흑망루의 주인인 히메를 대신하여 세력을 확장시키는 데 총력을 기울인다. 후에 마츠도 헤이스케와 결투를 벌이다 중상을 입고 패배한 후 히메와 같이 최후를 맞이한다.뱌쿠 히메, 공주 (HIME) / 성우 : 마츠이 나오코 (MATSUI NAOKO)|松井菜桜子
흑망루의 주인. 꼬리가 9개 달린 5천년 묵은 여우 요괴이며 나이를 엄청나게 먹었음에도 불구하고 행동거지는 완전 초등학생 소녀 수준으로 어리다. 제멋대로 움직이는 것이 특징이며 평소에는 모습을 드러내지 않는다. 후에 요시모리의 흑망루 습격 때 방에서 몰래 빠져나가려다 요시모리와 조우, 아직 자기 정체를 모르는 요시모리에게 결계술의 힘을 좀 더 강하게 쓸 수 있도록 힘의 기로를 열어준다. 후에 흑망루가 멸망할 때 뱌쿠와 함께 죽는다.히메 감시자 / 성우 : 타케와카 타쿠마 (TAKEWAKA TAKUMA)|竹若拓磨
카라스모리 마을에 나타나 결계사를 관찰하는 의문의 인물. 팔이 길게 늘어난다. 시온 (SHION) / 성우 : 타무라 마키 (TAMURA MAKI)|田村真紀
흑망루의 간부이자 실행 2부의 부장. 거미줄을 이용해 남을 꼭두각시처럼 조종하거나 거미줄로 상대를 휘감아 자기의 부하로 만들어버리는 능력을 지닌 여자 요괴, 거미줄을 이용해 단단한 물건도 쉽게 베버린다. 전투 능력이 뛰어나며 암상에 능한 편, 중반 부에 흑망루의 정체를 집요하게 쫓는 마츠도 헤이스케를 암살하기 위해 헤이스케의 집에 잠입, 헤이스케를 꼭두각시술을 이용해 죽인 줄 알았으나 사실 그건 헤이스케의 분신이었다. 후에 흑망에 쳐들어온 헤이 사콘 (SAKON) / 성우 : 카와모토 카츠히코 (KAWAMOTO KATSUHIKO)|川本克彦
흑망루의 소속간부. 애니메이션의 오리지널 캐릭터, 가긴이 죽은 후 실행 1부의 부장을 맡는다(애니에서의 설정). 하지만 흑망루를 집어삼키겠다는 야욕을 가지고 있으며 본인 스스로도 야욕과 야심이 가득하다. 애니에서 제2차 카라스모리 총공을 가할 때 마사모리에게 죽는다. 카구로 (KAGURO) / 성우 : 히라타 히로아키 (HIRATA HIROAKI)|平田広明
흑망루 소속이며 원래는 인간이었다가 요괴가 되었다. 붕대를 감은 미이라와 유사한 모습을 하고 있으며 몸에서 칼을 꺼내어 공격한다. 스미무라 스미코
스미무라가(家) 현 당주인 시게모리의 외동 딸이자 마사모리, 요시모리, 토시모리의 엄마, 현재 애니에선 등장하지 않고 만화에서만 드문드문 등장하고 있다.비밀결사 우라카이가 내 린 첫 임무에서 토지신을 죽이는 파격적인 실태를 보인 과거가 있다. 그 후 가끔씩 스미무라가에 식신을 보내는 식으로 연락만 주고받고 있는 듯, 첫 등장 할 때 토지신 급의 신룡을 카라스모리에 대놓고 내동댕이쳐버리는 어마어마한 깡의 소유자, 아직 비밀이 많은 인물이다 가긴
흑망루의 간부이자 실행 1부의 부장. 불과 열기를 조종하는 염귀(炎鬼)이며 성질이 급하고 늘 말보다 행동을 우선시하는 도화선이 짧은 성격, 본 모습은 팔 6개, 다리가 6개 달린 날개달린 말 요괴이며 흑망루 총 공격 때 요시모리와 토키네, 겐과 싸우다 최후를 맞이한다. 헤키안
흑망루의 간부이자 정보부의 부장. 진실을 꿰뚫어보는 천리안의 능력을 지닌 감지 타입의 요괴이다. 후에 시온에게 당해 흑망루를 탈출하는 데에 동행한다. 아이히
흑망루의 간부이자 과학부의 부장. 유년 시절에 인간의 집에서 생활한 적이 있으며 본 모습은 푸른색의 요화(妖花) 요괴이다. 환술을 써서 적을 공격하는 타입, 후에 카구로와 전투를 벌이다가 카구로의 칼에 맞아 중상을 입고 흑망루가 무너질 때 같이 최후를 맞이한다. 카이토 슈우
역시 야행의 첩보부 소속의 소년으로 그 역시 반인반요(半人半妖), 등에 악마 날개 같은 것이 생겨서 하늘을 날아다닐 수 있고 귀로 다른 사람보다 더 멀리 더 정확하게 소리를 들을 수 있는 힘을 지니고 있다. 평소엔 누구한테나 상냥하고 약간 소심한 편이지만 피가 폭주해 완전변화를 해 버리면 그 성격의 반동인지 몰라도 굉장히 흉악하고 포악한 성격으로 변해버리며 흡혈귀 요괴의 피가 섞여 있는지라 젊은 여자를 찾아다니며 싱싱한 피를 빨아먹는 파격적인"," 각본-오오노기 히로시 캐릭터 디자인-타카야 히로토시 음악-이와사키 타쿠","-","52","-","https://www.youtube.com/watch?v=VV-nMIKfY9o","0","0"
