year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,series,trilogy,soundtrack,ref_video,read_count,scrape_count
2013,2013.10.06 22:27 (일),애니메이션,"코미디, 학원",테큐 3,감독-이타가키 신,http://data5.onnada.com/anime/201310/thumb300x400_32642209_51c001e9_tekyu3.jpg,-,해외,일본,0xgZaLB1jsE,제작사-Mappa,-,15,-,"원작Piyo, 루츠", 타카미야 나스노 (TAKAMIYA NASUNO)|高宮なすの (たかみや なすの) / 성우 : 나루미 쿄코 (NARUMI KYOKO)|鳴海杏子 오시모토 유리 (OSHIMOTO YURI)|押本ユリ (おしもとゆり) / 성우 : 와타나베 유이 (WATANABE YUI)|渡部優衣 신죠 카나에 (SHINJOU KANAE)|新庄かなえ (しんじょうかなえ) / 성우 : 미모리 스즈코 (MIMORI SUZUKO)|三森すずこ (みもりすずこ) 반도 마리모 (BANDO MARIMO)|坂東まりも / 성우 : 하나자와 카나 (HANAZAWA KANA)|花澤香菜 (はなざわかな), 각본-이타가키 신 캐릭터 디자인-이타가키 신 음악-닥스 프로덕션,-,12,-,0xgZaLB1jsE,0,0
2013,2013.10.06 02:20 (일),애니메이션,"학원, 부활동",감으로하는- 부활동물,감독-이시다테 코타로,http://data5.onnada.com/anime/201401/thumb300x400_1982298427_f424b823_1-4.jpg,4명의 고교생이 부활동을 찾는 내용의 MMD 애니메이션 ,해외,일본,3ehCH1xmV_c,-,-,12,-,-, 스즈키 유아 (SZKI YUA)|鈴木結愛 / 성우 : 니시 아스카 (NISHI ASUKA)|西明日香 사토 히나 (SATO HINA)|佐藤陽菜 / 성우 : 아케사카 사토미 (AKESAKA SATOMI)|明坂?美 타카하시 아오이 (TAKAHASI AOI)|高橋葵 / 성우 : 오기노 카린 (OGINO KARIN)|荻野可鈴 타나카 코하루 (TANAKA KOHARU)|田中心春 / 성우 : 오오하시 아야카 (OOHASHI AYAKA)|大橋彩香 소노다 모부코 (SONODA MOBUKO)|園田萌舞子 / 성우 : 우에다 레이나 (UEDA REINA)|上田麗奈," 각본-이시다테 코타로, 야마구치 마사타케, 타카하시 토시유키 캐릭터 디자인-케다마 고쵸 음악-이노우에 쥰이치",-,12,-,MksmHosHWHI,0,0
2013,2013.10.06 17:30 (일),애니메이션,"학원, 미스테리",파이 브레인 신의 퍼즐 3기,감독-엔도 히로타카,http://data5.onnada.com/anime/201310/thumb300x400_32642209_bd72027a_1.jpg,오르페우스 오더와의 싸움 후 진급하고 평온한 학교 생활을 보내고 있었던 카이토들 앞에 새로운 적 레이첼이 나타나게 되는데.@.@.@볼때마다 시작되는 목숨을 건 퍼즐 배틀.@ 열쇠를 쥐고 있는것은 신의 퍼즐에 도전한 한 남자 마가타 진!과연 카이토는 진의 진실을 잡을 수 있을 것인지.@.@.@?,해외,일본,WR_sb8PDDHs,"제작사-선라이즈, NHK",-,12,-,원작야타테 하지메, 다이몬 카이토 (KAITO DAIMON)|大門カイト (ダイモンカイト) / 성우 : 아사누마 신타로 (ASANUMA SHINTARO)|?沼晋太? (あさぬましんたろう)," 각본-세키지마 마요리, 사토 쥰이치 캐릭터 디자인-사사키 요헤이 음악-이즈츠 아키오",-,25,-,tpzKJZRQ-Ls,0,0
2013,2013.10.06 01:05 (일),애니메이션,코미디,성우전대보이스톰 7,-,http://data5.onnada.com/anime/201310/thumb300x400_32642209_59875ab1_main.jpg,근처의 회사원 론뽄기 켄이 일하던 사이 휴식시간을 가지고 있는데 갑자기 사람들의 모에를 먹어 치우는 괴물이 출현한다.@이대로라면 사람들(주로 오타쿠)이 살아가는 원동력을 잃게 되어버려는데.@.@.@.@?그런 엄청난 위기(주로 우타쿠에게)에 카페 점원 6인이 맞어 일어나는데.@.@.@무슨 이유인지 록뽄기도 함께 말려들어 카페 마스터의 도운으로 7인의 전사로 대변신.@미성 전사가 된 7인이 지구(주로 아키아바라)의 평화를 지키기 위해 아름다운 목소리를 무기로 악?과 싸우는 오카타 편인 코미디.,해외,일본,UEq8ssu_6Ik,-,-,15,-,-, 이치몬지 료 (ICHIMONJI RYO)|文字遼 / 성우 : 카키하라 테츠야 (KAKIHARA TETSUYA)|?原徹也 (かきはらてつや) 니카이도 진 (NIKAIDO JIN)|二階堂仁 / 성우 : 미야타 코우키 (MIYATA KOUKI)|宮田幸季 미쿠루베 요우 (MIKURUBE YOU)|三廻部洋 / 성우 : 미키 신이치로 (MIKI SHINICHIROU)|三木眞一? 요모타 고우 (YOMOTA GOU)|四方田豪 / 성우 : 사쿠라이 타카히로 (SAKURAI TAKAHIRO)|櫻井孝宏 고탄노 유우 (GOTANNO YOU)|五反野優 / 성우 : 카토 에미리 (KATOU EMIRI)|加藤英美里 록폰기 켄 (ROGPONGI KEN)|六本木健 / 성우 : 하타노 와타루 (HATANO WATARU)|羽多野? (はたのわたる) 나나카 하나 (NANAKA HANA)|七菜香華 / 성우 : 아카사키 치나츠 (AKASAKI CHINATSU)|赤崎千夏 (赤?千夏) 사오토메 장관 (SAOTOME)|早乙女長官 / 성우 : 세키 토시히코 (SEKI TOSHIHIKO)|?俊彦 쿠로이 (KUROI)|?井 / 성우 : 에구치 타쿠야 (EGUCHI TAKUYA)|江口拓也 해설 / 성우 : 치바 시게루 (CHIBA SIGERU)|千葉繁,-,-,11,-,C4tOPle__hs,0,0
2013,2013.10.06 08:30 (일),애니메이션,"학원, 스포츠, 배틀",다이아몬드 에이스,감독-마스하라 미츠유키,http://data5.onnada.com/anime/202001/thumb300x400_2070905244_45320d51_1.jpg,"중학 전국대회를 노리고 있던 사와무라 에이준은 마지막 대회에서 자신의 폭투로 패하고 만다.@동료들과 함께 고교에서의 복수를 다짐하던 중, 명문 세이도 고교 야구부에서 스카우트 제의가 들어오는데….",해외,일본,9RUV98RNnNg,"제작사-매드하우스, 프로덕션 I.G",-,12,-,원작테라지마 유우지, 사와무라 에이쥰 (SAWAMURA EIJUN)|?村?純 / 성우 : 오오사카 료타 (OOSAKA RYOUTA)|逢坂良太," 각본-코누타 켄지 캐릭터 디자인-우에다 미노루 음악-타카쿠와 하지메, 플라잉팬",-,75,-,bMAd7UPOq5E,0,0
2013,2013.10.06 01:30 (일),애니메이션,"드라마, 로맨스",화이트 앨범 2,-,http://data5.onnada.com/anime/201308/thumb300x400_2077629048_280fdcf2_visual.jpg,"학원제까지 앞으로 한달과 다가온 가을 날의 황혼.@@붕괴한 경음악 동호회의 마지막 한 사람, 키타하라 하루키는방과후의 창가에서 학원제의 스테이지를 향해 기타를 연주했다.@@그것은 2년 반 내내 성실하게 지내온 우등생이졸업까지의 반년 간에 이루려고 한 자그마한 모험.@@그러나 그 서투른 기타의 음색에흐르는 듯한 피아노 선율과, 방울이 울리도록 노랫 소리가 겹쳤을 때.@.@.@@한테서 두 사람에게, 둘에서 세명으로 겹쳐 간 신생 경음악 동호회,꿈 같은 꿈이어서 단 반년 간이 시작된",해외,일본,dewVjWJ6r1U,제작사-Satelight,-,15,-,원작Aquaplus, 키타하라 하루키 (KITAHARA HARUKI)|北原春希 (きたはらはるき) / 성우 : 미즈시마 타카히로 (MIZUSHIMA TAKAHIRO)|水島大宙," 각본-마루토 후미아키 음악-코바야시 ??타로, Aquaplus",-,13,-,VarlT1acfSo,0,0
2013,2013.10.06 20:30 (일),애니메이션,스포츠,세계에서 제일 강해지고 싶어,감독-쿠죠 리온,http://data5.onnada.com/anime/201307/thumb300x400_2077629048_df0e7ea5_001.jpg,"국민적 인기를 구가하던 인기 아이돌 그룹 『Sweet Diva』의 부동의 센터 보컬로써 활약하는 하기와라 사쿠라.@아이돌계의 정상에 올라선 그녀가, 새로운 활동의 무대로 선택한 것은 여자 프로레슬링의 무대였다!소중한 동료 미야자와 에레나의 의지와 『Sweet Diva』의 긍지를 지키기 위해 프로레슬링 단체 「베르세르크」의 레슬러로써 링에 설것을 다짐한 사쿠라.@그곳은 화려함과는 거리가 먼 여자들만의 진지한 승부의 장소였다!라이벌과의 투쟁의 결과로써, 진정한 강함을 사쿠라는 그 손에 넣을 수 있을것인가!?",해외,일본,zbxOk2HibtM,제작사-Arms,-,15,-,원작나츠키 키요히토, 하기와라 사쿠라 (HAGIWARA SAKURA)|萩原さくら / 성우 : 타케타츠 아야나 (TAKETATSU AYANA)|竹達彩奈 (たけたつあやな)," 각본-효도 카즈호 캐릭터 디자인-린신 음악-콘도 유키오, 코니시 카요",-,12,-,vK6qs1KtqZc,0,0
2013,2013.10.05 20:30 (토),애니메이션,"학원, 하렘, 연애, 코미디, 일상, 미스테리",리틀 버스터즈- -리프레인-,감독-야마카와 요시키,http://data5.onnada.com/anime/202002/thumb300x400_2070905244_835b8163_2.jpg,나오에 리키는 과거의 사건으로 삶의 이유를 찾지 못한 채 살아가고 있었다.@그러던 중 친구들을 만나게 되면서 점차 즐거움을 되찾게 된다.@하지만 그들의 사는 세계에는 한 가지 비밀이 있는데….,해외,일본,a_12bvGmstc,제작사-J.C.Staff,-,15,-,원작Visual Art`s/Key, 나오에 리키 (NAOE RIKI)|直枝理樹 / 성우 : 호리에 유이 (HORIE YUI)|堀江由衣 (ほりえゆい) 나츠메 린 (NATSUME RIN)|棗鈴 / 성우 : 타미야스 토모에 (TAMIYASU TOMOE)," 각본-시마다 미치루 캐릭터 디자인-이이즈카 하루코 음악-오리토 신지, PMMK, 마에다 쥰, 미와 마나부",-,13,-,uK0PNhGm7Gk,0,0
2013,2013.10.05 01:30 (토),애니메이션,"판타지, 이세계, 하렘, 일상, 로맨스, 코미디",용사가 되지 못한 나는 마지못해 취직을 결심했습니다,감독-요시모토 킨지,http://data5.onnada.com/anime/201310/thumb300x400_2077629048_85d57d9b_2.jpg,"마왕이 쓰러져버리는 바람에 지금까지의 노력이 허사가 되어버린 용사 지망생 라울.@그는 결국 꿈을 포기하고 왕도에 있는 매직 상점에서 근무하는 나날을 보내고 있었다.@그런데 어느 날, 한 아르바이트 지원자가 경악스러운 이력서를 들고 가게에 나타나는데…",해외,일본,CTtxA-xECms,제작사-아스리드,-,19,-,원작사쿄 쥰, 라울 체이서 (RAUL CHASER)|ラウル?チェイサ? / 성우 : 코모토 케이스케 (KOUMOTO KEISUKE)|河本啓佑,-,-,-,-,-,0,0
2013,2013.10.04 02:35 (금),애니메이션,"드라마, 로맨스",골든타임,감독-콘 치아키,http://data5.onnada.com/anime/201310/thumb300x400_2077629048_14da327c_visual.png,경사스럽게도 대학에 합격하여 상경한 타다 반리 대학 데뷔.@ 도쿄 데뷔 자취 데뷔 등 처음 겪어 보는 일들이 가득해서 들뜬 나머지 그는 입학식 당일에 불의의 습격을 당한다.@ 압도적인 레이디 오라! 완벽한 인생의 시나리오! 특기는 폭주하기! 습격자의 이름은 카가 코코.@ 장미 꽃다발을 반리에게 내던진 그녀는 반리의 친구이자 그녀의 소꿉친구인 야나기사와를 쫓아 같은 대학에 입학했다고 한다.@눈부시지만 위태위태한 코코가 걱정되는 나머지 내버려 두지 못하는 반리인데…?!,해외,일본,6TDPT_dhgz8,"제작사-J.C.Staff, Genco",-,15,-,원작타케미야 유우코, 타다 반리 (TADA BANRI)|多田万里 / 성우 : 후루카와 마코토 (HURUKAWA MAKOTO)|古川? (ふるかわ まこと), 각본-시모 후미히코 캐릭터 디자인-하세가와 신야 음악-아케타가와 진,-,24,-,GuPMqo4qPcE,0,0
2013,2013.10.04 01:58 (금),애니메이션,"학원, 메카닉, 하렘",IS 인피니트 스트라토스 2,감독-키쿠치 야스히토,http://data5.onnada.com/anime/201307/thumb300x400_2077629048_1dedae59_1.png,IS를 움직이게 할 수 있는 오리무라 이치카의 이야기,해외,일본,yMroj8K4iCc,제작사-8bit,-,15,-,원작유미즈루 이즈루, 오리무라 이치카 (ORIMURA ICHIKA)|織斑一夏 / 성우 : 우치야마 코우키 (UCHIYAMA KOUKI)|?山?輝,-,-,-,-,-,0,0
2013,2013.10.04 02:05 (금),애니메이션,"시대, 학원",킬라킬,감독-이마이시 히로유키,http://data5.onnada.com/anime/201310/thumb300x400_32642209_9bd34517_Visual.jpg,아버지를 죽인 편태도 가위의 주인을 찾아 혼노지 학원에 전학 온 여고생 마토이 류코가@편태도 가위를 알고 있는 듯한 사츠키에게 대항하며 벌어지는 이야기 ,해외,일본,ClQ7zkHtXY,제작사-Trigger,-,15,-,"원작Trigger, 나카시마 카즈키", 마토이 류코 (MATOI RYUUKO)|纏流子 / 성우 : 코시미즈 아미 (KOSHIMIZU AMI)|小?水?美, 각본-나카시마 카즈키 캐릭터 디자인-스시오 음악-사와노 히로유키,-,24,-,FRivqBxbHRs,0,0
2013,2013.10.04 21:30 (금),애니메이션,"학원, 능력",프리징 바이브레이션,감독-와타나베 타카시,http://data5.onnada.com/anime/201306/thumb300x400_2077629048_5e1fd435_001.jpg,"인류를 위협하는 이차원체 ‘노바’와 유일하게 싸울 수 있는 판도라.@ 성흔을 가지고 태어나야만 한다는 조건과 노바와의 잦은 전투로 극히 낮은 생존율을 기록하는 판도라는 항상 부족 현상을 겪고 있었다.@ 그런데 어느 날, 모든 여성이 판도라가 될 수 있다는 E판도라 계획이 수립되고, 정부는 각국에서 강하다는 판도라들을 한곳으로 소집하기 시작하는데.@.@.",해외,일본,g5GW4oW-y3o,제작사-ACGT,-,19,-,원작임달영, 사테라이자 엘 브리짓 (SATERAIJA ER BRIJIT)|サテライザ?＝エル＝ブリジット / 성우 : 노토 마미코 (NOTO MAMIKO)|能登麻美子 (のと まみこ), 각본-아카호시 마사나오 캐릭터 디자인-와타나베 마유미,-,12,-,g5GW4oW-y3o,0,0
2013,2013.10.04 01:28 (금),애니메이션,"하렘, 이세계, 코미디",아웃브레이크 컴퍼니,감독-오이카와 케이,http://data5.onnada.com/anime/201310/thumb300x400_2077629048_51d9c66c_001.jpg,백수생활을 하던 카노 신이치는 오타쿠 인재를 찾는다는 취업 정보에 바로 지원했다가 테스트에 합격.@ 이세계에 신성 엘던트 제국으로 보내지면서 오타쿠 문화를 소개하는 일을 담당하게 되는데.@.@.,해외,일본,SOwJFvx2OCE,제작사-Feel,-,15,-,원작사카키 이치로, 카노 신이치 (KANO SINICHI)|加納?一 / 성우 : 하나에 나츠키 (HANAE NATSUKI)|花江夏樹 (はなえなつき), 각본-아라카와 나루히사 캐릭터 디자인-마메즈카 타카시 음악-이나이 케이지,-,12,-,J8icCV8vPA0,0,0
