year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video
1994,1994 .02.25 개봉,영화,드라마,그녀의 마음 깊은 곳에,조 다마토,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,-,해외,이탈리아,NX7k1GlyB1Y,-,-,청소년 관람불가,85분,-,로버트 라브로스 크리스틴 로즈 ,  다니엘레 스트로파 Daniele Stroppa (각본) 조 다마토 Joe D'Amato (촬영) Giorgio Bertuccelli (음악) 캐슬린 스트라톤 Kathleen Stratton (편집),-,-,-,-,ZaEP3j12u9Q
1994,1994 .01.15 개봉,영화,"코미디, 멜로/로맨스, 스릴러",그래서 난 도끼 부인과 결혼했다,토머스 쉬라미,https://movie-phinf.pstatic.net/20111222_58/1324497913204QEWCX_JPEG/movie_image.jpg,찰리(Charlie Mackenzie/Stuart Mackenz: 마이크 메이어스 분)는 여자를 많이 사귀며 여자에 관한 시를 쓰는 시인이다. 그러나 결혼 이야기만 나오면 핑계를 대서 그들과 헤어진다. 찰리는 미국 젊은이들이 말하는 결혼 공포증에 걸려있다. 결혼이란 나이를 먹는 것이며 나이가 드는 것은 곧 죽음의 의미. 또한 그 소름끼치는 문구하며. '죽음이 우리를 갈라놓을 때까지'.@  어느날 정육점에서 일하는 해리엇(Harriet Michaels: 낸시 트래비스 분)을 만난 찰리는 이번에야말로 자신의 결혼 공포증을 극복하기로 결심하고 해리엇의 결점을 찾지 않으려 노력한다. 그러다가 주간지에서 도끼 살인자인 '엑스 와이프'의 기사를 읽고 우연히 해리엇이 그와 같은 도시 출신이고 그녀의 전 애인들이 엑스 와이프가 살해한 남자들일 것이라는 의심을 품게 된다. 의혹은 깊어져 해리엇이 엑스 와이프라 믿은 찰리는 형사 토니(Tony Giardino: 안소니 라파그리아 분)를 찾아간다. 그러나 그 살인범이 자수했다는 소식을 듣게 된다. 해리엇에게 사과한 찰리는 해리엇에게 청혼을 하고 신혼여행을 떠난다.@  그들이 떠난 뒤 토니는 살인범이 가짜라는 사실을 알아내고 찰리의 신혼 여행지로 찾아간다. 토니의 전화를 받은 찰리는 해리엇을 의심하나 진짜 살인범을 해리엇의 언니 로즈(Rose Michaels: 아만다 플러머 분)였다. 로즈와 찰리는 지붕에서 쫓고 쫓기는 소동을 일으키는데 아무 것도 모르는 토니는 해리엇을 범인으로 체포하여 나오다 두 사람을 목격한다. 로즈는 체포되고 찰리는 결혼공포증을 이겨내게 된다.,해외,미국,MZidC7gv90U,-,-,15세 관람가,92분,-,브렌다 프리커 아만다 플러머 안소니 라파글리아 낸시 트래비스 마이크 마이어스 ,  로비 폭스 Robbie Fox (각본) 로버트 N. 프리드 Robert N. Fried (제작) 카리 우즈 Cary Woods (제작) 제나 수 메멜 Jana Sue Memel (공동제작) 미셀 라이트 Michelle Wright (협력프로듀서) 버니 윌리엄스 Bernie Williams (기획) 훌리오 매컷 Julio Macat (촬영) 브루스 브루톤 Bruce Broughton (음악) 존 그레이스마크 John Graysmark (미술) 킴벌리 A. 틸먼 Kimberly A. Tillman (의상) 콜린 핼지 Colleen Halsey (편집) 리처드 헐시 Richard Halsey (편집),-,-,-,-,SG38_KKQclU
1994,1994 .11.19 개봉,영화,"드라마, 멜로/로맨스",그리움엔 이유가 없다,유영진,https://movie-phinf.pstatic.net/20111212_56/1323671848602qeJ7c_JPEG/movie_image.jpg,미국에서 컴퓨터 공학을 연구한 박찬우는 H그룹의 컴퓨터 소프트웨어 개발 프로젝트를 맡게 되어 귀국하는데 공항에 마중 나온 홍보부 윤수진에게 호감을 느낀다. 어느 날 찬우가 수진의 컴퓨터로 사랑의 메시지를 보내고 두 사람은 철저한 사생활 보장과 불간섭의 조건으로 계약 동거에 들어간다. 회사원에서 누드모델 카레이서로 순간의 쾌락을 좇으며 사는 수진과 이를 이해하여 꾸준한 사랑으로 변화될 수진을 기다리는 찬우의 관계는 수진이 유럽 횡단 자동차 경주에 참가하게 되자 위기를 맡는다.,국내,한국,3IGcdoPTTXI,-,-,청소년 관람불가,98분,-,  진봉진 윤일봉 황성조 하유미 이일화 김수안 ,  유영진 (각본) 최영곤 (각본) 황성조 (각본) 유영성 (제작) 조선기 (기획) 최영곤 (기획) 구중모 (촬영) 김강일 (조명) 이정원 Lee Jeong-won (조감독) 강대성 (돌비녹음) 김범수 (동시녹음) 김종호 (음악) 송백규 (미술) 박순덕 (편집) 양대호 (효과),-,-,-,-,U-8Kmaiq9hE
1994,-,영화,-,그린 파파야 향기,트란 안 훙,https://movie-phinf.pstatic.net/20111222_126/1324487651467MoR0d_JPEG/movie_image.jpg,열 살배기 소녀 무이는 농촌을 떠나 도시의 한 가정의 하녀로 일하게 되면서 무책임한 가장 때문에 일어나는 주인 집안의 불행을 알게 된다. 남편이 전재산을 빼앗아 가정을 등지자 여주인은 세 아이와 어렵게 살아간다. 세월은 흘러 소녀에서 아가씨로 성장한 무이는 여주인 가족의 지인이자 연모의 대상이었던 피아니스트 쿠엔의 집에서 일하게 된다. 1993년 칸영화제 황금카메라상을 수상한 작품으로 베트남 영화로서는 최초이자 유일하게 아카데미 외국어영화상 후보에 오른바 있다. 가난한 소녀의 성장 드라마를 섬세하고도 서정적으로 그려낸 영화로 ‘그린 파파야’로 드러나는 베트남 음식과 문화의 일면 또한 엿볼 수 있는 작품.@ @ [제4회 서울국제음식영화제],해외,"프랑스 , 베트남",Va9P4S_Wn_k,-,-,12세 관람가,104분,-,녹 트룽 트란 호아 호이 뷰옹 안 호아 뉴엔 티 록 트루옹 만 상 루 트란 누 엔 케 ,  크리스토프 로씨뇽 Christophe Rossignon (제작) 베노잇 델홈 Benoit Delhomme (촬영) 알랑 네그레 Alain Negre (미술),배우/제작진 수상 이력@수상정보 테이블표@2018@제 4회 서울국제음식영화제@후보@클래식 레시피 (트란 안 훙)@2012@제 18회 브졸국제아시아영화제@후보@트란 안 훙 기획 (트란 안 훙)@1994@제 66회 미국 아카데미 시상식@후보@외국어영화상 (트란 안 훙)@1993@제 46회 칸영화제@수상@황금카메라상 (트란 안 훙),-,-,-,74h5LB_EctM
1994,1994 .09.17 개봉,영화,"멜로/로맨스, 코미디",금지옥엽,진가신,https://movie-phinf.pstatic.net/20111221_148/1324451851797nUodS_JPEG/movie_image.jpg,나를 헷갈리게 하는 당신은 남자? 여자?@ @ 지극히 평범한 소녀 임자영(원영의)은 홍콩 최고의 여가수 로즈(원영의)의 열렬한 팬이다. 한편 로즈의 음반제작자이자 최고의 작곡가인 샘(장국영)은 기획의 일환으로 평범한 사람의 성공스토리를 만들고자 남자 신인가수 선발대회를 연다. 자영은 오직 로즈를 보러 갈 욕심에 오빠의 도움으로 남자로 변장을 하고 대회에 참가하고 우연히 그토록 그리던 자신의 우상들과 함께 생활하게 된다. 자영을 남자로만 알고 있는 샘은 자꾸만 자영에게 끌리는 마음에 고민하게 되는데…,해외,홍콩,eDcVBE2pIGU,-,-,15세 관람가,107분,-,사천화 나가영 임효봉 정단서 진소춘 증지위 유가령 원영의 장국영 ,  완세생 (각본) 진가신 Peter Chan Ho Sun (원안) 허원 (원안) 증지위 (제작) 진가신 Peter Chan Ho Sun (제작) 허원 (협력프로듀서) 허월진 Yuet-Jan Hui (기획) 진준걸 (촬영) 허원 (음악) 조증희 (음악) 해중문 Yee Chung Man (미술) 오리로 Dora Ng (의상),배우/제작진 수상 이력@수상정보 테이블표@2013@제 9회 제천국제음악영화제@후보@영화음악 회고전 (진가신)@1995@제 14회 홍콩금상장영화제@후보@각본상 (완세생)@후보@감독상 (진가신)@후보@남우조연상 (진소춘)@후보@남우주연상 (장국영)@후보@미술상 (해중문)@후보@신인상 (진소춘)@수상@여우주연상 (원영의)@후보@의상&메이크업상 (오리로)@후보@작품상 (진가신)@수상@주제가상,-,-,-,-
1994,1994 .09.17 개봉,영화,"액션, 스릴러, 드라마",긴급 명령,필립 노이스,https://movie-phinf.pstatic.net/20111222_48/1324538785216F0PUx_JPEG/movie_image.jpg,CIA 분석가 잭 라이언 박사(Jack Ryan: 해리슨 포드 분)는 그리어 국장(Admiral James Greer: 제임스 얼 존스 분) 밑에서 일하고 있다. 어느날 한 요트에서 하든이란 사람의 일가족과 승무원이 살해되는 사건이 일어나고 대통령과 친분이 있는 하든에 대한 수사는 점점 열을 더해가게 된다. 이때 그리어 국장이 암 선고를 받게 되어 병원에 입원하자 라이언은 이 사건의 수사에 뛰어들게 된다.@  어느날 라이언은 하든에게 거액의 돈이 해외로부터 입금되어 있는 것을 알게 된다. 라이언은 추측을 하게 된다. 즉 하든이 마약 조직인 칼텔 조직과 연계하여 그들의 돈 세탁에 관여했다는 일종의 추론이었다. 대통령은 하든이 자신의 친구였다는 사실과 하든의 구좌에 들은 돈을 국고로 돌릴 셈으로 일을 추진했다.@  칼텔 조직에 대한 무력 보복이 조용히 시작되고 이에 화가 난 카텔 조직의 보스인 애스케베도(Ernesto Escobedo: 미구엘 샌도발 분)는 다른 보스들의 짓이 아닌가 의심하게 된다. 그때 그의 정보책임자인 코테즈(Cortez: 조아킴 드 알메이다 분)는 이 기회에 다른 보스들과 음모를 꾸며 그를 제거하려 한다. 하지만 미군이 개입된 것을 안 코테즈는 국가안보자문과 만나 서로 이익이 될 수 있는 방법을 제시하고 라이언이 그 사실을 알게 되자 상관의 지시에만 따랐던 병사들이 위기에 직면하는 결과를 초래하는데.,해외,미국,zhtOWdwzi44,-,-,15세 관람가,141분,-,호프 레인지 앤 매그너슨 도라 버치 딘 존스 레이몬드 크루즈 벤자민 브랫 미구엘 샌도발 도널드 모팻 해리스 유린 헨리 제니 조아큄 드 알메이다 앤 아처 윌렘 대포 해리슨 포드 ,  존 밀리어스 John Milius (각본) 도널드 스튜어트 Donald Stewart (각본) 스티븐 자일리안 Steven Zaillian (각본) 톰 클랜시 Tom Clancy (원작자) 마크 뉴펠드 Mace Neufeld (제작) 로버트 렘 Robert Rehme (제작) 랠프 S. 싱글톤 Ralph S. Singleton (공동제작) 리스 컨 Lis Kern (협력프로듀서) 도날드 맥앨핀 Donald McAlpine (촬영) 제임스 호너 James Horner (음악) 테렌스 마쉬 Terence Marsh (미술) 버니 폴락 Bernie Pollack (의상) 네일 트라비스 Neil Travis (편집),배우/제작진 수상 이력@수상정보 테이블표@1995@제 67회 미국 아카데미 시상식@후보@음향믹싱상 (Donald O. Mitchell)@후보@음향편집상 (Bruce Stambler)@제 4회 MTV 영화 & TV 어워즈@후보@최고의 액션장면,-,-,-,zhtOWdwzi44
1994,"2015 .11.05 재개봉, 1994 .06.11 개봉",영화,드라마,길버트 그레이프,라세 할스트롬,https://movie-phinf.pstatic.net/20151029_24/1446097289225rkfLQ_JPEG/movie_image.jpg,인구 1091명이 사는 아이오아주의 작은 마을 엔도라에서 정상적이지 않은 가족들을 돌보는 길버트 그레이프.@ 집안의 가장인 그에게는 자살한 아버지와 그 충격으로 초고도 비만이 되어 움직이지 못하는 어머니 누나 에이미와 반항적인 여동생 엘렌 그리고 지적장애인 동생 어니가 있다.@ 틈만 나면 높은 곳으로 올라가려는 동생 어니는 어머니의 엄청난 무게와 함께 집안의 골칫거리지만 길버트의 말은 절대적으로 따른다.@ @ 한편 캠핑카를 타고 여행 중인 베키는 고장 난 차 때문에 엔도라에 잠시 머무른다.@ 우연히 가스탱크에 올라가 있는 어니를 따뜻하게 대하는 길버트를 보고 그의 순수한 마음에 호감을 느끼는 베키.@ 답답한 일상에 지친 길버트도 자유로운 영혼을 지닌 베키에게 끌리게 되는데...,해외,미국,wpSGFets1oM,(주)엔케이컨텐츠,(주)엔케이컨텐츠,12세 관람가,118분,-,메리 스틴버겐 케빈 타이게 크리스핀 글로버 존 C. 라일리 메리 케이트 쉘하트 로라 해링턴 다렌 케이츠 레오나르도 디카프리오 줄리엣 루이스 조니 뎁 ,  피터 헤지스 Peter Hedges (각본) 피터 헤지스 Peter Hedges (원작자) 버틸 올슨 Bertil Ohlsson (제작) 데이비드 마타론 David Matalon (제작) 메어 테퍼 Meir Teper (제작) 라세 할스트롬 Lasse Hallstrom (기획) 앨런 C. 블롬퀴스트 Alan C. Blomquist (기획) 스벤 닉비스트 Sven Nykvist (촬영) 앨런 파커 Alan Parker (음악) 비욘 이스폴트 Bjorn Isfalt (음악) 번트 아만도스 카프라 Bernt Amadeus Capra (미술) 르네 에를리히 칼푸스 Renee Ehrlich Kalfus (의상) 앤드류 몬드쉐인 Andrew Mondshein (편집) A Lasse Hallstrom Film (영화사) A Matalon Teper Ohlsson (영화사) 게일 레빈 Gail Levin (배역),배우/제작진 수상 이력@수상정보 테이블표@1994@제 66회 미국 아카데미 시상식@후보@남우조연상 (레오나르도 디카프리오)@제 51회 골든 글로브 시상식@후보@남우조연상 (레오나르도 디카프리오)@1993@제 6회 시카고 비평가 협회상@수상@유망남우상 (레오나르도 디카프리오)@제 19회 LA 비평가 협회상@수상@신인상 (레오나르도 디카프리오),-,-,-,wh81YsuC3nw
1994,1994 .03.19 개봉,영화,"범죄, 코미디, 드라마",길티,샘 얼빈,https://movie-phinf.pstatic.net/20131118_295/13847676529476idp3_JPEG/movie_image.jpg,칼린(Ben Kallin: 로드 스타이거 분)은 어느날 처자식이 몰살당하는 불행을 겪는다. 교도소에 갇혔던 살인마가 석방된 날 저지른 범행이었다. 범인은 정신병원에 수감됐지만 곧 탈출해서 달아나다 벼락에 맞아 죽는다. 거기서 칼린은 하나님의 소리를 듣는다. "인간의 법은 무르다. 네가 내 법으로 세상을 다스려라"" 그후 칼린은 살인범들을 납치해 전기의자에 앉혀 처형하곤 한다. 감찰보호업무를 맡고있는 킴벌리(Kimberly: 헤더 그레이엄 분)는 이에 조사를 시작하지만 소득이 없다. 그러던 중 현직 의원인 스텐포드(Mark Stanford: 리만 워드 분)의 정책에 공감해서 그의 선거운동을 도우며 가석방중 실종자 수색을 부탁한다. 스탠포드는 범법자의 극형을 주장하면서 쾌히 응락한다. 그러나 거기엔 이유가 있었다. 불륜의 관계를 가져오던 후렌이 부인과의 이혼을 주장하자 사살하고 그 죄를 해밀튼이라는 좀도둑에게 씌웠지만 사형까지 가지않고 교도소에 수감돼 늘 불안하던 중 해밀튼(Hamilton: 마이클 비치 분)이 탈옥한 것이다. 해밀튼은 칼린에게 잡혀 처형을 기다린다. 우연히 칼린에게 도움을 받은 킴벌리는 그녀를 강간 하려던 빌리의 처형을 지켜보면서 칼린과 스탠포드가 통하는 점이 있다고 생각하고 둘을 만나게 한다. 스텐포드를 만난 칼린은 스탠포드가 병적으로 해밀튼의 사형을 주장하는 것이 수상해 해밀튼의 처형에 스탠포드를 초청한다. 그러나 스태포드가 딘범임을 안 킴벌리는 필사적으로 달려가 칼린에게 그 사실을 알린다. 결국 전기의자에 죽은 것은 해밀튼이 아니고 스탠포드였다.",해외,미국,YKHZVqODKkc,-,-,청소년 관람불가,95분,-,어윈 케이즈 젤다 루빈스타인 이삭 하에스 라이먼 워드 헤더 그레이엄 로렌 허튼 로드 스테이거 ,  스티브 바텍 Steve Bartek (음악),-,-,-,-,3HVYKMugIFg
1994,1994 .03.26 개봉,영화,드라마,꿈꾸는 사람들,에릭 구스타브손,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,북유럽 노르웨이의 아름다운 해안도시 로젠가드. 일년에 11개월은 자유가 계속되는 이 마을에서 화려한 인생을 꿈꾸는 한 남자의 도박이 시작된다. 자신의 열정을 온 마을에 전파하는 텔레그라피스트 오바 롤란슨. 그는 이 마을의 전신기자이자 자칭 별명가이며 철학자이기도 하다. 인생은 도박이라는 신념(?)으로 자신의 성공과 사랑을 동시에 이루고자 하는데. 그는 원치않는 정략결혼을 앞두고 자신의 진실한 사랑을 숨기고 있는 이 마을 유지의 딸 엘리제를 사랑하고 있다. 그러던 어느날 롤란슨의 집에 그녀가 찾아오고 그들의 은밀한 사랑이 시작된다.,해외,덴마크 / 노르웨이,YoPFDNgRJj0,-,-,청소년 관람불가,102분,-,존 에이빈드 굴로르드 페르 얀센 마리아 보네비 레이다르 소렌슨 비욘 선드퀴스트 케르스티 홀멘 올레 에른스트 크누트 함순 ,  페터 J. 보르글리 Petter J. Borgli (제작) 필립 오가르드 Philip Ogaard (촬영) 랜들 마이어스 Randall Meyers (음악),-,-,-,-,3e32WWtJ1hQ
1994,1994 .08.20 개봉,영화,드라마,끝없는 사랑,브리짓 소리올,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,자유 분망하고 매사에 반항적인 로라. 그녀는 동생 써니를 따라가 어둡고 텅 빈 창고에서 야수적인 청년 제리를 만난다. 첫 만남에도 불구하고 이들은 자석에 이끌린 듯이 뜨거운 키스와 열정적인 사랑을 시작한다. 그 후 로라는 아기를 갖지만 아버지의 반대에 부딪쳐 혼자서 출산한다. 그러나 얼마 후 뜻하지 않게 아이를 잃게 되자 실의에 빠지게 되는데. 힘겹게 자신을 지탱해 나가던 그녀는 카 레이스 경기장에서 중년의 신사 질을 만나 유혹한다. 평온한 가정을 지키고 있던 질은 로라의 미모에 매료되어 한 순간에 마음을 송두리째 빼앗긴다. 나이의 벽을 허물고 사랑에 빠져 들어간 로라와 질. 그러나 로라의 마음 한 구석에는 과거의 상처로 인한 아픔이 쉽게 떠나지 않는다. 질의 포근한 사랑과 보살핌에도 불구하고 어느 날 흔적 없이 떠나는데.,해외,캐나다,ogAfrwBhiIQ,-,-,청소년 관람불가,89분,-,사빈 카센티 안드레 라코스티 도미니크 브리앤드 폴라 드 바스콘셀로스 ,-,-,-,-,-,-
1994,1994 .02.09 개봉,영화,드라마,나는 소망한다 내게 금지된 것을,장길수,https://movie-phinf.pstatic.net/20111223_213/1324620015137hDxTC_JPEG/movie_image.jpg,27세의 미혼 여성 강민주(최진실 분). 그녀는 여성 문제 상담소에서 자원봉사자로 활동하는데 남성 폭력에 시달리는 많은 여성들을 접하면서 남성에 대해 분노를 느낀다. 강민주를 주인처럼 따르는 황남기(유오성 분). 그는 뒷골목에서 잔뼈가 굵은 인물이지만 강민주의 말이라면 무엇이라도 따른다. 강민주는 성폭력에 대한 복수 대상자를 당대 최고의 남자배우 백승하(임성민 분)로 정하는데 황남기는 이 납치 계획을 실행한다. 당대 최고의 스타이자 뭇 여성들의 우상인 백승하. 그는 여성들로 하여금 남자에 대한 환상에 빠지게 한 죄를 저지른 인물이다. 백승하는 강민주에 의해 납치되어 그녀의 아파트에서 길들여진다.,국내,한국,W_nYlhbuAO0,-,-,15세 관람가,115분,-,최선중 홍석연 박현우 진희진 황지현 정미경 이종만 선우용여 백성현 김병세 유오성 임성민 최진실 ,  이연수 (각본) 장길수 (각본) 이시명 (각본) 박정우 (각본) 천명관 (각본) 양귀자 (원작자) 이정학 (제작부장) 이창준 (제작부장) 안동규 (제작) 유병석 (제작진행) 유인택 (기획) 차승재 (기획) 김준종 (기획) 안동규 (기획) 김성복 (촬영부) 석형징 (촬영부) 이창익 (촬영부) 전충엽 (촬영부) 홍경태 (촬영부) 유영길 (촬영) 김동호 (조명) 고영광 (조명부) 김지훈 (조명부) 정진석 (조명부) 이대령 (조명부) 박제희 (조명부) 윤진호 (스틸) 진희문 (스틸) 한석환 (조감독) 박정우 (조감독) 이시명 (조감독) 인정옥 (스크립터) 강대성 (녹음) 양대호 (녹음) 김원용 (동시녹음) 최경식 (음악) 조융삼 (미술) 최지영 (CG) 최준혁 (CG) 윤종두 (옵티컬) WASS (스턴트) 이경자 (분장) 원운경 (헤어) 김진경 (의상) 정영미 (의상) 김현 (편집) 경민호 (네가편집) 변윤정 (네가편집) 김진영 (마케팅) 현경림 (마케팅) 최귀덕 (마케팅) 김승호 (색보정) 신순식 (수송) 김윤영 (조사기획) 이종복 (제네레이터) 선훈 (녹음팀) 변희철 (녹음팀) 김택환 (조명크레인) 주광동 (자막촬영) 임희숙 (주제곡) 대한 (개봉관) 35746 (관객) 오상만 (미술팀) 한충환 (수송) 김동의 (녹음팀) 김인수 (제네레이터) 김복일 (미술팀) 강봉성 (녹음팀) 손기철 (사진) 김정훈 (소품) 전선주 (소품) 최광훈 (소품) 영화진흥위원회 현상실 (현상) 김철석 (효과),배우/제작진 수상 이력@수상정보 테이블표@2013@제 13회 광주국제영화제@후보@특별전 (장길수)@1994@제 18회 황금촬영상 시상식@수상@조명상 (김동호)@수상@최고인기상 (최진실)@제 32회 대종상 영화제@후보@신인남자배우상 (유오성)@후보@여우주연상 (최진실)@제 30회 백상예술대상@수상@영화 여자최우수연기상 (최진실)@제 15회 청룡영화상@후보@여우주연상 (최진실),-,-,-,TY8PN0B_jcQ
1994,1994 .10.01 개봉,영화,"서부, 액션, 모험",나쁜 여자들,조나단 카프란,https://movie-phinf.pstatic.net/20111222_107/1324538757585ajMD8_JPEG/movie_image.jpg,아니타(Anita Crown: 메리 스튜어트 매스터슨 분)는 술집의 매춘부이다. 하루는 대령이 그에게 찾아와 강제로 키스할 것을 요구한다. 반항하자 그는 총을 빼든다. 아래층에서 이 모습을 본 코디(Cody Zamora: 마들렌 스토우 분)는 총을 겨누고 대령에게 물러서라고 하나 대령은 말을 듣지 않는다. 친구를 위기에서 구출하기 위해 그녀는 할 수 없이 방아쇠를 당기고 이들을 배척하는 마을의 광신적 기독교도들에게 끌려가 교수형을 당할 위기에 놓인다. 여기에 3명의 여인들이 들이닥쳐 코디를 구출 함께 도망친다.@  그러나 이들은 키드 재릿(Kid Jarrett: 제임스 루소 분)의 은행 강도 사건에 휘말리고 아일린(Eileen Spenser: 앤디 맥도웰 분)은 여기서 잡힌다. 코디는 키드가 빼앗아간 돈을 찾으러 가고 릴리(Lilly Laronette: 드루 배리모어 분)와 아니타는 아일린 구출작전을 펼치나 실패한다. 하지만 유치장을 지키던 터키(William Tucker: 제임스 르그로스 분)가 아일린을 풀어주어 셋은 계속 도주한다.@  한편 코디는 키드에게 엉망으로 얻어맞고 나와 맥코이(Josh McCoy: 더못 멀로니 분)에게 구출되고 맥코이는 이들과 일행이 된다. 키드 일당의 기관총 탈취 계획을 안 이들은 중간에 일당을 덮쳐 기관총을 뺏는데 성공하지만 여기서 릴리가 일당에게 끌려가고 대신 키드의 아버지인 프랭크(Frank Jarrett: 로버트 로기아 분)를 생포한다. 코디는 릴리와 프랭크를 바꿀 속셈이지만 원수인 프랭크를 만나 맥코이는 분에 못이겨 프랭크를 사살하고 코디와 다툰 후 일행을 떠나는데.,해외,미국,7CsjcxaLBkk,-,-,15세 관람가,99분,-,더모트 멀로니 로버트 로지아 제임스 르그로스 제임스 루소 앤디 맥도웰 드류 베리모어 매리 스튜어트 매스터슨 매들린 스토우 ,  캔 프리드먼 Ken Friedman (각본) 욜란드 터너 Yolande Finch (각본) 앨버트 S. 루디 Albert S. Ruddy (원안) 찰스 핀치 Charles Finch (원안) 그레이 프레더릭슨 Gray Frederickson (원안) 앨버트 S. 루디 Albert S. Ruddy (제작) 안드레 모간 Andre Morgan (제작) 찰스 핀치 Charles Finch (제작) 윌리엄 페이 William Fay (공동제작) 린다 옵스트 Lynda Obst (기획) 랄프 D. 보드 Ralf D. Bode (촬영) 제리 골드스미스 Jerry Goldsmith (음악) 가이 반즈 Guy Barnes (미술) 수지 드산토 Susie DeSanto (의상) 제인 커슨 Jane Kurson (편집) 마이크 펜튼 Mike Fenton (배역) 줄리 셀저 Julie Selzer (배역) 줄리 애쉬턴 Julie Ashton (배역),-,-,-,-,MpPJF7GBqvY
1994,1994 .12.10 개봉,영화,"범죄, 멜로/로맨스",나쁜 피,레오 까락스,https://movie-phinf.pstatic.net/20111222_36/1324529065608Cl60T_JPEG/movie_image.jpg,핏빛으로 가득찬 지하철. 주인공 알렉스(Alex: 드니 라방 분)의 아버지가 죽는 것으로 이 영화는 시작된다. 어딘지 모르는 미래 도시는 STBO라는 질병으로 뒤덮여 있다. 사랑 없는 섹스를 죽음으로 이끄는 이 질병 (아마도 AIDS에 대한 패러디일지도 모른다) 속에서 알렉스는 리즈(Lise: 줄리 델피 분)라는 여인과 동거 생활을 한다. 한편 아버지의 친구들은 알렉스를 찾아와 아버지를 죽인 것은 미국 갱단의 여자 보스라는 얘기를 들려준다. 그리고 손이 빠르기로 소문난 알렉스의 속임수 트럼프가 필요하게 될 것임을 덧붙인다. "리즈 나를 잊어버려. 너의 몸에 남아 있는 나의 지문이 지워지도록 남자들을 만나라. 울지 말고 나를 기억하지도 말라."" 그리고 알렉스는 리즈를 떠나 아버지의 친구들과 한패가 되어 월 킨스 회사에서 개발한 STBO의 백신을 훔칠 계획을 세운다. 이제 새로운 비극이 시작된다. 알렉스는 그곳에서 아버지의 친구 마르끄(Marc: 미쉘 피코리 분)의 젊은 정부 안나(Anna: 줄리엣 비노쉬 분)를 만나 단번에 사랑에 빠지지만.",해외,프랑스,3MKpTiB5Rb4,-,-,15세 관람가,116분,-,랠프 브라운 세르주 레지아니 미레이유 뻬리에 휴고 프랫 줄리 델피 한스 메이어 드니 라방 줄리엣 비노쉬 미첼 피콜리 ,  레오 카락스 Leos Carax (각본) 알레인 다한 Alain Dahan (제작) 장-이브 에스코피어 Jean-Yves Escoffier (촬영) 찰스 아즈나버 Charles Aznavour (음악) 데이비드 보위 David Bowie (음악) 세르주 레지아니 Serge Reggiani (음악) 로베르트 나르돈 Robert Nardone (의상) 넬리 퀘티어 Nelly Quettier (편집),"배우/제작진 수상 이력@수상정보 테이블표@2018@제 33회 마르델플라타 국제영화제@후보@트리뷰트 (레오 카락스)@2016@제 70회 에든버러국제영화제@후보@룩 어게인 (레오 카락스)@2015@제 20회 부산국제영화제@후보@특별기획 프로그램 (레오 까락스)@2013@제 51회 뉴욕영화제@후보@리바이벌스 (레오 까락스)@2012@제 65회 로카르노 영화제@후보@특별 프로그램 (레오 까락스)@2009@제 3회 넥스트 플러스 영화 축제@후보@'늦게 와서 미안' 기획전 (레오 까락스)@후보@Japanese & Franch Film Parade (레오 까락스)@후보@레오카락스 특별전 (레오 까락스)@후보@일본&프랑스, 믹스 & 매치 기획전 (레오 까락스)@후보@프랑스영화 신작전 (레오 까락스)@2008@제 1회 불여우 열전@후보@상영작 (레오 까락스)",-,-,1341,-
