year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,series,trilogy,soundtrack,ref_video,read_count,scrape_count
2014,2014.08.16,애니메이션,"학원, 하렘, 판타지, 뱀파이어, 요괴, 미스테리",하나모노가타리,감독-신보 아키유키,http://data5.onnada.com/anime/201910/thumb300x400_2070905244_53139c39_883559.jpg,아라라기와 센죠가하라가 졸업하고 칸바루는 3학년이 된다.@소원을 들어주는 악마 “레이니 데블” 손의 소유자인 칸바루는 소원을 들어준다는 악마님의 소문을 듣게 된다.@칸바루는 악마님의 소문을 쫓다가 숙적 누마치 로카와 만나게 되는데……,해외,일본,PXrkDUvdLT8,제작사-샤프트,-,15,-,원작니시오 이신, 칸바루 스루가 (KANBARU SURUGA)|神原駿河 / 성우 : 사와시로 미유키 (SAWASHIRO MIYUKI)|?城みゆき (さわしろみゆき) 누마치 로우카 (NUMACHI ROUKA)|沼地蠟花 / 성우 : 아스미 카나 (ASUMI KANA)|阿澄佳奈 아라라기 코요미 (ARARAGI KOYOMI)|阿良?木? / 성우 : 카미야 히로시 (KAMIYA HIROSHI)|神谷浩史 (かみやひろし) 카이키 데이슈 (KAIKI DEISHU)|貝木泥舟 / 성우 : 미키 신이치로 (MIKI SHINICHIROU)|三木眞一? 칸바루 토오에 (KANBARU TOOE)|神原遠江 / 성우 : 네야 미치코 (NEYA MICHIKO)|根谷美智子 오시노 오우기 (OSINO OUGI)|忍野扇 / 성우 : 미즈하시 카오리 (MIZUHASHI KAORI)|水橋かおり 아라라기 카렌 (ARARAGI KAREN)|阿良?木火憐 / 성우 : 키타무라 에리 (KITAMURA ERI)|喜多村英梨 (きたむらえり) 히가사 (HIGASA)|日傘 / 성우 : 히카사 요코 (HIKASA YOKO)|日笠陽子 (ひかさようこ)," 각본-토우 후야시, 신보 아키유키 캐릭터 디자인-와타나베 아키오 음악-코우사키 사토루",-,5,-,qvSrqqzBsd0,0,0
2014,2014.08.xx,애니메이션,코미디,노른자위는 언제 터뜨려-,감독-라레코,http://data5.onnada.com/anime/201405/thumb300x400_991326802_4bde9617_1-1.jpg,"주인공 타미야마루 지로는 애인 후유미와 처음으로 아침을 맞이한다.@행복한 기분에 젖어 있던 지로이지만, 아침 식사의 계란 프라이가 충격의 사태를 일으킨다!지로가 평소처럼, 으깬 노른자에 간장을 흘리고 흰자와 곁들여 먹고 있었지만 눈 앞에 믿을 수 없는 일이 일어났다.@후유미가 노른자를 깨지 않고 주위의 흰자부터 먹고서는, 마지막에 남은 노른자만 입에 넣어 먹는 모습을 보였던 것!그녀의 먹는 방법에, 무심코 입밖에 내뱉어 버린 말은 너.@.@.@ 바보야?"정신을 차렸을 때 후유미는 이미 없었다.@이날을 기점으로 먹는 방법의 차이가 궁금해서 어쩔 수 없는 지로의 바보같지만 진지한 조금은 코믹한 나날이 시작한다!"""",해외,일본,7rehmBam7Qo,제작사-Fanworks,-,전체,-,-, NA ,-,-,-,-,7rehmBam7Qo,0,0
2014,2014.07.11 01:49 (금),애니메이션,"액션, 학원, 미스테리, 능력",페르소나4 더 골든,감독-타구치 토모히사,http://data5.onnada.com/anime/201406/thumb300x400_1030031766_f1ad2095_001.jpg,"부모님의 해외 출장으로 1년간 외삼촌 집에 얹혀 살게 된 나루카미 유우.@그가 전학 간 야소가미 고교에는 ‘심야 TV’라고 불리는 이상한 소문이 퍼져 있었다.@소문에선 비가 오는 날 밤 오전 0시, 전원이 꺼진 TV를 응시하면 다른 사람이 비쳐 보인다는 것.@그리고 이를 실행한 유우는 심야TV의 실체를 알게 되고 어떤 목소리를 듣게 된다는데...",해외,일본,BnrWjXVqV2M,제작사-A-1 Pictures,-,15,-,원작Atlus, 나루카미 유우 (NARUKAMI YUU)|鳴上悠 / 성우 : 나미카와 다이스케 (NAMIKAWA DAISUKE)|浪川大輔 하나무라 요스케 (HANAMURA YOUSUKE)|花村陽介 / 성우 : 모리쿠보 쇼타로 (MORIKUBO SHOTARO)|森久保祥太? 사토나카 치에 (SATONAKA CHIE)|里中千枝 / 성우 : 호리에 유이 (HORIE YUI)|堀江由衣 (ほりえゆい) 아마기 유키코 (AMAGI YUKIKO)|天城雪子 / 성우 : 코시미즈 아미 (KOSHIMIZU AMI)|小?水?美 타츠미 칸지 (TATSUMI KANJI)|巽完二 / 성우 : 세키 토모카즈 (SEKI TOMOKAZU)|?智一 쿠지카와 리세 (KUJIKAWA RISE)|久慈川りせ / 성우 : 쿠기미야 리에 (KUGIMIYA RIE)|釘宮理? (くぎみやりえ) 쿠마 (KUMA)|クマ / 성우 : 야마구치 캇페이 (YAMAGUCHI KAPPEI)|山口勝平 시로가네 나오토 (SHIROGANE NAOTO)|白鐘直斗 / 성우 : 박 로미 (PARK ROMI)|朴?美 도지마 료타로 (DOUJIMA RYOUTAROU)|堂島遼太? / 성우 : 이시즈카 운쇼 (ISHIZUKA UNSHO)|石塚運昇 도지마 나나코 (DOUJIMA NANAKO)|堂島菜?子 / 성우 : 칸다 아케미 (KANDA AKEMI)|神田朱未 아다치 토오루 (ADACHI TOORU)|足立透 / 성우 : 마도노 미츠아키 (MADONO MITSUAKI)|?殿光昭 마리 (MARI)|マリ? / 성우 : 하나자와 카나 (HANAZAWA KANA)|花澤香菜 (はなざわかな) 이고르 (IGOR)|イゴ?ル / 성우 : 타노나카 이사무 (TANONAKA ISAMU)|田の中 勇 마가렛 (MARGARET)|マ?ガレット / 성우 : 오오하라 사야카 (OOHARA SAYAKA)|大原さやか," 각본-쿠마가이 쥰 캐릭터 디자인-신도우 유우 음악-코바야시 테츠야, 메구로 쇼지",-,12,-,MKvE5TDXwdo,0,0
2014,2014.07.07,애니메이션,공포,야미시바이 2,"감독-이구치 노보루, 시미즈 다카시, 마스모토 쇼이치로",http://data5.onnada.com/anime/201703/thumb300x400_2009443859_6456748e_22.jpg,줄거리를 등록하여주세요.,해외,일본,xRdJDrhmnZU,-,-,전체,-,-, NA ," 각본-쿠마모토 히로무, 이구치 노보루, 안 야마다, 시미즈 다카시",-,13,-,D7G9CIu8txU,0,0
2014,2014.07.07 01:15 (월),애니메이션,"코미디, 아이돌",프란체스카,"감독-쿠마가야 히토시, 야노 유이치로",http://data5.onnada.com/anime/201406/thumb300x400_991326802_6bd67de9_1-1.jpg,줄거리를 등록하여주세요.,해외,일본,CZa5-94NNmk,"제작사-텔레콤 애니메이션 필름, 하트 비트",-,15,-,원작쿠마가야 히토시, 프란체스카 (PRANCHESKA)|フランチェスカ / 성우 : 마키노 유이 (MAKINO YUI)|牧野由依 엑소시스트 (EXSOSIST)|エクソシスト / 성우 : 타노 아사미 (TANO ASAMI)|田野アサミ 히지카타 토시조 (HIJIKATA TOSHIZO)|土方?三 / 성우 : 타카하시 히로키 (TAKAHASHI HIROKI)|高橋?樹 소마 카즈에 (SOMA KAZUE)|相馬主計 / 성우 : 신가키 타루스케 (SHINGAKI TARUSUKE)|新垣樽助 나카지마 노보리 (NAKAJIMA NOBORI)|中島登 / 성우 : 나구모 다이스케 (NAGUMO DAISUKE)|南雲大輔 크라크 박사 (CLARK HAKASE)|クラ?ク博士 / 성우 : 우라야마 진 (URAYAMA JIN)|浦山迅 시마다 카이 (SHIMADA KAI)|島田魁 / 성우 : 미야모토 카츠야 (MIYAMOTO KATSUYA)|宮本克哉 이시카와 타쿠보쿠 (ISHIKAWA TAKUBOKU)|石川啄木 / 성우 : 스기야마 노리아키 (SUGIYAMA NORIAKI)|杉山紀彰 (すぎやまのりあき) 타치바나 치에코 (TACHIBANA CHIEKO)|橘智?子 / 성우 : 이자와 카노미 (IZAWA KANOMI)|井澤佳の? 이치무라 테츠노스케 (ICHIMURA TETSUNOSUKE)|市村?之助 / 성우 : 나이토 아미 (NAITO AMI)|?藤有海 코약코 (KOYAKKO)|小奴 / 성우 : 쿠도 사키 (KUDO SAKI)|工藤沙貴 니토베 이나조 (NITOBE INAZO)|新渡??造 / 성우 : 하마다 켄지 (HAMADA KENJI)|浜田賢二,-,-,24,-,Vy5u7LNwJ1w,0,0
2014,2014.07.06 19:28 (일),애니메이션,메카닉,기동전사 건담씨,감독-만큐,http://data5.onnada.com/anime/201406/thumb300x400_1988331732_6b784e76_9998_1-1.jpg,-,해외,일본,BbkFNPLs6mE,제작사-선라이즈,-,전체,-,"원작토미노 요시유키, 야타테 하지메", 샤아 씨 (CHAR-SAN)|シャアさん / 성우 : 코니시 카츠유키 (KONISHI KATSUYUKI)|小西克幸 라라 씨 (LALAH-SAN)|ララァさん / 성우 : 한 메구미 (HAN MEGUMI)|潘めぐみ 아무로 씨 (AMURO-SAN)|アムロさん / 성우 : 요나가 츠바사 (YONAGA TSUBASA)|代永翼 (よながつばさ) 세이라 씨 (SEILA-SAN)|セイラさん / 성우 : 나즈카 카오리 (NAZUKA KAORI)|名塚佳織 (なづかかおり) 브라이트 씨 (BRIGHT-SAN)|ブライトさん / 성우 : 오키아유 료타로 (OKIAYU RYOTARO)|置鮎龍太? 카이 씨 (KAI-SAN)|カイさん / 성우 : 시모야마 요시미츠 (SHIMOYAMA YOSHIMITSU)|下山吉光 하로 남 (HARO OTOKO)|ハロ男 / 성우 : 마츠야마 타카시 (MATSUYAMA TAKASHI)|松山鷹志 키시리아 땅 (KYCILIA-TAN)|キシリアたん / 성우 : 히로하시 료 (HIROHASHI RYO)|?橋? 프라우 씨 (FRAW-SAN)|フラウさん / 성우 : 야마구치 리카코 (RIKAKO YAMAGUCHI)|山口立花子 가르마 씨 (GARMA-SAN)|ガルマさん / 성우 : 오키츠 카즈유키 (OKITSU KAZUYUKI)|興津和幸 속담 설명|ことわざ解? / 성우 : 한 케이코 (HAN KEIKO)|潘?子 해설|ナレ?ション / 성우 : 후루야 토오루 (FURUYA TOORU)|古谷徹 (蒼月昇)," 각본-오오와다 히데키, 만큐 캐릭터 디자인-타마도 사오",-,13,-,BbkFNPLs6mE,0,0
2014,2014.07.06 22:27 (일),애니메이션,코미디,언제나- 괴짜가족,감독-다이치 아키타로,http://data5.onnada.com/anime/201407/thumb300x400_991326802_bf1c53dd_1-1.png,줄거리를 등록하여주세요.,해외,일본,1jf2j0tR9Eg,제작사-스튜디오 딘,-,전체,-,원작하마오카 켄지, 오오사와기 코테츠 (OOSAWAGI KOTETSU)|大?木小? / 성우 : 미모리 스즈코 (MIMORI SUZUKO)|三森すずこ (みもりすずこ) 오오사와기 다이테츠 (OOSAWAGI DAITETSU)|大?木大? / 성우 : 이치죠 카즈야 (ICHIJYO KAZUYA)|一?和矢 오오사와기 쥰코 (OOSAWAGI JYUNKO)|大?木順子 / 성우 : 토죠 카나코 (TOUJOU KANAKO)|東條加那子 오오사와기 사쿠라 (OOSAWAGI SAKURA)|大?木? / 성우 : 킷타 이즈미 (KITTA IZUMI)|橘田いずみ 하나마루키 (HANAMARUKI)|花丸木 / 성우 : 모리시마 슈타 (MORISHIMA SHUUTA)|森嶋秀太 키쿠치 아카네 (KIKUCHI AKANE)|菊池あかね / 성우 : 미모리 스즈코 (MIMORI SUZUKO)|三森すずこ (みもりすずこ) 니시카와 노리코 (NISHIKAWA NORIO)|西川のり子 / 성우 : 킷타 이즈미 (KITTA IZUMI)|橘田いずみ 오오사와기 유우타 (OOSAWAGI YUUTA)|大?木裕太 / 성우 : 쿠스다 아이나 (KUSUDA AINA)|楠田?衣奈 오오사와기 킨테츠 (OOSAWAGI KINTETSU)|大?木金? / 성우 : 이치죠 카즈야 (ICHIJYO KAZUYA)|一?和矢 스즈키 후구오 (SUZUKI FUGUO)|鈴木フグオ / 성우 : 쿠스다 아이나 (KUSUDA AINA)|楠田?衣奈 도이츠 진 (TOITSU JIN)|土井津仁 / 성우 : 이치죠 카즈야 (ICHIJYO KAZUYA)|一?和矢 오오사와기 하루오 (OOSAWAGI HARUO)|大?木晴? / 성우 : 이치죠 카즈야 (ICHIJYO KAZUYA)|一?和矢 하루마키 류 (HARUMAKI RYU)|春?龍 / 성우 : 이치죠 카즈야 (ICHIJYO KAZUYA)|一?和矢 우에다 노부히코 (UEDA NOBUHIKO)|上田信彦 / 성우 : 쿠스노키 히나타 (KUSUNOKI HINATA)|楠ひなた,-,-,25,-,TC1Fr7SBIJs,0,0
2014,2014.07.06 01:50 (일),애니메이션,"액션, 시대",전국 바사라 Judge End,감독-사노 타카시,http://data5.onnada.com/anime/201405/thumb300x400_1988331732_f6ad9f51_1-1.jpg,"때는 군웅 할거의 전국 난세.@천하 포무를 외치는 마왕 오다 노부나가가 혼노지에서 심복 아케치 미츠히데에 의해 전사한다.@노부나가 사후, 압도적인 무력을 가지고 각지에 침공한 것은 패왕 도요토미 히데요시였다.@도요토미군은 저항을 계속하는 칸토의 명문 호조 가문의 오다와라 성을 포위.@그 군세에는 히데요시에게 충성하는 이시다 미츠나리는 물론 미카와 영주 도쿠가와 이에야스의 모습도 있었다.@한편 그 무렵 호조 가문의 침공 소식을 전해 들은 오슈 필두의 다테 마사무네는 자신을 높이기 위해 오다와라 성으로 진군한다.@무모하다고 생각되는 승부에 돌입하게 된다.@그리고 가이의 타케다군이 다테의 진군 보고를 받고, 사나다 유키무라가 전장에 나서게 되었다.@난세의 끝을 향해서, 지금 시대가 움직이기 시작한다!",해외,일본,2w4QipPpDcg,제작사-텔레콤 애니메이션 필름,-,15,-,"원작캡콤, 코바야시 히로유키, 야마모토 마코토", 다테 마사무네 (DATE MASAMUNE)|伊達政宗 / 성우 : 나카이 카즈야 (NAKAI KAZUYA)|中井和哉 사나다 유키무라 (SANADA YUKIMURA)|?田幸村 / 성우 : 호시 소이치로 (HOSHI SOUICHIRO)|保志?一朗 (保志?一?) 토쿠가와 이에야스 (TOKUGAWA IEYAS)|?川家康 / 성우 : 오오카와 토오루 (OHKAWA TOHRU)|大川透 이시다 미츠나리 (ISIDA MITSUNARI)|石田三成 / 성우 : 세키 토모카즈 (SEKI TOMOKAZU)|?智一 카타쿠라 코쥬로 (KATAKURA KOJURO)|片倉小十? / 성우 : 모리카와 토시유키 (MORIKAWA TOSHIYUKI)|森川智之 타케다 신겐 (TAKEDA SHINGEN)|武田信玄 / 성우 : 겐다 텟쇼 (GENDA TESSYO)|玄田哲章 사루토비 사스케 (SARUTOBI SASUKE)|猿飛佐助 / 성우 : 코야스 타케히토 (KOYASU TAKEHITO)|子安武人 (こやすたけひと) 토요토미 히데요시 (TOYOTOMI HIDEYOSHI)|豊臣秀吉 / 성우 : 오키아유 료타로 (OKIAYU RYOTARO)|置鮎龍太? 타케나카 한베에 (TAKENAKA HANBEE)|竹中半兵衛 / 성우 : 이시다 아키라 (ISHIDA AKIRA)|石田彰 오오타니 요시츠구 (OOTANI YOSHITSUGU)|大谷吉? / 성우 : 타치키 후미히코 (TACHIKI FUMIHIKO)|立木文彦 마에다 케이지 (MAEDA KEIJI)|前田慶次 / 성우 : 모리타 마사카즈 (MORITA MASAKAZU)|森田成一 사이카 마고이치 (SAIKA MAGOICHI)|?賀孫市 / 성우 : 오오하라 사야카 (OOHARA SAYAKA)|大原さやか 쿠로다 칸베에 (KURODA KANBEE)|?田官兵衛 / 성우 : 코야마 리키야 (KOYAMA RIKIYA)|小山力也 (こやまりきや) 츠루히메 (TSURUHIME)|鶴? / 성우 : 코시미즈 아미 (KOSHIMIZU AMI)|小?水?美 우에스기 켄신 (UESUGI KENSHIN)|上杉謙信 / 성우 : 박 로미 (PARK ROMI)|朴?美 카스가 (KASUGA)|かすが / 성우 : 쿠와타니 나츠코 (KUWATANI NATSUKO)|桑谷夏子 호죠 우지마사 (HOJO UJIMASA)|北?氏政 / 성우 : 미야자와 타다시 (MIYAZAWA TADASHI)|宮澤正 사카이 타다츠구 (SAKAI TADATSUGU)|酒井忠次 / 성우 : 니시카와 타카노리 (NISHIKAWA TAKANORI)|西川貴? 혼다 타다카츠 (HONDA TADAKATSU)|本多忠勝, 각본-타카하시 나츠코 캐릭터 디자인-치바 미치노리,-,12,-,BQ4VcOQzgBg,0,0
2014,2014.07.05 10:00 (토),애니메이션,"드라마, 아이돌",프리파라,감독-모리와키 마코토,http://data5.onnada.com/anime/201502/thumb300x400_991326802_70fed4f4_1-7.jpg,"어느 날 어린 또래의 여자 아이들에게 도착한 초대장.@ 그것은 패션과 댄스, 음악과 같은 여자 아이들의 꿈과 동경이 담긴 「프리 파라」월드의 입장 티켓.@거기서는 매일같이 노래와 댄스, 패션 센스를 겨루는 오디션이 개최되며, 그 모습은 TV와 인터넷을 통해 전 세계에 발신된다.@이제부터 톱 아이돌은 이 프리 파라에서 탄생한다.@주인공 라라도 친구들과 같이 프리 파라 월드에 관심이 많다.@하지만 라라의 학교에서 초등학생은 프리 파라는 금지.@그런데 뜻밖에도 프리 파라 월드에 처음으로 들어와 버린 라라는, 급작스런 흐름에 따라 오디션에 나가게 된다.@어떻게 되는 걸까? 라라의 프리 파라 데뷔는ㅡ!?",해외,일본,hT3G4uWlm54,"제작사-타츠노코 프로덕션, Dongwoo Animation",-,전체,-,"원작Syn Sophia, Takara Tomy A.R.T.S", 마나카 라라 (MANAKA LALA)|?中らぁら / 성우 : 아카네야 히미카 (AKANEYA HIMIKA)|?屋日海夏 미나미 미레이 (MINAMI MIREI)|南みれぃ / 성우 : 세리자와 유우 (SERIZAWA YUU)|芹澤優 호죠 소피 (HOUJOU SOFI)|北?そふぃ / 성우 : 쿠보타 미유 (KUBOTA MIYU)|久保田未夢 쿠마 (KUMA)|クマ / 성우 : 스즈키 치히로 (SUZUKI CHIHIRO)|鈴木千尋 우사기 (USAGI)|ウサギ / 성우 : 테라시마 타쿠마 (TERASHIMA TAKUMA)|寺島拓篤 (てらしまたくま) 아카이 메가네 (AKAI MEGANEE)|赤井めが姉ぇ / 성우 : 이토 카나에 (ITOU KANAE)|伊藤かな? (いとかなえ) 아카이 메가니이 (AKAI MEGANII)|赤井めが兄ぃ / 성우 : 스와베 쥰이치 (SUWABE JUNICHI)|諏訪部順一 오오칸다 글로리아 (OOKANDA GLORIA)|大神田グロリア / 성우 : 타카노 우라라 (TAKANO URARA)|高乃麗 호죠 코스모 (HOUJOU COSMO)|北?コスモ / 성우 : 야마모토 노조미 (YAMAMOTO NOZOMI)|山本希望 (やまもとのぞみ) 나오 (なお)|Nao / 성우 : 난죠 요시노 (NANJYOU YOSHINO)|南條愛乃 (なんじょうよしの) 에이코 (EIKO)|?子 (えいこ) / 성우 : 브리드컷 세라 에미 (BRIDCUTT SARAH EMI)|ブリドカットセ?ラ?美 라라의 엄마 (LALA NO MAMA)|らぁらのママ / 성우 : 사쿠마 레이 (SAKUMA REI)|佐久間レイ 라라의 아빠 (LALA NO PAPA)|らぁらのパパ / 성우 : 쿠사오 타케시 (KUSAO TAKESHI)|草尾毅 마나카 논 (MANAKA NON) / 성우 : 타나카 미나미 (TANAKA MINAMI)|田中美海 사다코 (SADAKO)|定子 (さだこ) / 성우 : 쿠스다 아이나 (KUSUDA AINA)|楠田?衣奈 찬코 (CHANKO)|ちゃん子 (ちゃんこ) / 성우 : 아카사키 치나츠 (AKASAKI CHINATSU)|赤崎千夏 (赤?千夏) 미레이의 아버지 (MIREI NO CHICHI)|みれぃの父 / 성우 : 츠보이 토모히로 (TSUBOI TOMOHIRO)|坪井智浩 미레이의 어머니 (MIREI NO HAHA)|みれぃの母 / 성우 : 오리카사 아이 (ORIKASA AI)|折笠愛 도로시 웨스트 (DOROSHI WEST)|ドロシ??ウェスト / 성우 : 시부야 아즈키 (SHIBUYA AZUKI)|澁谷梓希 레오나 웨스트 (LEONA WEST)|レオナ?ウェスト / 성우 : 와카이 유우키 (WAKAI YUUKI)|若井友希 파루루 (FARURU)|ファルル / 성우 : 아카사키 치나츠 (AKASAKI CHINATSU)|赤崎千夏 (赤?千夏) 토도 시온 (TOUDOU SHION)|東堂シオン / 성우 : 야마키타 사키 (YAMAKITA SAKI)|山北早紀," 각본-츠치야 미치히로 캐릭터 디자인-하라 마사하루 음악-사이토 츠네요시, 에이벡스 픽쳐스",-,38,-,I9_UbDyzLZ4,0,0
2014,2014.07.04 22:50 (금),애니메이션,"액션, 범죄",킬러씨 2,감독-이케타니 아이,http://data5.onnada.com/anime/201406/thumb300x400_991326802_71ba5359_1-2.png,주인공은 자타가 인정하는 일본 최고의 킬러.@킬러인 그를 둘러싼 형사와 피해자 그리고 동업자나 길에서 스쳐 지나가는 사람으로부터경찰견까지 다양한 인물들의 모습들을 그려낸 오락작품.@언제나 최고의 킬러인 그는 의뢰를 받으면 여름방학의 숙제나 주부의 가사노동까지모든것을 타켓으로 삼는다.@ 그가 노린 사냥감은 반드시 죽이는데 이 과정에서 본의아니게웃음을 터트리게 만드는 놀라운 솜씨를 지닌 킬러이다.,해외,일본,xRg3WuCqXOk,제작사-오페라하우스,-,19,-,원작타마치쿠, 코로시야 (KOROSIYA)|殺し屋 / 성우 : 사쿠라이 타카히로 (SAKURAI TAKAHIRO)|櫻井孝宏 아버지의 원수인 여자|父の仇女 / 성우 : 후지타 사키 (FUJITA SAKI)|藤田? (ふじたさき) 제자|お弟子 / 성우 : 카나다 아키 (KANADA AKI)|金田アキ 경장 (DEKA-CHOU)|デカ長 / 성우 : 오오카와 토오루 (OHKAWA TOHRU)|大川透 고로 (GORO)|ゴロ? / 성우 : 후지와라 케이지 (FUJIWARA KEIJI)|藤原啓治,-,-,10,-,OY78uiVy--w,0,0
2014,2014.07.02 23:30 (수),애니메이션,"학원, 아이돌",막말 Rock,감독-카와사키 이츠로,http://data5.onnada.com/anime/201403/thumb300x400_1988331732_961a6c95_1-5.jpg,"때는 후에 에도 막부 말기라고 불리는 시절, 송 오브 피스풀(天歌泰平).@도쿠가와 막부의 헤븐즈 송(天歌)에 의해, 백성의 마음을 빼앗긴 평화로운 세상.@「헤븐즈 송」을 부르는 톱 아이돌(最高愛獲) 신선조.@ 그들의 노래소리는, 마을 처녀의 마음(하트)을 꿰뚫고, 그 라이브(雷舞)는 세계를 뒤흔든다.@막부는 「헤븐즈 송」이외를 노래하는 자들을 붙잡고, 아이돌의 힘, 「헤븐즈 송」에 의한 평화화로부터 지배를 완벽한 것으로 하고자 했다.@한편, 「헤븐즈 송」을 이용하는 막부의 지배를 못마땅해하는 사람들도 있었다.@자유와 락을 사랑하는 남자, 사카모토 료마도 그 중 한명.@그는 기타 1개와 락의 영혼을 가슴에 담고 일어선다.@과연, 그 패션으로 민중의 소울을 해방시킬 수 있을 것인가?민중의 마음을 빼앗는 자 「신선조」와 시대의 흐름을 바꾸는 자 「라커(志士)」의 성기(?技)가 충돌하는데.@.@.@.",해외,일본,SLlOeh3z3Nc,"제작사-스튜디오 딘, NAS",-,15,-,원작마벨러스, 사카모토 료마 (SAKAMOTO RYOMA)|坂本龍馬 / 성우 : 타니야마 키쇼 (TANIYAMA KISHO)|谷山紀章 타카스기 신사쿠 (TAKASGI SINSAKU)|高杉晋作 / 성우 : 스즈키 타츠히사 (SUZUKI TATSUHISA)|鈴木達央 카츠라 코고로 (KATSURA KOGORO)|桂小五? / 성우 : 모리쿠보 쇼타로 (MORIKUBO SHOTARO)|森久保祥太? 오키타 소지 (OKITA SOJI)|沖田?司 / 성우 : 오노 켄쇼 (ONO KENSHO)|小野賢章 히지카타 토시조 (HIJIKATA TOSIJO)|土方?三 / 성우 : 모리카와 토시유키 (MORIKAWA TOSHIYUKI)|森川智之 토쿠가와 요시노부 (TOKUGAWA YOSHINOBU)|?川慶喜 / 성우 : 사이가 미츠키 (SAIGA MITSUKI)|?賀みつき 이이 나오스케 (II NAOSUKE)|井伊直助 / 성우 : 야스모토 히로키 (YASUMOTO HIROKI)|安元洋貴 요시다 쇼인 (YOSHIDA SHOIN)|吉田松陰 / 성우 : 나카오 류세이 (NAKAO TYUUSEI)|中尾隆聖 콘도 이사미 (KONDO ISAMI)|近藤勇 / 성우 : 후지와라 케이지 (FUJIWARA KEIJI)|藤原啓治 오토세 (OTOSE)|お登勢 / 성우 : 노무라 켄지 (NOMURA KENJI)|乃村健次 이와사키 야타로 (IWASAKI YATARO)|岩崎?太? / 성우 : 스기야마 노리아키 (SUGIYAMA NORIAKI)|杉山紀彰 (すぎやまのりあき) 토도 헤이스케 (TODO HEISUKE)|藤堂平助 / 성우 : 토요나가 토시유키 (TOYONAGA TOSHIYUKI)|豊永利行 에리 (ERI)|えり / 성우 : 마츠이 에리코 (MATSUI ERIKO)|松井?理子 (まついえりこ) 오케이 (OKEI)|おけい / 성우 : 코바야시 케이코 (KOBAYASHI KEIKO)|小林桂子, 각본-히로타 미츠타카 캐릭터 디자인-이시이 아키하루 음악-키쿠야 토모키,-,12,-,uftRwC8WRro,0,0
2014,2014.07.01 21:25 (화),애니메이션,"학원, 코미디",아이 마이 미 2,감독-이마자키 이츠키,http://data5.onnada.com/anime/201406/thumb300x400_1988331732_b74df836_1-1.jpg,"고등학교 만화 동아리에 소속된 세 명의 소녀 아이, 마이, 미이는 가끔 찾아오는 호노카 선배와 함께 만화를 그리면서 지구를 침략하려는 우주인과 싸우거나 라이벌과 격투 토너먼트에 나가는 등 황당무계한 일을 일상처럼 보내간다",해외,일본,wd32QAVzqcw,"제작사-세븐, 드림 크리에이션",-,12,-,원작쵸보라우뇨포미, 아이 (AI)|愛 / 성우 : 오오츠보 유카 (OOTSUBO YUKA)|大坪由佳 마이 (MAI)|麻衣 / 성우 : 우치다 아야 (UCHIDA AYA)|?田彩 미이 (MII)|ミイ / 성우 : 우치다 마아야 (UCHIDA MAAYA)|?田?? (うちだまあや) 포노카 선배 (PONOKA-SENPAI)|ぽのか先輩 / 성우 : 카야노 아이 (KAYANO AI)|茅野愛衣, 각본-이마자키 이츠키 캐릭터 디자인-이마자키 이츠키,-,12,-,rHZVI7iANTA,0,0
