year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video,
2006,2006 .02.09 개봉,영화,드라마,다섯 번째 계절,스콧 맥게히  데이비드 시겔,https://movie-phinf.pstatic.net/20111216_178/1324026961442Kl8As_JPEG/movie_image.jpg,"엘리자 나우먼은 철자 맞추기의 천재다. 수많은 단어들, 어려운 단어, 긴 단어를 말끔하게 소화해내는 그녀를 보고 주위사람들은 놀라지 않을 수 없다. 특히, 가족들은 그녀의 천재적인 재능으로 인해 돌이킬 수 없이 삶이 바뀌게 된다. <다섯번째 계절>은 겉으로는 완벽해 보이지만, 그 이면에는 비밀스러운 혼란에 휩싸인 현대 가족의 변화무쌍한 모습을 보여준다.@  엘리자 나우먼이 '철자 맞추기 경연대회'의 최고 권위를 자랑하는 워싱턴에서 열릴 전국 대회를 준비하면서, 그녀의 가족들은 서서히 무너지기 시작한다. 어려운 단어를 마스터하게 될수록, 그녀 주위의 커뮤니케이션은 점점 어려워진다. 종교학부 교수인 아빠 사울은 딸의 뛰어난 재능에서 초자연적인 무언가를 보게 되고, 카발라 종교의 비밀을 가르치기 시작한다. 그는 엘리자가 과거 유대교 선지자들만이 가졌던 특별한 능력인 신과 소통할 수 있는 예지력을 가졌을 것이라 믿고 그녀의 철자경연대회 우승에 점점 더 크게 집착하게 된다. 그녀가 더 큰 재능을 보여줄 수록 신에게 더 가까이 다가가는 것이라 생각하는 사울은 딸을 통해 자기가 하고 싶었던 일에 대해 대리만족을 느끼는 것이다.@  한편, 엘리자의 엄마 미리엄은 둘의 모습을 보며 한때 자신이 남편과 가졌던 관계와 어린 시절 비극적으로 죽은 부모님과 나누었던 아픈 관계를 회상하고 정신적으로 무너져간다. 한때 아버지의 사랑을 듬뿍 받았던 엘리자의 오빠 애론은 달라진 아빠에 대한 반항심으로 아빠가 용납할 수 없는 다른 종교에 심취하게 된다. 그리고, 아빠의 지나친 기대와 무너져 버린 가족들 가운데에서 엘리자는 조용히 자기가 할 수 있는 최선의 선택을 하려고 한다. 과연 9살의 작은 소녀는 자신의 가족을 다시 예전처럼 행복하게 되돌릴 수 있을까?",해외,미국,jeQDm4B6sVY,이십세기폭스코리아,이십세기폭스코리아,12세 관람가,104분,-,케이트 보스워스 맥스 밍겔라 플로라 크로스 줄리엣 비노쉬 리차드 기어 ,  나오미 포너 Naomi Foner (각본) 마이라 골드버그 Myla Goldberg (원작자) 페기 라스키 Peggy Rajski (Line PD) 앨버트 버거 Albert Berger (제작) 닥터 윈프리드 해마처 Dr. Winfried Hammacher (제작) 론 에르사 Ron Yerxa (제작) 조슈아 데이그튼 Joshua Deighton (기획) 아논 밀천 Arnon Milchan (기획) 페기 라스키 Peggy Rajski (기획) 마크 로마넥 Mark Romanek (기획) 자일스 너트건스 Giles Nuttgens (촬영) 피터 너쉘 Peter Nashel (음악) 켈리 맥게히 Kelly McGehee (미술) 메리 멀린 Mary Malin (의상) 로렌 주커만 Lauren Zuckerman (편집) 로빈 거랜드 Robin Gurland (배역) 민디 마튼 Mindy Marin (배역) 레이첼 휴드스 Rachel Hudgins (Ass-PD) 마이크 토푸지언 Mike Topoozian (Ass-PD),-,-,-,1082,S5rHhLp62WQ,
2006,2006 .08.10 개봉,영화,"코미디, 멜로/로맨스",다세포 소녀,이재용,https://movie-phinf.pstatic.net/20111222_86/1324550450183lAQSS_JPEG/movie_image.jpg,"쾌락의 명문 무쓸모 고등학교. 회장(이용주)과 부회장(남호정)은 공인 SM커플로 타의 모범을 보이고, 사제가 사이 좋게 성병으로 조퇴하는 문란한 교풍을 자랑한다. 전교생이 쿨하고 섹시한 이 학교에도 그러나 뜬금없는 순정을 불태우며 교풍을 어지럽히는 별종들이 있었으니.@  원조교제로 가족을 부양하는 효녀 가난을 등에 업은 소녀(김옥빈), 스위스에서 전학 온 럭셔리 꽃미남 안소니(박진우), 교내유일의 숫총각이자 왕따인 외눈박이(이켠)가 바로 그들.@  가난을 등에 업은 소녀는 안소니에게 반해 빈티나게 신분을 뛰어넘는 사랑을 꿈꾸지만, 정작 안소니는 외눈박이의 아름다운 남동생 두눈박이(이은성)에게 필꽂혀 성 정체성의 혼란을 겪는다. 한편, 왕따 주제에 축구부 주장의 뜨거운 구애를 외면하고 있는 외눈박이는 교내 맘짱 도라지 소녀(김별)의 의미 없는 친절에 가슴이 두근거린다. 이 부적절한 짝사랑 시츄에이션은 점점 뜨거워지고... 몸도 마음도 10대, 아~ 청춘은 아름답구나!",국내,한국,faufROYIFHg,영화세상,"롯데엔터테인먼트 , 롯데엔터테인먼트",15세 관람가,111분,-,이재용 박용식 임예진 이원종 이은성 유건 이민혁 이용주 송하윤 남호정 박예슬 이켠 박진우 김옥빈 ,  이재용 Je-Yong Lee (각본) 최진성 (각본) 채정택 (원작자) 임지우 (Line PD) 윤선영 (제작부장) 배수홍 (제작부장) 박상철 (제작차장) 정혜영 (제작차장) 김이현 (제작부) 안동규 (제작) 허은희 (제작관리) 김은정 (제작회계) 안동규 (제작투자) 김광섭 (제작투자) 최건용 (공동투자) 채희승 (공동투자) 성준호 (공동투자) 전상민 (공동투자) 이진상 (공동투자) 손일형 (공동투자) 손현숙 (제작관리부문) 김정은 (제작관리부문) 최소현 (제작관리부문) 조석영 (기획) 윤현정 (기획) 신경원 (촬영부) 유억 (촬영부) 이동원 (촬영부) 강지량 (촬영부) 주성림 (촬영부) 정정훈 Chung Chung-hoon (촬영) 유철 (조명) 이동진 (조명부) 윤종근 (조명부) 유석문 (조명부) 유시문 (조명부) 이병철 (조명부) 오우석 (조명부) 배상민 (조명부) 정재윤 (조명부) 강금천 (조명부) 정한선 (조연출) 최종형 (연출부) 이현진 (연출부) 정자영 (연출부) 손원평 (스크립터) 정진욱 (동시녹음) 이시훈 (붐오퍼레이터) 정대진 (붐어시스턴트) 장영규 (음악) 이형주 (미술) 김윤희 (미술팀) 김서진 (미술팀) 김승범 (미술팀) 양윤성 (미술팀) 남성주 (세트팀) 천경우 (세트팀) 이광현 (세트팀) 최소영 (세트팀) 정지영 (세트팀) 김은정 (세트팀) 이신혜 (소품) 이해성 (소품팀) 박종현 (소품팀) 김민정 (미술팀장) 한필남 (특수분장) 조재형 (특수소품) 구세주 (특수소품) 유별남 (특수소품) 김광수 (특수효과) 박종용 (특수효과팀) 김진수 (특수효과팀) 이전형 (시각효과) 정경희 (특수의상) 최재기 (특수의상) 김주곤 (특수의상) 한필남 (분장) 서상영 (의상) 장효재 (의상) 강동균 (현장편집) 최재근 (편집) 엄진화 (편집) 김미영 (네가편집) 박대지 (네가편집) 박수희 (네가편집) 김나영 (마케팅) 방옥경 (마케팅부문) 한상길 (마케팅부문) 강우진 (마케팅부문) 박초롱 (마케팅부문) 이경영 (마케팅부문) 신나리 (마케팅부문) 이윤정 (마케팅부문) 민지은 (마케팅부문) 강효미 (마케팅부문) 하해진 (마케팅부문) 조현식 (마케팅부문) 주지연 (마케팅부문) 최엄정 (마케팅부문) 최문환 (무술) 강풍 (무술팀) 김광수 (무술팀) 채성진 (무술팀) 추현경 (무술팀) 이경헌 (배급부문) 황문수 (배급부문) 김기선 (배급부문) 이진성 (배급부문) 최정환 (배급부문) 서정미 (배급부문) 이호 (배급부문) 권유라 (배급부문) 장우경 (배급부문) 김형래 (배급부문) 장혜령 (분장-헤어팀) 김혜원 (분장-헤어팀) 김주희 (분장-헤어팀) 윤일랑 (세트제작) 김광섭 (세트제작) 이장섭 (스토리보드) 이전형 (시각효과부문) 정성진 (시각효과부문) 한영우 (시각효과부문) 최재천 (시각효과부문) 이주원 (시각효과부문) 나일환 (시각효과부문) 박경열 (시각효과부문) 임재현 (시각효과부문) 박민수 (시각효과부문) 백경수 (시각효과부문) 김준형 (시각효과부문) 이민재 (시각효과부문) 백현진 (음악부문) 장영규 (음악부문) 달파란 강기영 (음악부문) 이병훈 Lee Byung Hoon (음악부문) 방준석 (음악부문) 이승철 (음향부문) 이성진 (음향부문) 송윤재 (음향부문) 한명환 (음향부문) 백여진 (음향부문) 남지은 (음향부문) 송재복 (음향부문) 김용복 (음향부문) 문재통 (음향부문) 김경태 (음향부문) 박기영 (음향부문) 정수경 (의상팀) 문선미 (의상팀) 이대일 (의상팀) 오세중 (의상팀) 김민철 (의상팀) 이원규 (조명B팀) 고흥균 (지도) 이주형 (지도) 지정석 (차량대여) 김정우 (촬영B팀) 김용성 (촬영B팀) 이상호 (촬영버스) 류준상 (촬영장비) 신영사 (촬영장비) 송민아 (편집팀) 천은경 (편집팀) 신지영 (편집팀) 김보미 (편집팀) 손익청 (포스터) 윤태진 (필름) 이중현 (현상부문) 이용기 (현상부문) 김용범 (현상부문) 남형석 (현상부문) 한재민 (현상부문) 박진호 (현상부문) 김형석 (현상부문) 옥임식 (현상부문) 이재우 (현상부문) 송연우 (현상부문) 홍진광 (현상부문) 김승원 (현상부문) 배재순 (현상부문) 최정문 (현상부문) 차주희 (현상부문) 김태성 (현상부문) 이용제 (현상부문) 김기문 (현상부문) 임세나 (현상부문) 홍예리 (현상부문) 장우영 (현상부문) 채동겸 (현상부문) 최광진 (현상부문) 김경현 (현상부문) 송영철 (현상부문) 곽철선 (현상부문) 이용선 (현상부문) 박민철 (현상부문) 최정곤 (현상부문) 윤정환 (현상부문) 주광동 (현상부문) 서광현 (현상부문) 송성훈 (현상부문) O.K밥차 (급식) 장독대 (급식) 김계현 (매니저부문) 장영훈 (매니저부문) 한재희 (매니저부문) 장혜진 (매니저부문) 유훈희 (매니저부문) 최욱 (매니저부문) 박유진 (매니저부문) 리은영 (매니저부문) 김광임 (매니저부문) 이경은 (매니저부문) 조한주 (매니저부문) 임형욱 (매니저부문) 조연규 (매니저부문) 최윤배 (매니저부문) 이규선 (매니저부문) 배경보 (매니저부문) 심정운 (매니저부문) 정민욱 (매니저부문) 이재수 (매니저부문) 최민 (매니저부문) 이광빈 (매니저부문) 조경제 (매니저부문) 송종선 (매니저부문) 김분희 (매니저부문) 김광윤 (매니저부문) 박상돈 (메이킹) 이성민 (메이킹) 이옥희 (보조출연) 김종률 (보조출연) 안은미 (안무) 남기협 (보험) 한화성 (로케이션지원) 김유형 (로케이션지원),배우/제작진 수상 이력@수상정보 테이블표@2012@제 5회 FILM LIVE: KT&G 상상마당 음악영화제@후보@한국 뮤지컬영화 특별전 (이재용)@2007@제 6회 뉴욕 아시아 영화제@후보@한국영화 (이재용)@제 5회 피렌체 한국영화제@후보@상영작 (이재용)@제 4회 독일 아시아 영화제@후보@상영작 (이재용)@제 1회 대한민국 영화연기대상@후보@후보작 (이재용)@제 9회 우디네 극동영화제@후보@한국영화 (이재용)@제 3회 제천국제음악영화제@후보@한국영화음악 스페셜 (이재용)@제 43회 백상예술대상@후보@영화 감독상 (이재용)@2006@제 1회 안산국제넥스트영화제@후보@충무로 뉴 웨이브 (이재용)@제 27회 청룡영화상@후보@미술상 (이형주)@제 11회 부산국제영화제@후보@한국영화의 오늘 - 파노라마 (이재용)@접기,-,-,476732,QCnhLq_aq8s,
2006,2006 .12.07 개봉,영화,"판타지, 코미디",다케시즈,기타노 다케시,https://movie-phinf.pstatic.net/20111221_110/1324460012756mPktr_JPEG/movie_image.jpg,"연예계의 대스타 비트 다케시의 일상은 바쁘고 화려하다. 안팎에서 절대적인 권력을 행사하는 그를 두고 사람들은 '괴물'이라 부르며 무서워하지만, 아름다운 정부와 충성스런 매니저를 곁에 둔 그의 인생은 부족할 것 하나 없어 보인다.@  한편, 그와 똑같이 생긴 금발의 기타노는 별볼일 없는 배우로서 수도 없이 오디션에 떨어지며, 편의점 직원으로 겨우 생계를 연명하고 있다. 사건은 우연히 기타노와 비트 다케시가 만나면서 발생한다. 오디션 탈락이 줄 잇는 가운데, 기타노는 점점 비트 다케시가 연기하는 영화세계에 휘말려 가는데.... 환상과 현실의 경계선이 모호한 비트 다케시의 영화 세계에서 기타노가 맞이하는 충격적 결말이란?",해외,일본,4wxOs7mFwVc,스폰지,스폰지,청소년 관람불가,107분,-,오스기 렌 키시모토 가요코 쿄노 코토미 기타노 다케시 ,  기타노 다케시 Takeshi Kitano (각본) 모리 마사유키 Masayuki Mori (제작) 요시다 타키오 Takio Yoshida (제작) 야나기시마 카츠미 Katsumi Yanagishima (촬영) 호리우치 센지 Senji Horiuchi (음향) 나기 Nagi (음악) 이소다 노리히로 Norihiro Isoda (미술) 이소다 노리히로 Norihiro Isoda (미술) 야마모토 요지 Yohji Yamamoto (의상) 기타노 다케시 Takeshi Kitano (편집) 우타 요시노리 Yoshinori Oota (편집),배우/제작진 수상 이력@수상정보 테이블표@2006@제 55회 멜버른 국제 영화제@후보@두뇌원숭이초밥 (기타노 다케시),-,-,      ...,4wxOs7mFwVc,
2006,-,영화,드라마,닥터 후 시즌2,데이비드 테넌트  빌리 파이퍼  노엘 클락,https://movie-phinf.pstatic.net/20121218_106/1355796342442dkhQX_JPEG/movie_image.jpg,"시즌1 마지막 에피소드에서 재생능력으로 얼굴을 바꾼 10대 닥터는 900살 먹은 외계인이라고는 믿기지 않을 정도로 훤칠한 키와 잘생긴 외모, 뛰어난 유머감각으로 여성팬들의 마음을 사로잡는다! 여기에 시즌1에서도 등장했던 로즈가 닥터와 함게 공중전화 모양의 타임머신 '타디스'를 타고 미래와 과거로의 시간 여행을 떠난다. 50억년 후의 미래, 시간적 평행선 상의 또 다른 지구로의 여행, 19세기 늑대인간과 빅토리아 여왕과의 만남 등 한번쯤 상상해봤을 세계! 그 이상을 보여주는 '닥터 후' 시즌 2.",해외,영국,https://www.youtube.com/results?search_query=%EC%98%81%ED%99%94%20%EB%8B%A5%ED%84%B0%20%ED%9B%84%20%EC%8B%9C%EC%A6%8C2%20%EC%98%88%EA%B3%A0%ED%8E%B8,-,-,-,-,-,카밀 코두리 노엘 클라크 빌리 파이퍼 데이비드 테넌트 ,-,-,-,-,-,HNOQP1jNEY8,
2006,2006 .02.10 개봉,영화,"코미디, 드라마",달려라 장미,김응수,https://movie-phinf.pstatic.net/20111223_160/1324572227054MUDoz_JPEG/movie_image.jpg,"결혼 2년 차의 주부, 장영미. 성실한 남편 남대와 귀여운 아들, 겉으론 부족할 것 없는 단란한 가족이지만 연애시절의 환상은 온데간데 없고, 일말의 부끄러움조차 없어져버린 무덤덤한 부부생활에 이 놈의 사는 꼬라지가 답답하기만 하다. 스릴이란 전혀 없는 무덤덤한 잠자리 후, 슬쩍 처녀 시절 남자의 이야기를 꺼내보지만 남대는 성격 좋게도 자신의 친구이기도 했던 그의 안부를 궁금해 할 뿐이다. 이제 만성이 되어버린 지긋지긋한 불감증, 이대로는 참을 수 없다!@  영미가 생각해 낸 아이디어는 바로 연애시절 처음으로 잠자리를 함께 했던 여관에서 그 날 밤을 재현하는 것. 옷까지 똑같이 차려 입고 역사가 이루어졌던 여관방을 찾은 두 사람은 그 모습을 캠코더에 담기로 한다. 나름 순수했던 처녀 총각 시절의 짜릿했던 첫 날밤을 연기하는 두 사람. 몇 번의 NG로 테잎을 되감으며 그 날의 뜨겁던 분위기를 슬슬 달궈가기 시작하는데 클라이막스에 다다르려는 순간! 남대는 뜬금없는 이야기로 산통을 깬다. 연애 시절의 짜릿함은 더 이상 리와인드 될 수 없음을 깨달은 영미. 결혼 2주년 기념일 날 이혼을 결심하고, 엉뚱한 행동으로 이를 결행한다.@  2년 후, 재회한 영미와 남대. 영미는 처녀 시절의 꿈이었던 선생님이 되어 있고, 남대 역시 오랜 꿈이었던 영화감독 지망생이 되어 데뷔작을 준비 중이다. 오래간만의 만남, 서로의 마음을 읽어보려 애쓰는 모습이 우습기만 하다. 하지만 조금씩 서로의 속내도 이야기하며 결혼 때와는 사뭇 달라진 두 사람의 만남은 헤어질 듯 헤어질 듯 계속되는데 과연 이들은 해피 엔딩을 맞이할 수 있을까?",국내,한국,DChuR47PetQ,-,-,청소년 관람불가,87분,-,김영임 신신범 서윤석 장소연 오정세 최반야 김태훈 ,  김응수 kim eungsu (각본) 최두영 (촬영) 김혜진 (미술) 강숙 (스토리보드),배우/제작진 수상 이력@수상정보 테이블표@2005@제 10회 부산국제영화제@후보@한국영화의 오늘 - 파노라마 (김응수),-,-,860,ItEcAun0gxw,
2006,2006 .04.20 개봉,영화,멜로/로맨스,달빛 속삭임,시오타 아키히코,https://movie-phinf.pstatic.net/20111221_239/13244480115599NPfL_JPEG/movie_image.jpg,"타쿠야는 같은 학교에 다니는 사츠키를 좋아한다. 하지만 고백을 하기보단 같이 검도 연습하는 것으로 만족하고 심지어 사츠키의 죽도로 머리를 맞을 때에 행복감을 느낀다.@ 그러던 어느 날, 우연히 사물함 열쇠를 잘못 꽂아 사츠키의 사물함이 열렸고 타쿠야는 그 안에 담긴 사츠키의 물건들을 가져와 소중히 간직하게 된다. 타쿠야는 친구의 부탁으로 사츠키에게 대신 러브레터를 전달해 주러 간다. 그러나 사츠키는 타쿠야에 대한 호감을 고백하고 두 사람은 데이트를 시작한다. 서로 사진을 교환하고 함께 자전거를 타고 등교하고 도서관에서 수줍은 키스를 나누는 등 행복한 두 사람.@ 어느 날, 감기에 걸려 결석한 타쿠야의 집에 사츠키가 문병을 온다. 타쿠야가 방을 비운 사이 그의 책상 서랍을 열어 본 사츠키는, 자신이 입던 속옷과 쓰다 버린 휴지, 화장실에서 볼일 보는 소리가 녹음된 테이프를 발견한다. 이에 충격 받은 사츠키는 결별을 선언하고, 새로운 남자친구 우에마츠를 사귄다. 하지만 사츠키에 대한 타쿠야의 애타는 사랑은 더해만 가고, 사츠키 역시 타쿠야를 통해 자신의 숨겨진 본성을 깨달으면서 둘의 관계는 전혀 예상치 못한 방향으로 흘러가는데...",해외,일본,NBaeIDQq4U,-,-,청소년 관람불가,100분,-,야마우라 히데아키 시노자키 사치코 시미즈 키리코 세키노 요시키 마리무라 케이 카와카미 아코 후지무라 치카 아이자와 시노 이노우에 하루미 쿠사노 코우타 츠구미 미즈하시 켄지 ,  니시야마 요이치 Yoichi Nishiyama (각본) 시오타 아키히코 Akihiko Shiota (각본) 키쿠니 마사히코 Masahiko Kikuni (원작자) 테츠 나카무라 Tetsu Nakamura (제작) 네기시 히로유키 Hiroyuki Negishi (제작) 오오사토 토시히로 Toshihiro Osato (라인프로듀서) 코마츠바라 시게루 Shigeru Komatsubara (촬영) 혼다 신스케 Shinsuke Honda (음악) 아타카 노리후미 Norifumi Ataka (미술) 스가노 요시오 Yoshio Sugano (편집),배우/제작진 수상 이력@수상정보 테이블표@2008@제 1회 오! 인디풀영화제@후보@상영작 (시오타 아키히코)@1999@제 10회 유바리국제판타스틱영화제@수상@영판타스틱 남토시코상 (시오타 아키히코),-,-,871,pACzJ4sAWak,
2006,2006 .04.06 개봉,영화,"멜로/로맨스, 코미디, 스릴러, 범죄","달콤, 살벌한 연인",손재곤,https://movie-phinf.pstatic.net/20111222_143/13245581455966vv77_JPEG/movie_image.jpg,"대학 강사를 할 만큼 똑똑하고 젠틀한 남자 황대우. 하지만 그에게 결정적인 결점이 있었으니, 바로 여자와 연애에 대해 체질적으로 거부감을 갖고있어 제대로 된 연애를 한 번도 못해본 소심한 성격의 소유자라는 것. 그런 그가 나이 서른이 넘어가자 커플 들이 눈에 밟히고, 어느 날 침대를 옮기다 허리를 다친 후에 커진 외로움에 어쩔 줄을 몰라 한다.@ 대우는 친구 성식의 장난으로 얼떨결에 미나에게 데이트 신청을 하게 되고 그녀는 놀랍게도 그의 서툰 데이트신청을 받아들이는데.. 하지만 처음 사랑을 시작하는 대우의 표현과 행동들은 어설프기만 하고 미나는 그런 대우와의 만남에 마음이 상하지만 어느새 그만의 순수함에 빠져 둘은 열정적인 연애를 시작하게 되는데...@  그런데 그녀, 수상하다?? 취미는 독서에 미술전공을 하고 있다던 미나!! 도스토예프스키의 <죄와 벌>도 모른다. 미술학도가 자신이 소장한 그림의 미술가 <몬드리안>도 모른다?? 지적인 미나와 전혀 어울리지 않는 룸메이트, 어느 날 나타난 전혀 그녀와 어울리지 않는 옛 남자친구, 무거운 짐 가방을 들고 외출하는 날이면 어김없이 온몸에 흙을 묻히고 오는 그녀!! 그리고, 결정적 증거! 그녀의 본명은 ‘이미나’가 아닌 ‘이미자’다. 사랑이 깊어질 수록 그녀에 대한 의심은 늘어나고 갑작스럽게 들어난 미나의 정체에 대우는 갈등에 빠지는데..",국내,한국,gkIrhAby7Gw,"싸이더스 FNH , MBC 프로덕션",-,청소년 관람불가,110분,-,선우선 조영규 이희도 정경호 조은지 최강희 박용우 ,  손재곤 (각본) 임충렬 (제작총괄) 윤상오 (제작총괄) 오진섭 (제작책임) 김미진 (제작책임) 윤석준 (프로듀서) 신민철 (제작부) 이광우 (제작부) 곽휘종 (제작부) 차승재 (제작) 김미희 (제작) 김정호 (제작) 안훈찬 (제작지원) 김주성 (제작투자) 정용욱 (투자기획) 최준환 (투자책임) 이상윤 (제작관리부문) 박수경 (제작관리부문) 이동형 (제작관리부문) 나경찬 (제작관리부문) 김권식 (제작관리부문) 김예경 (제작관리부문) 장세나 (제작관리부문) 조정호 (제작관리부문) 이상용 (제작관리부문) 한이슬 (제작관리부문) 김상원 (제작관리부문) 이한승 (제작관리부문) 현보라 (제작관리부문) 장진승 (제작관리부문) 강경일 (제작관리부문) 조충환 (제작관리부문) 이진희 (제작관리부문) 이주현 (제작관리부문) 김가영 (제작관리부문) 김남원 (기획) 김정호 (기획) 신태호 (촬영부) 윤성원 (촬영부) 안태훈 Tae Hun An (촬영부) 주진 (촬영부) 김상우 (촬영부) 하재영 (촬영) 김근수 (조명) 최종근 (조명부) 남기봉 (조명부) 이종용 (조명부) 최병길 (조명부) 강민재 (조명부) 김권태 KIM GWONTAE (연출부) 강규헌 (연출부) 신경아 (연출부) 이윤정 (스크립터) 박준오 (조감독) 오세진 (동시녹음) 정영하 (사운드슈퍼바이저) 나하나 (음악) 원혜정 (미술) 이덕상 (소품팀) 정지홍 (소품팀) 조성준 (특수분장) 김승배 (특수분장) 박순미 (시각효과) 최진형 (시각효과) 박종후 (타이틀디자인) 최규호 (타이틀디자인) 김지상 (타이틀디자인) 김수진 (타이틀디자인) 정호룡 (타이틀디자인) 김유임 (분장) 권미정 (분장팀) 서찬영 (분장팀) 김아정 (의상) 조원희 (현장편집) 김태욱 (편집보) 노승미 (편집보) 신민경 (편집) 배광호 (광고디자인) 구민철 (광고디자인) 이영용 (애니메이션) 오승환 (캐릭터디자인) 박완규 (경영총괄) 조경식 (경영총괄) 구연모 (기술연출) 김윤 (디지털처리부문) 성동철 (디지털처리부문) 신충섭 (디지털처리부문) 이은송 (디지털처리부문) 배경은 (디지털처리부문) 김진명 (디지털처리부문) 주영견 (디지털처리부문) 윤명순 (디지털처리부문) 허은 (디지털처리부문) 고형진 (디지털처리부문) 임호영 (디지털처리부문) 오한택 (디지털처리부문) 박재나 (디지털처리부문) 함철훈 (무술연출) 이상섭 (미술진행) 김정아 (배급부문) 강경호 (배급부문) 정태선 (배급부문) 강문환 (배급부문) 백소연 (배급부문) 최윤호 (배급부문) 이한대 (배급부문) 김성은 (배급부문) 이용신 (배급부문) 강성경 (배급부문) 이관영 (배급부문) 조창범 (배급부문) 이정은 (배급부문) 김대연 (배급부문) 박상욱 (배급부문) 김희전 (배급부문) 채민경 (배급부문) 서상원 (배급부문) 서현주 (재무관리) 정석원 (촬영버스) 김영환 (촬영버스) 김일광 (현상부문) 김동기 (현상부문) 김성근 (현상부문) 서충환 (현상부문) 서민부 (현상부문) 우순도 (현상부문) 신창호 (현상부문) 최승일 (후반작업) 김자영 (급식) 박정민 (매니저부문) 홍민기 (매니저부문) 성대경 (매니저부문) 박경진 (매니저부문) 김병현 (매니저부문) 이한림 (매니저부문) 이옥희 (보조출연) 양진욱 (보조출연) 이현정 (스타일리스트) 최윤걸 (스타일리스트) 최경미 (스타일리스트) 김성아 (스타일리스트) 류인종 (보험) 이재욱 (로케이션지원) 양지선 (로케이션지원) 이은호 (로케이션지원),배우/제작진 수상 이력@수상정보 테이블표@2007@제 1회 아시안 필름 어워드@후보@최우수 각본상 (손재곤)@제 31회 홍콩 국제 영화제@후보@각본상 (손재곤)@제 43회 백상예술대상@후보@영화 시나리오상 (손재곤)@후보@영화 신인감독상 (손재곤)@2006@제 9회 디렉터스 컷 어워즈@수상@올해의 신인감독상 (손재곤)@제 5회 뉴욕 한국 영화제@후보@상영작 (손재곤)@제 7회 부산영화평론가협회상@수상@각본상 (손재곤)@제 25회 벤쿠버국제영화제@후보@용호상 (손재곤)@제 27회 청룡영화상@후보@각본상 (손재곤)@후보@신인감독상 (손재곤)@후보@여우주연상 (최강희)@제 5회 대한민국 영화대상@수상@각본각색상 (손재곤)@접기,-,-,2077590,OQ9_JE0z7xc,
2006,2006 .04.07 개봉,영화,"멜로/로맨스, 코미디",달콤한 백수와 사랑 만들기,톰 듀이,https://movie-phinf.pstatic.net/20111222_70/1324493729204EyhpB_JPEG/movie_image.jpg,"트립(매튜 맥커너히)은 재치 있는 말솜씨와 잘생긴 외모, 게다가 운동으로 다져진 멋진 근육질의 몸매를 가진 완벽한 남자이다. 딱 한가지~ 여자에게 구속되지 않으려고 하고 아직도 부모 집에 얹혀사는 점만 빼고. 침대정리는 물론 세탁, 매끼 식사까지... 최고급 호텔 부럽지 않은 서비스(?)를 받고 있는데 굳이 독립할 이유가 없다는 것이 그의 생각. 그런 그를 못마땅하게 여기는 부모는 급기야 트립을 독립시키기 위해 전문 컨설턴트를 초빙하는데...@  어느날, 가구점에 들린 트립은 경쾌한 걸음으로 문을 열고 들어오는 폴라(사라 제시카 파커 분)에게 시선이 꽂힌다. 하지만 폴라는 다름아닌 트립의 부모가 초빙한 성공률 100%의 남자 길들이기 전문 컨설턴트. 계획대로 트립의 시선을 사로잡은 폴라는 그를 변화시키기 위한 작전을 펼치기 시작하고, 만남이 잦아질수록 트립은 점점 그녀의 매력에 빠져든다. 그러나 너무 완벽한 폴라의 모습에 트립은 점점 의심을 품기 시작하고, 작업의 고수인 폴라도 어느새 그에게 알 수 없는 감정을 느끼게 되는데... 속임수 가득한 고수들의 대결, 승자는 과연 누가 될까?",해외,미국,fflnr6R35oU,UIP코리아,UIP코리아,15세 관람가,96분,-,캐시 베이츠 테리 브래드쇼 브래들리 쿠퍼 저스틴 바사 주이 디샤넬 사라 제시카 파커 매튜 맥커너히 ,  톰 J. 애스틀 Tom J. Astle (각본) 맷 엠버 Matt Ember (각본) 스콧 루딘 Scott Rudin (제작) 스티븐 로젠블럼 Steven Rosenblum (제작) 론 보즈먼 Ron Bozman (기획) 클로디오 미란다 Claudio Miranda (촬영) 롤페 켄트 Rolfe Kent (음악) 리자 리처드슨 Liza Richardson (음악) 제레미 콘웨이 Jeremy Conway (미술) 레슬리 A. 포프 Leslie A. Pope (세트) 엘렌 미로닉 Ellen Mirojnick (의상) 스티븐 로젠블럼 Steven Rosenblum (편집) 더글러스 아이벨 Douglas Aibel (배역),-,-,-,63860,bxXwvKgP60s,
