year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video
2004,2004 .05.28 개봉,영화,드라마,꽁치의 맛,오즈 야스지로,https://movie-phinf.pstatic.net/20111223_54/1324646260837Kn3lc_JPEG/movie_image.jpg,일본영화계 전체가 하향세를 그릴 즈음 오즈와 노다 콤비가 만든 마지막 작품이자 오즈의 유작. 실제 미혼으로 평생을 살았던 오즈가 어머니에 대해 느끼는 애정은 남달랐고 이 작품의 시나리오 집필 중에 어머니를 잃은 오즈가 바라보는 노년의 고독 또한 다른 사람들보다 더욱 가혹하고 엄격할 수밖에 없어 보인다. 밝고 유머러스한 화면의 저변에 흐르는 적막감이 선명하게 그려져 가슴을 에이는 이 영화는 이제까지의 작품 중 최고의 원숙미를 자랑하는 작품이다. 부드러운 유머와 함께 이제까지 즐겨 다루어왔던 이전 테마로 다시 돌아간 작품.@  딸 미치코와 함께 살고 있는 초로의 신사 히라야마. 히라야마는 친한 친구로부터 딸을 결혼시키라는 이야기를 듣지만 자신의 눈에 비친 딸은 어리게만 보인다. 이후 중학교 은사와 친구들과 정겨운 술자리를 가진 히라야마는 완전히 취해버린 은사를 집까지 배웅하기 위해 은사의 집을 방문했다가 그 옛날 아름다웠던 은사의 딸이 결혼도 하지 않은 채 아버지를 걱정하며 늙고 초췌한 모습으로 변해있는 모습을 보고 딸 미치코를 떠올리게 된다. 히라야마는 결국 딸을 결혼시켜야겠다는 생각을 굳히고 친구들이 추천하는 청년과 결혼시키려 결심한다.,해외,일본,Pm2ynO7WlBM,-,-,NR,112분,-,키타 류지 칸 미치요 키시다 쿄코 미야케 쿠니코 토우노 에이지로 나카무라 노부오 미카미 신니치로 마키 노리코 요시다 테루오 오카다 마리코 사다 케이지 이와시타 시마 류 치슈 ,  노다 코고 Kogo Noda (각본) 오즈 야스지로 Yasujiro Ozu (각본) 야마노우치 시즈오 Shizuo Yamanouchi (제작) 아츠타 유우하루 Yuuharu Atsuta (촬영) 사이토 고준 Kojun Saito (음악) 하마다 타츠오 Tatsuo Hamada (미술) 하마무라 요시야스 Yoshiyasu Hamamura (편집),배우/제작진 수상 이력@수상정보 테이블표@2017@제 23회 브졸국제아시아영화제@후보@일본 음식영화 (오즈 야스지로)@2014@제 38회 홍콩 국제 영화제@후보@포커스 앤 트리뷰트 (오즈 야스지로)@2013@제 38회 토론토국제영화제@후보@시네마테크 (오즈 야스지로)@제 66회 칸영화제@후보@칸 클래식 (오즈 야스지로),-,-,-,BYOAy7d7gn4
2004,2004 .09.23 개봉,영화,"멜로/로맨스, 드라마",꽃피는 봄이 오면,류장하,https://movie-phinf.pstatic.net/20111222_203/132456166480255tCK_JPEG/movie_image.jpg,그렇게 겨울은 길기만 했다. 교향악단 연주자를 꿈꾸었던 미래는 어둡기만 하고 현실의 벽에 부딪쳐 떠나 보내야만 했던 연희는 주위를 맴돌며 아프게 하고... 트럼펫 연주자 현우에게 인생은 언제나 겨울일 것만 같다. 하지만 나무는 고요히 봄을 기다리고 있었다.@  자포자기의 심정으로 강원도 도계 중학교 관악부 임시 교사로 부임하게 된 현우. 낡은 악기 찢어진 악보 색바랜 트로피와 상장들이 초라한 관악부는 올해 전국대회에서 우승하지 못하면 강제 해산해야만 하고 현우는 아이들을 데리고 가망 없는 승부를 걸어야만 한다. 우승을 장담할 수는 없지만 그렇다고 포기할 수는 없다. 아이들의 마음 속에서 싹트고 있는 음악에 대한 열정을 현우는 외면할 수 없었다.@  그리고 어느새 봄은 그렇게 가까이 다가와 있었다. 아이들과 대회 준비에 바쁜 나날을 보내지만 그래도 여전히 옛 사랑의 그림자에 가슴 언저리가 아릿하게 저리는 현우. 그런 현우의 마음을 조심스레 보듬어 주는 마을약사 수연의 배려로 현우는 아지랑이처럼 피어나는 따뜻한 봄기운을 느낀다. 현우를 지치지 않고 끊임없이 바라봐 주는 사람들 그들의 사랑을 느낀 현우는 알게 된다. 사랑의 싹이 마음 속에서 움트고 있음을. 사랑은 아직 끝나지 않았음을. 그렇게 겨울을 보낸 현우에게 어느덧 봄이 꽃피는 봄이 다가오고 있었다.,국내,한국,tkBn1yZCuX0,씨즈엔터테인먼트,청어람,12세 관람가,128분,-,김영옥 윤여정 장신영 김호정 최민식 ,  윤재근 (각본) 이은경 (각본) 정허덕재 (각본) 류장하 Ryu Jang ha (각본) 최은화 (프로듀서) 정재헌 (제작실장) 유승영 (제작부장) 박준식 (제작부) 장지훈 (제작부) 김호세 (제작부) 이치범 (제작부) 조성원 (제작) 고대산 (제작관리) 박은하 (제작회계) 김지연 (제작회계) 최용배 (제작투자) 채상병 (투자관리) 이한승 (투자관리) 김남미 (투자관리) 최지선 (투자관리) 정진기 (투자책임) 강우석 (공동투자) 최광범 (공동투자) 조성우 (공동투자) 스즈키 미치코 Michiko Suzuki (공동투자) 이종우 (촬영부) 이태윤 (촬영부) 강동헌 KANG Donghun (촬영부) 김동욱 (촬영부) 이장섭 (촬영부) 이모개 (촬영) 오승철 (조명) 차상균 (조명부) 류주형 (조명부) 김상철 (조명부) 강선희 (조명부) 최지연 (조명부) 홍승철 (조명부) 황학성 (조명부) 박경민 (조명부) 김도균 (그립) 김두헌 Doo Heon Kim (조연출) 이택경 (연출부) 황영지 (연출부) 정허덕재 (연출부) 김성한 (연출부) 윤창모 (스크립터) 이병하 (동시녹음) 이호봉 (사운드슈퍼바이저) 김영문 (사운드슈퍼바이저) 박성호 (사운드슈퍼바이저) 조성우 (음악) 이근아 (미술) 김보선 (미술팀) 윤상윤 (미술팀) 이은경 (미술팀) 김영환 (미술팀) 정승권 (미술팀) 이계훈 (미술팀) 윤일랑 (미술효과) 서채안 (소품팀) 김재민 (특수효과) 김동원 (특수효과팀) 윤이식 (특수효과팀) 강용진 (특수효과팀) 임대희 (특수효과팀) 권수경 (분장) 박연옥 (분장팀) 김민희 (분장팀) 김문영 (의상) 임찬익 Lim Chan-ik (현장편집) 김현 (편집) 김윤정 (마케팅부문) 채상병 (배급부문) 양하영 (배급부문) 문제수 (분장차) 윤창모 (스토리보드) 윤재훈 (시각효과부문) 정창익 (시각효과부문) 정세린 (음악부문) 원호경 (음악부문) 한주헌 (음악부문) 이은진 (의상팀) 김성구 (촬영버스) 안광복 (촬영버스) 방수용 (촬영장비) 오병걸 (텔레시네) 강영호 (포스터사진) 김기문 (필름) 조영윤 (메이킹) 이윤도 (메이킹) 홍석호 (배역),배우/제작진 수상 이력@수상정보 테이블표@2019@제 15회 제천국제음악영화제@후보@한국 음악영화의 오늘 : 장편 (류장하)@2014@제 12회 피렌체 한국영화제@후보@상영작 (류장하)@2005@제 6회 전주국제영화제@후보@마스터 클래스 (류장하)@2004@제 5회 가치봄영화제@후보@상영작 (류장하)@제 25회 청룡영화상@후보@남우주연상 (최민식)@후보@신인여우상 (장신영)@수상@음악상 (조성우),-,-,497689,EsKAGsO8JsM
2004,2004 .04.16 개봉,영화,"드라마, 판타지",꿈,구로사와 아키라  혼다 이시로,https://movie-phinf.pstatic.net/20111222_280/1324545927826BfsMm_JPEG/movie_image.jpg,제1편 여우비. 구로사와(黑澤)라는 문패가 보이는 집 앞에서 5살된 구로사와가 서 있다. 하지만 오늘은 햇빛이 나는데도 비가 오고 있다. 어머니는 여우가 시집가는 날이라서 여우비가 내리는 거라면서 그 모습을 보면 안된다고 가르쳐준다. 하지만 어린 아이는 어머니의 충고를 잊고는 숲으로 들어가서 여우가 시집가는 행렬을 숨어서 숨죽여 본다. 집에 돌아온 아이가 이 사실을 말하자 어머니는 여우가 용서하지 않으면 할복 자살해야 한다며 칼을 쥐어준다. 아이는 다시 숲으로 뛰어들어 가는데 아이 앞에 있는 것은 비온 뒤 무지개가 뜬 아름다운 산뿐이다.@  제2편 복숭아밭. 어린 구로사와는 누나들과 함께 밭으로 복숭아를 따 먹으러 간다. 하지만 복숭아밭은 이미 그의 가족들이 모두 베어버린 후였다. 하지만 구로사와는 이상하게도 자기에게만 보이는 어떤 소녀를 따라서 쫓아가는데 소녀는 어느 순간엔가 사라지고 나무를 베어버린 자리엔 복숭아 나무의 정령들이 다양한 색채의 일본 전통 복장을 입은 채 어린 구로사와에게 “복숭아 나무를 왜 잘랐냐”면서 나무란다. 그리고선 천천히 춤을 추며 연주를 시작하는데 그 가운데 복숭아잎이 휘날리면서 정령들은 사라지고 그 자리엔 복숭아 나무 한 그루가 서 있다.@  제3편 눈보라. 구로사와와 동료 3명은 눈보라가 치는 산 속에서 조난을 당한다. 그들은 캠프를 찾아 눈밭을 걷다가 지쳐 잠이 든다. 그때 구로사와 앞에 눈의 정령(雪女)이 나타나 그를 깨우고 “눈은 따뜻하고 얼음은 뜨겁다”며 용기를 북돋는다. 힘을 얻은 구로사와는 동료들을 깨워 결국 캠프로 향한다.@  제4편 터널(The Tunnel). 시대는 태평양 전쟁 시절이다. 다 떨어진 군복을 입은 소좌가 길고 어두운 터널을 지나서 혼자 밖으로 나올 때 이상한 느낌을 받고는 멈춰 선다. 그때 터널 속에서 죽은 부하 한명의 혼령이 다가온다. 그 혼령은 자기도 "고향에 계신 부모님 곁으로 가고 싶다""고 말한다. 소좌는 ""하지만 자네는 이미 죽었으니 자신이 속한 곳으로 돌아가라""고 말하고 다시 터널 안으로 혼령을 보낸다. 그러자 죽었던 자신의 소대원 전원이 대오를 지어서 도열하듯 다가온다. 소좌는 다시 그들을 위로하고 달래서 터널 안으로 들어가게 하고 그들이 사라진 뒤 어두운 터널의 입구 쪽으로 경례를 붙인다.@  제5편 까마귀. 미술관에서 고호의 그림을 보던 구로사와는 그림 ‘아를르의 도개교’ 속으로 빠져들어가 그림 속의 사람들과 이야기하기 시작한다. 그는 사람들에게 물어서 그림을 그리고 있는 고호를 찾아간다. 구로사와는 귀를 자른 뒤 머리에 붕대를 감은 채 노란 밀밭에서 그림을 그리고 있는 고호를 발견하고 말을 건내지만 고호는 바쁘다면서 무심하게 가버린다. 구로사와는 고호를 쫓아 고호의 여러 그림들 속을 돌아다니지만 결국 찾지 못하고 멈춰 서는데 그때 그가 서 있던 곳에 있던 고호의 그림 속 풍경은 까마귀떼가 날아오르는 모습이다. 고호를 만나는 장면에서의 노란 밀밭은 그 색감을 내기 위해 밀밭 전체를 노랗게 색칠했다는 일화가 유명하다.@  제6편 붉은 후지산(Mount Fuji In Red). 갑자기 원자력발전소가 폭발해 후지산이 다시 활화산화되고 용암이 무섭게 흘러내리는데 수많은 사람들이 아비규환을 이루며 피난을 가고 있다. 피난 중의 사람들은 원자력발전소는 안전하다고 주장해온 당국을 비난한다. 그런 모습을 바라보며 구로사와도 화산재와 섞인 붉은 연무 속에서 허우적거린다.@  제7편 귀신이 울부짖는다(鬼哭: The Weeping Demon). 세상에 종말이 와서 모든 게 황폐화된 어느 곳에 생존하게 된 구로사와는 홀로 남겨져 있다. 식물들도 돌연변이가 되어 그 크기가 기형적으로 크다. 그는 또 비참한 몰골의 다른 생존자를 만나게 되는데 지구의 멸망을 초래한 인류의 아둔함을 한탄하며 어떤 곳으로 안내한다. 그곳엔 수많은 사람들이 귀신과 같은 몰골로 곡소리를 내며 신음하고 있다. 구로사와는 겁에 질려 그곳에서부터 도망을 친다.@  제8편 물레방아가 있는 마을. 구로사와는 여행을 하다가 물레방아가 있는 어느 마을에 도착한다. 그곳은 아직도 현대 문명을 거부한 채 자연과 더불어 살아가고 있는 곳이었다. 그가 만난 마을의 103세의 노인은 자연과 인간의 조화를 강조하며 자연을 잊고 문명의 발전만을 생각하는 인간을 훈계한다. 죽음의 순간이 가까이 온 이 노인은 죽음이 자연의 일부로 돌아가는 것과 같다고 믿기에 두려움없이 죽음을 맞이한다. 온 마을 사람들과 마을의 악대는 신명나는 연주를 하면서 노인의 죽음을 축복하며 노인의 뒤를 따른다.",해외,일본 / 미국,VvGl7NbM4_o,-,-,PG,119분,-,유이 마사유키 마틴 스코세이지 류 치슈 이카리야 쵸스케 이가와 히사시 즈시 요시타카 나카노 토시히코 이사키 미츠노리 하라다 미에코 네기시 토시에 바이쇼 미츠코 테라오 아키라 ,  구로사와 아키라 Akira Kurosawa (각본) 혼다 이시로 Ishiro Honda (각본) 마이크 Y. 이노우에 Mike Y. Inoue (제작) 쿠로사와 히사오 Hisao Kurosawa (제작) 이이즈미 세이키치 Seikichi Iizumi (협력프로듀서) 앨런 H. 리버트 Allan H. Liebert (협력프로듀서) 스티븐 스필버그 Steven Spielberg (기획) 하라 카즈타미 Kazutami Hara (촬영) 사이토 타카오 Takao Saito (촬영) 우에다 마사하루 Masaharu Ueda (촬영) 이케베 신이치로 Shinichiro Ikebe (음악) 무라키 요시로 Yoshiro Muraki (미술) 아키라 사쿠라기 Akira Sakuragi (미술) 와다 에미 Emi Wada (의상) 미나미 토메 Tome Minami (편집),배우/제작진 수상 이력@수상정보 테이블표@2018@제 8회 북경국제영화제@후보@트리뷰츠 (구로사와 아키라 외 1명)@2017@제 39회 낭뜨 3대륙 영화제@후보@아더 사이드 오브 어피어런스 (구로사와 아키라 외 1명)@2010@제 43회 시체스영화제@후보@시체스 클래식 (구로사와 아키라 외 1명)@1991@제 48회 골든 글로브 시상식@후보@외국어 영화상 (구로사와 아키라),-,-,-,FtVe7SggMWc
2004,2004 .05.01 개봉,영화,애니메이션,나 여기 있어!,-,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,소녀가 자기 자신을 찾아가는 과정에 관한 이야기. 2003년 대만 여성영화제 상영작.,해외,대만,E7U35rZzkg4,-,-,-,9분,-,-,-,-,-,-,-,C4KnQ5rqJt0
2004,2004 .04.21 개봉,영화,"코미디, 드라마",나나 거리의 추억,샤비 가비존,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,해적 케이블 방송을 운영하는 빅터(Victor)의 슬프고도 아이러니한 이야기. 엄마와 단둘이 사는 빅터는 어느날 ‘미카엘라’라는 여성에게 한 눈에 반하고 그녀에게 구애를 하지만 그의 구애행동이 괴롭힘으로 변하면서 문제가 발생한다.,해외,이스라엘,erdgTeWuo0E,-,-,NR,94분,-,니심 조허 댄 울먼 메나쉐 노이 모쉐 이브기 터비아 겔버 우리 가브리엘 데이빗 다니노 쉬밀 벤 아리 하나 아졸레이-하스파리 아비게일 아리엘리 ,  샤비 가비존 Savi Gavison (각본) 아냇 애슐린 Anat Asulin (제작) 샤비 가비존 Savi Gavison (제작) 요아브 코쉬 Yoav Kosh (촬영),-,-,-,-,5x5CIyAvBk0
2004,-,영화,-,나는 구름 속에서 춤추는 어머니를 보았다,일라 베카,https://ssl.pstatic.net/static/movie/2012/06/dft_img77x110_1.png,반복되는 꿈속에서 나는 현실화되는 이미지들에 둘러싸여 깨어나곤 한다. 그 이미지들의 존재는 증폭되고 위험하도록 현실적이며 내 삶 자체가 불가능하도록 만들어버린다. 내 자신을 자유롭게 하는 유일한 방법은 그것들을 속여 몇 분간의 셀룰로이드 세상 속에 가두어 버리는 일. 그래서 그것들이 다시 도망치지 않도록 바라는 것뿐이다.,해외,이탈리아,bDXbZWllX9U,-,-,-,6분,-,-,-,-,-,-,-,xRSC3iCbuWI
2004,2004 .06.25 개봉,영화,코미디,나두야 간다,정연원,https://movie-phinf.pstatic.net/20111222_31/1324537046589wxw6l_JPEG/movie_image.jpg,비록 A4용지 살 돈도 없지만 그래도 저는 순수소설을 쓰는 작가입니다. 문단 첫 장편데뷔작인 <카프카를 만났다>는 냄비받침이 되어 국민의 식습관개선에 충분히 기여하고 있지만 책을 출간해준 대석이네 출판사는 쫄딱 망했고 저는 나날이 헐크처럼 변해가는 마누라가 무서워 밤잠을 이루지 못합니다. 얼마 전에는 마누라 손에 이끌려 택시운전사로 나섰다가 사람을 치고 말았습니다. 할 수 없습니다. 대석이가 말한 회장님 대필작가 일이라도 해야겠습니다.@  그런데 이게 웬일입니까. 자서전의 주인공인 회장님이 우리 나라 최대조직 만철이파의 두목이지 뭡니다. 너무 놀라 오줌 쌀 뻔했습니다. 어쩐지 지가 무슨 국회의원도 아니고 웬 현금을 그리 많이 주나 했습니다. 이제 빼도 밖도 못합니다. 회장실도 작업실로 내주고 차도 빌려주고 꼬붕도 붙여줬습니다. 그래도 싫습니다. 일 잘못하면 저 세상으로 가는 수가 있습니다. 아~ 어쩌면 좋습니까?@  죽으란 법은 없나 봅니다. 대학 때 대자보 쓰던 실력으로 헌법이랑 영장주의 운운했더니 짭새들 꼬랑지 내리고 가버렸습니다. 의도적은 아니었지만 회장님의 목숨도 살렸습니다. 이제 저는 회장님하고 아주 아주 각별한 사이라는 거 아닙니까. 쥐구멍에 볕이 나고 무지개가 떴습니다. 문학에 매진하던 제가 조직에 몸담고 보니 조직의 취약점도 보이고 건달문화의 개선점도 지적할 수 있을 것 같습니다. 애들 교육도 좀 필요할 것 같고... 근데 회장님께서 요즘 여자한테 빠져 바쁩니다. 허허 진정한 보스는 이래선 안되는 건데...@  여기까지 오는데 손에 피 안 묻히려고 했습니다. 하지만 어디서 칼침 날아올지 모르고 틈만 나면 연장 들고 설쳐대는 저쪽 애들이 있는데 저라고 특별한 재주가 있는 것도 아니고. 조직을 키우려면 할 수 없는 일이었죠. 머.. 보스인 저의 얼굴도 있고 애들 사기도 있고... 하여간 피땀 흘려 여기까지 왔습니다. 이제 대가족 되었으니 애들 데리고 오순도순 살랍니다. 그런데 사업을 확장하려면 자서전을 내는 게 좋다고 합니다. 어찌 합니까. 작가 한 놈 데려오라고 했습니다.@  가방 끈도 길고 허우대도 멀쩡한 게 괜찮은 놈 같았습니다. 돈도 적당히 집어주고 우리 막내들도 붙여주고 차도 줬습니다. 헌데 얘가 요즘 이상합니다. 지가 우리 식구인 줄 압니다. 아주 저를 아리까리하게 만듭니다. 술만 먹으면 살살 웃으면서 제 머리 꼭대기에 올라가려고 합니다. 좀 있으면 야자 트자고 하겠습니다. 손봐주고 싶은 마음이 하루에도 수십 번씩 듭니다.@  그래도 참습니다. 참아야 할 이유가 생겼습니다. 우리 작가선생 후배 중에 연희란 아가씨가 있는데 저 한눈에 반했습니다. 요즘 넋 나간 사람처럼 그 여자만 생각합니다. 하지만 내 목숨 하나도 장담하기 힘든 살벌한 세계에 있는 제가 세상 그 누구보다도 고귀한 그녀를 행복하게 해 줄 수 있을 까요? 제가 왜 여기까지 왔을까 하는 회의가 들기도 하고... 이 생활 그만하고 연희씨와 '형님'하는 애들말고 '아빠'하는 애들 낳아가며 살고 싶습니다. 이런 생각이 들 때마다 작가선생님이 한없이 부럽기만 합니다.,국내,한국,WUg7xjwlxx0,화이트리시네마,롯데엔터테인먼트,15세 관람가,105분,-,정소영 전미선 손창민 정준호 ,  박계옥 (각본) 이재곤 (각본) 임동문 (제작총지휘) 권영주 (프로듀서) 백영기 (제작실장) 박태준 (제작부장) 문영화 (제작부) 육경삼 (제작부) 채길병 (제작부) 이동권 (제작) 김병인 (제작투자) 이동희 (제작투자) 김범식 (투자기획) 김광섭 (공동투자) 민봉식 (공동투자) 신호인 (공동투자) 윤지운 (공동투자) 윤석민 (공동투자) 이동권 (기획) 임태균 (기획) 최규대 (촬영부) 김민규 (촬영부) 박보근 (촬영부) 김민석 (촬영부) 황진희 (촬영부) 노지영 (촬영부) 김대인 (촬영부) 황서식 (촬영) 강광원 (조명) 남한호 (조명) 서창환 (조명부) 최용환 (조명부) 김태효 (조명부) 김성록 (조명부) 전유진 (조명부) 지승엽 (조명부) 이대균 (조연출) 신태호 (연출부) 고형주 (연출부) 이정옥 (연출부) 노경옥 (스크립터) 조성태 (동시녹음) 이형주 (음악) 최나니 (미술) 오상만 (세트) 정민영 (소품) 이희경 (특수효과) 여인수 (시각효과) 이경자 (분장-헤어) 권유진 (의상) 경민호 (편집) 정면영 (마케팅부문) 임세호 (무술연출) 이봉근 (무술팀),-,-,-,-,dmTpG1iZ5_o
2004,2004 .11.12 개봉,영화,"드라마, SF, 스릴러",나비 효과,에릭 브레스  J. 마키에 그러버,https://movie-phinf.pstatic.net/20111222_281/1324555551608HYiey_JPEG/movie_image.jpg,{나비의 날개 짓이 지구 반대편에선 태풍을 일으킬 수도 있다. - 카오스 이론}@  끔찍한 어린 시절의 상처를 지닌 에반. 그에게 남은 것은 기억의 파편들과 상처입은 친구들. 에반은 과거의 기억을 되살리기 위해 정신과 치료를 받으며 어릴 적부터 매일매일 꼼꼼하게 일기를 쓴다.@  대학생이 된 어느 날 예전의 일기를 꺼내 읽다가 일기장을 통해 시공간 이동의 통로를 발견하게 되는 에반. 그것을 통해 과거로 되돌아가 미치도록 지워버리고 싶은 기억 어린 시절의 상처 때문에 스스로 목숨을 끊은 첫사랑 켈리와의 돌이키고 싶은 과거 그리고 사랑하는 친구들에게 닥친 끔찍한 불행들을 고쳐 나간다.@  그러나 과거를 바꿀수록 더욱 충격적인 현실만이 그를 기다릴 뿐 현재는 전혀 예상치 못한 파국으로 치닫는데 과연 그는 과거를 바꿔 그가 원하는 현재를 이룰 수 있을 것인가? 아니면 불행한 현재에 영원히 갇혀버릴 것인가?,해외,미국,uRhlUxH48o,미로비젼,-,청소년 관람불가,113분,-,제시 제임스 케빈 슈미트 이렌 고로베이아 존 패트릭 아메도리 로건 레먼 엘든 헨슨 윌리암 리 스콧 에릭 스톨츠 에이미 스마트 애쉬튼 커쳐 ,  J. 마키에 그러버 J. Mackye Gruber (각본) 에릭 브레스 Eric Bress (각본) 크리스 벤더 Chris Bender (제작) A.J. 딕스 A.J. Dix (제작) 안소니 룰렌 Anthony Rhulen (제작) J.C. 스핑크 J.C. Spink (제작) 리사 리처드슨 Lisa Richardson (공동제작) 토비 에머리치 Toby Emmerich (기획) 리처드 브레너 Richard Brener (기획) 칼 보이터 Cale Boyter (기획) 윌리엄 쉬벨리 William Shively (기획) 제이슨 골드버그 Jason Goldberg (기획) 애쉬튼 커쳐 Ashton Kutcher (기획) 매튜 F. 레오네티 Matthew F. Leonetti (촬영) 마이클 서비 Michael Suby (음악) 더글라스 히긴스 Douglas Higgins (미술) 칼라 헷랜드 Carla Hetland (의상) 피터 아먼드슨 Peter Amundson (편집) 카멘 쿠바 Carmen Cuba (배역),배우/제작진 수상 이력@수상정보 테이블표@2004@제 22회 브뤼셀 판타스틱 영화제@수상@페가수스 관객상 (에릭 브레스 외 1명),-,-,957728,K0TassaS6X0
2004,"2018 .11.05 재개봉, 2004 .09.17 개봉",영화,"멜로/로맨스, 범죄, 드라마, 스릴러",나쁜 교육,페드로 알모도바르,https://movie-phinf.pstatic.net/20181031_143/15409649954395JT9Q_JPEG/movie_image.jpg,감독이 된 엔리케(펠레 마르티네즈) 앞에@ 어린 시절 신학교 친구 이나시오(가엘 가르시아 베르날)가 나타난다.@ @ 재회한 기쁨도 잠시@ 이나시오는 어릴 적 자신들에게 '나쁜 교육'을 행한@ 마놀로 신부를 향한 증오와 복수 음모와 살인에 관해 쓴@ <방문객>이란 시나리오를 건네는데…,해외,스페인,Zq75Toq5X6E,스폰지,-,청소년 관람불가,105분,-,레오노르 와틀링 프란시스코 마에스트리 알베르토 페레이로 주안 페르난데즈 프란시스코 보이라 나초 페레즈 페트라 마르티네즈 하비에 카마라 루이스 호마르 다니엘 기메네즈 카쵸 펠레 마르티네즈 가엘 가르시아 베르날 ,  페드로 알모도바르 Pedro Almodovar (각본) 어구스틴 알모도바르 Agustin Almodovar (제작) 페드로 알모도바르 Pedro Almodovar (제작) 에스더 가르시아 Esther Garcia (기획) 호세 루이스 알카이네 Jose Luis Alcaine (촬영) 알베르또 이글레시아스 Alberto Iglesias (음악) 파코 델가도 Paco Delgado (의상) 장 폴 고티에 Jean-Paul Gaultier (의상) 조세 살세도 Jose Salcedo (편집) 호세라 카디나노스 Joserra Cadinanos (배역),배우/제작진 수상 이력@수상정보 테이블표@2018@제 8회 북경국제영화제@후보@포커스 (페드로 알모도바르)@2015@제 46회 인도국제영화제@후보@컨트리 포커스 (페드로 알모도바르)@2004@제 1회 롯데시네마 삼색영화제@후보@레드 (페드로 알모도바르)@제 69회 뉴욕 비평가 협회상@수상@외국영화상 (페드로 알모도바르)@제 42회 뉴욕영화제@후보@장편 상영작 (페드로 알모도바르),-,-,21305,-
2004,2004 .04.16 개봉,영화,"드라마, 스릴러",나쁜 놈일 수록 잘 잔다,구로사와 아키라,https://movie-phinf.pstatic.net/20111223_294/1324619637697rUUuF_JPEG/movie_image.jpg,현대 사회의 구조적 모순에 대한 구로사와의 비판이 가장 강력하게 표출된 영화 중 하나. 절대 권력의 제도와 투쟁하는 한 개인의 고독한 면모를 그린 이 영화는 현대 산업사회에서 설 자리를 잃은 영웅의 비극적 최후를 장엄하게 고하고 있다.@  대기업 회장의 딸과 회장 비서의 성대한 결혼식장에 의문의 케이크가 배달된다. 그 케이크는 몇 년전 그 기업의 뇌물 스캔들을 잠재우기 위해 강제적으로 투신자살했던 어느 간부의 아들 바로 그 결혼식의 신랑이 복수의 서막을 알리기 위해 보낸 것.,해외,일본,R-JMWtcbchA,-,-,-,150분,-,미네오카 히로미 우에노 아케미 오자와 쿄코 츠치야 시로 우부카타 소지 시미즈 료지 사쿠라이 쿄로 타나카 쿠니 요코모리 히사시 사와무라 이키오 사다 유타카 콘도 준 히구치 토시코 이치노미야 아츠코 타시로 노부코 카하라 나츠코 스가이 킨 사잔카 큐 츠키야 요시오 마츠모토 센쇼 타지마 요시후미 시미즈 겐 난바라 코지 후지타 스스무 나카무라 노부오 미츠다 켄 미츠이 코지 미야구치 세이지 류 치슈 후지와라 카마타리 카토 타케시 니시무라 코우 시무라 타카시 미하시 타츠야 카가와 쿄코 모리 마사유키 미후네 도시로 ,  오구니 히데오 Hideo Oguni (각본) 히사이타 에이지로 Eijiro Hisaita (각본) 구로사와 아키라 Akira Kurosawa (각본) 키쿠시마 류조 Ryuzo Kikushima (각본) 하시모토 시노부 Shinobu Hashimoto (각본) 구로사와 아키라 Akira Kurosawa (제작) 타나카 토모유키 Tomoyuki Tanaka (제작) 아이자와 유즈루 Yuzuru Aizawa (촬영) 사토 마사루 Masaru Sato (음악) 무라키 요시로 Yoshiro Muraki (미술) 쿠리하라 쇼지 Shoji Kurihara (의상) 구로사와 아키라 Akira Kurosawa (편집),배우/제작진 수상 이력@수상정보 테이블표@2020@제 26회 브졸국제아시아영화제@후보@셰익스피어 인 재팬 (구로사와 아키라),-,-,-,iOZJe8oYfh4
