year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video
2015,2015 .11.11 개봉,영화,"액션, 모험, 범죄, 스릴러",007 스펙터,샘 멘데스,https://movie-phinf.pstatic.net/20151027_224/1445919415717ixSfa_JPEG/movie_image.jpg,"멕시코에서 일어난 폭발 테러 이후 MI6는 영국 정부에 의해 해체 위기에 놓인다.@ 자신의 과거와 연관된 암호를 추적하던 제임스 본드는 사상 최악의 조직 ‘스펙터’와 자신이 연관되어 있다는 사실을 알게 되고, 궁지에 몰린 MI6조차 그를 포기하면서 절체절명의 위기에 직면하는데…",해외,미국 / 영국,S_Ox7g1rig0,유니버설 픽쳐스,유니버설 픽쳐스,15세 관람가,148분,-,마크 진가 제스퍼 크리스텐슨 로리 키니어 앤드류 스캇 벤 위쇼 나오미 해리스 스테파니 시그만 데이브 바티스타 랄프 파인즈 모니카 벨루치 크리스토프 왈츠 레아 세이두 다니엘 크레이그 ,  이안 플레밍 Ian Fleming (각본) 존 로건 John Logan (각본) 칼럼 맥도갈 Callum McDougall (총괄프로듀서) 바바라 브로콜리 Barbara Broccoli (제작) 마이클 G. 윌슨 Michael G. Wilson (제작) 자카리아 아라우이 Zakaria Alaoui (라인프로듀서) 로버토 맬러바 Roberto Malerba (라인프로듀서) 울프강 라멀 Wolfgang Ramml (라인프로듀서) 호이트 반 호이테마 Hoyte Van Hoytema (촬영) 토마스 뉴먼 Thomas Newman (음악) 제니 테미 Jany Temime (의상) 리 스미스 Lee Smith (편집) 데비 맥윌리엄스 Debbie McWilliams (배역),"배우/제작진 수상 이력@수상정보 테이블표@2016@제 42회 새턴 어워즈@후보@최우수 액션,모험상 (샘 멘데스)@제 21회 크리틱스 초이스 시상식@후보@액션영화 남우주연상 (다니엘 크레이그)@후보@주제가상 (Writing's on the Wall)@제 39회 일본 아카데미상@후보@우수 외국작품상 (샘 멘데스)@제 88회 미국 아카데미 시상식@수상@주제가상 (Writing's On The Wall)@제 73회 골든 글로브 시상식@수상@주제가상 (Writing's On The Wall)",-,-,1820839,-
2015,2015 .05.04 개봉,영화,드라마,0시의 그녀,이철민,https://movie-phinf.pstatic.net/20151106_295/1446786997906txwlg_JPEG/movie_image.jpg,슈퍼스타를 꿈꾸던 주인공 지단. 우연히 운영을 맡게 된 노래방에서 수상한 알바생 세라를 통해 신비한 경험을 하게 되는데-,국내,한국,uWFIVYojC90,-,-,-,10분,-,박은영 권혁수 상도 예린 최창엽 차세영 김광섭 손진영 김민지 남태현 ,  윤진 (각본) 김동호 (책임프로듀서) 윤미진 (프로듀서) 장재혁 (기획),-,-,-,-,-
2015,2015 .07.16 개봉,영화,"코미디, 드라마, 멜로/로맨스","10,000 Km",카를로스 마르쿠즈-마르셋,https://movie-phinf.pstatic.net/20150625_250/1435218421741uvdvp_JPEG/movie_image.jpg,"“지난 몇 달간 우리의 연애는 인터넷 서버에 보관되어 있겠구나.”@ @ 바르셀로나 아파트에서 격렬하게 사랑을 나누는 알렉스와 세르기.@ 이들은 7년간 함께 산 연인으로 어서 빨리 아기를 낳고 싶어 한다.@ 하지만 알렉스에게 미국 로스앤젤레스에서 1년간 일하라는 제안이 오면서 이 계획은 흔들린다.@ 알렉스는 사진작가로서 자신의 경력을 이어갈 수 있는 절호의 기회라고 생각하고 세르기의 동의를 얻어 미국행을 결심한다.@ @ 1년간의 헤어짐이 시작되고, 바르셀로나와 로스앤젤레스에서 서로의 사랑을 확인할 수 있는 방법은 딱 하나, 하루도 거르지 않는 화상 채팅이다.@ 그러나 시간이 지날수록 서로의 체온을 직접 느낄 수 없는 기계적인 만남은 점점 공허해지기만 하는데……@ 과연 이들은 10,000km의 거리에 떨어져서 사랑을 이어갈 수 있을까?",해외,스페인,64RxGE0i9mg,(주)누보필림,쇼미미디어엔트레이딩,청소년 관람불가,102분,-,데이비드 베르다거 나탈리아 테나 ,  카를로스 마르쿠즈-마르셋 Carlos Marques-Marcet (각본) 토노 폴구에라 Tono Folguera (제작) 카를로스 마르쿠즈-마르셋 Carlos Marques-Marcet (협력프로듀서) 다그마르 위버-매드슨 Dagmar Weaver-Madsen (촬영) 카를로스 마르쿠즈-마르셋 Carlos Marques-Marcet (편집),배우/제작진 수상 이력@수상정보 테이블표@2018@제 18회 라스팔마스 국제 영화제@후보@더 매직 랜턴 (카를로스 마르쿠즈-마르셋)@2015@제 29회 고야상@수상@신인감독상 (카를로스 마르쿠즈-마르셋)@후보@신인남우상 (David Verdaguer)@후보@신인여우상 (나탈리아 테나)@제 26회 팜스프링스 국제영화제@후보@브레이킹 웨이브 (카를로스 마르쿠즈-마르셋)@후보@월드 시네마 나우 (카를로스 마르쿠즈-마르셋)@제 13회 자그레브 영화제@후보@사이드 프로그램- 그레이트 5 (카를로스 마르쿠즈-마르셋)@2014@제 16회 리우 데 자네이루 국제영화제@후보@익스펙테이션 (카를로스 마르쿠즈-마르셋)@제 37회 밀 밸리 영화제@후보@세계영화 (카를로스 마르쿠즈-마르셋)@후보@포커스 셀렉션 (카를로스 마르쿠즈-마르셋)@제 25회 스톡홀름영화제@후보@라틴의 비젼 (카를로스 마르쿠즈-마르셋)@수상@테리아 영화상 (카를로스 마르쿠즈-마르셋)@제 58회 런던 국제 영화제@후보@러브 (카를로스 마르쿠즈-마르셋)@제 27회 유럽영화상@후보@유러피안 디스커버리상 (카를로스 마르쿠즈-마르셋)@제 63회 멜버른 국제 영화제@후보@국제 파노라마 (카를로스 마르쿠즈-마르셋)@제 62회 산세바스티안국제영화제@후보@메이드 인 스페인 (카를로스 마르쿠즈-마르셋)@제 40회 시애틀국제영화제@후보@Ambiente (카를로스 마르쿠즈-마르셋)@수상@관객상-감독상 (카를로스 마르쿠즈-마르셋)@접기,-,-,   ,64RxGE0i9mg
2015,2015 .12.23 개봉,영화,"전쟁, 액션, 드라마",1944,엘모 누가넨,https://movie-phinf.pstatic.net/20151130_129/1448860169486AtFzw_JPEG/movie_image.jpg,"제2차 세계대전이 한창이던 1944년, 독일과 소련 사이에 끼어있던 에스토니아 사람들은 조금이라도 더 많은 전력을 확보하고자 하는 두 나라의 힘에 눌려 강제 징병을 당한다. 분명히 한 동포였는데도 불구하고 독일의 ‘무장 친위대’와 소련의 ‘붉은 군단’으로 나뉜 에스토니아 사람들. 총알이 빗발치는 전쟁터에서 ‘카알 토믹’은 자신과 똑 같은 이름을 갖고 있는 ‘카알’과 친구가 되지만 뒤늦게 자신들이 서로 다른 편에 서 있다는 것을 깨닫는다. 서로에게 총을 겨눌 수밖에 없는 적이 된 그들! 역사상 가장 비극적인 전투가 지금 시작된다.",해외,에스토니아 / 핀란드,Q08Q3TK-ZOk,-,-,15세 관람가,96분,-,마이트 말름스텐 마르코 레트 마이켄 슈미트 카스파 벨버그 ,-,배우/제작진 수상 이력@수상정보 테이블표@2016@제 27회 팜스프링스 국제영화제@후보@버즈어워드: 최우수 국제영화 (엘모 누가넨)@2015@제 37회 카이로 국제 영화제@후보@국제 경쟁 (엘모 누가넨),-,-,      ,Q08Q3TK-ZOk
2015,2015 .06.25 개봉,영화,코미디,19곰 테드 2,세스 맥팔레인,https://movie-phinf.pstatic.net/20150624_113/1435112961932KINcW_JPEG/movie_image.jpg,‘내가 물건이라고?!’@ 곰생폼사 욕정곰 테드에게 인권(?)을 허하소서!@ @ 왕따에게도 왕따 당하던 8살 존(마크 월버그)의 크리스마스 소원으로 살아 움직이게 된 테드(세스 맥팔레인)! 무적의 썬더 버디로 30년 동안 철없고 끈끈한 우정을 이어가던 둘은 테드가 인간이 아니라 물건(?)이라는 법원의 판결로 멘붕에 빠진다. 빡친 테드는 존과 함께 자신의 인권(?)을 입증하기 위해 승률 99.8% 변호사 사만다(아만다 사이프리드)를 찾아가는데……,해외,미국,lYTkDDLTBzU,유니버설픽쳐스인터내셔널코리아,유니버설픽쳐스인터내셔널코리아,청소년 관람불가,115분,-,베키 데니스 제이 패터슨 수잔 가리보토 킴벌리 하우 리차드 쉬프 제시카 바스 마틴 클레바 마이클 돈 데니스 헤이스버트 패트릭 워버튼 모건 프리먼 리암 니슨 세스 맥팔레인 아만다 사이프리드 마크 월버그 ,  세스 맥팔레인 Seth MacFarlane (각본) 알렉 설킨 Alec Sulkin (각본) 웰슬리 와일드 Wellesley Wild (각본) 제이슨 클락 Jason Clark (제작) 존 제이콥스 John Jacobs (제작) 세스 맥팔레인 Seth MacFarlane (제작) 스콧 스투버 Scott Stuber (제작) 마이클 바렛 Michael Barrett (촬영) 월터 머피 Walter Murphy (음악) 제프 프리맨 Jeff Freeman (편집),배우/제작진 수상 이력@수상정보 테이블표@2016@제 42회 새턴 어워즈@후보@최우수 판타지영화상 (세스 맥팔레인)@제 25회 MTV 영화 & TV 어워즈@후보@최고의 버츄얼 퍼포먼스 (세스 맥팔레인),-,-,170649,W_C0N9L9ajs
2015,2015 .01.03 개봉,영화,공연실황,2015 베를린 필하모닉 신년음악회,사이먼 래틀(지휘)  베를린 필하모닉 오케스트라(오케스트라)  메나헴 프레슬러(솔로이스트),https://movie-phinf.pstatic.net/20141217_52/1418806875898mJL6A_JPEG/movie_image.jpg,"베를린 필하모니홀에서 울려 퍼지는 흥겨운 리듬의 무곡와 피아노 협주곡 베를린 필하모닉은 오케스트라 전체의 능력과 예술성도 유명하지만, 단원들 개개인 역시 클래식 음악계의 슈퍼스타로 구성된 최고의 오케스트라 중 하나입니다. 신년음악회가 열리는 베를린 필하모니홀은 무대가 콘서트 홀 중앙에 위치해 있어 무대 전 면이 관객들에게 둘러싸여 있습니다. 전석 어디서나 생생한 사운드를 들을 수 있어 신년음악회는 그 가치를 더 하고 있습니다. 2015 베를린 필하모닉 신년음악회에서는 즐거움으로 가득한 모차르트의 피아노 협주곡 K. 488과함께 라모, 코다이, 브람스, 드보르작의 생기 넘치는 작품들이 연주될 예정입니다.",해외,독일,buy0dFAW63s,유로아츠,(주)케빈앤컴퍼니,-,90분,-,메나헴 프레슬러 베를린 필하모닉 오케스트라 사이먼 래틀 ,-,-,-,-,-,6awetTM9ytU
2015,2015 .01.01 개봉,영화,공연실황,2015 빈 필하모닉 신년음악회,주빈 메타 (지휘),https://movie-phinf.pstatic.net/20141217_9/14188061387633WToV_JPEG/movie_image.jpg,오스트리아 무지크페라인 황금홀에서 맞이하는 새해인사! 173년 전통을 지닌 빈 필하모닉 오케스트라와 이 시대의 마에스트로 주빈 메타가 선사하는 벅찬 감동의 신년음악회. 빈 필하모닉 오케스트라의 수많은 음악회 중 가장 즐겁고 경쾌한 음악으로 구성된 신년음악회는 새해의 시작을 알림과 동시에 세계의 평화와 희망을 연주하여 듣는 이들에게 벅찬 감동을 선사합니다.,해외,오스트리아,nsg5RsdFvD8,빈 필하모닉 오케스트라,(주)케빈앤컴퍼니,-,145분,-,주빈 메타 ,-,-,-,-,-,Rmos2aPlxws
2015,2015 .05.15 개봉,영화,공연실황,2015 빈 필하모닉 여름음악회,주빈 메타,https://movie-phinf.pstatic.net/20150421_85/1429604633093nbgRR_JPEG/movie_image.jpg,"매년 5월 여름의 시작을 알리며, 오스트리아 빈의 가장 대표적인 건축물이자 로코코 양식의 최대 걸작이라 불리는 쉔부른 궁전 앞에서 펼쳐진다. 조명과 별빛이 하나의 장관을 이루며 시민과 관광객 등 10만여명이 함께 즐기는 지상 최대의 클래식 여름음악회이다. 올해는 주빈메타가 지위하고 루돌프 부흐빈더가 피아노를 맡았다.",해외,오스트리아,cvH3zmBJUEg,-,-,-,90분,-,-,-,-,-,-,-,-
2015,2015 .12.24 개봉,영화,"코미디, 범죄, 드라마, 스릴러",3데이즈: 라스트 서바이벌,길 벨로우스  토니 판타지,https://movie-phinf.pstatic.net/20151210_219/1449730414921ysf9A_JPEG/movie_image.jpg,"벤쿠버 출신의 보험사 직원인 잭은 하바나로 출장을 가게 된다. 하바나에서 여행 작가라고 자신을 소개하는 해리를 만나, 함께 시간을 보내며 둘은 친구가 된다. 그러던 어느 날, 만취가 된 두 사람은 나이트 파티에서 만난 여자들과 호텔을 가게 된다. 다음 날, 잭은 욕조에서 죽어 있는 해리를 발견하고 캐나다 대사관에 도움을 요청하지만, 오히려 암살 음모에 빠져들고 마는데…",해외,캐나다,_RHns7FamMg,라인트리엔터테인먼트,라인트리엔터테인먼트,청소년 관람불가,82분,-,로렌 리 스미스 크리스토퍼 헤이어달 그렉 와이즈 길 벨로우스 ,  길 벨로우스 Gil Bellows (각본) 토니 판타지 Tony Pantages (각본),배우/제작진 수상 이력@수상정보 테이블표@2013@제 32회 벤쿠버국제영화제@후보@캐나다 이미지 (길 벨로우스 외 1명),-,-,      -,Jv1CXO9L-YY
2015,2015 .06.04 개봉,영화,드라마,4가지,홍두표,https://movie-phinf.pstatic.net/20151106_57/144679031285171VVT_JPEG/movie_image.jpg,두표와 결혼이 깨지고 혼란스러운 영미 앞에 나타난 기정은 기상천외한 행동으로 영미를 흔드는데… 이 둘의 사랑은 진짜일까?,국내,한국,-,-,-,-,10분,-,최주연 김민혁 배영현 김유정 김희철 ,  홍두표 (각본) 신영미 (프로듀서),-,-,-,-,38EmPgnlYW4
