year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video
2016,2016 .03.03 개봉,영화,"액션, 드라마, 스릴러",13시간,마이클 베이,https://movie-phinf.pstatic.net/20160225_151/14563917926629G1Ci_JPEG/movie_image.jpg,2012년 9월 11일 리비아에서 끔찍한 테러 사건이 발생한다. 벵가지 소재 미국 영사관에 총기와 수류탄을 든 수십 명의 무장 괴한들이 침입하는 충격적인 사건이 벌어진 것. 벵가지에서 비밀리에 작전을 수행하고 있던 CIA를 보호하기 위해 파견된 6명의 민간 특수 용병들은 남아있는 사람들을 구하기 위해 일촉즉발의 구출작전에 나서게 되는데…,해외,미국,-,롯데엔터테인먼트,롯데엔터테인먼트,15세 관람가,144분,-,벤 요세프 마누엘 코우치 크리스토퍼 딩글리 맷 레처 케림 트로엘러 안드레이 클로드 리이사 에바스티너 알렉시아 바리어 드미트리어스 그로세 페이만 모아디 렌 슈미트 데이빗 코스터빌 아이비 조지 프레디 스트로마 데이비드 지언톨리 토비 스티븐스 데이비드 덴맨 도미닉 푸무사 파블로 쉬레이버 맥스 마티니 제임스 뱃지 데일 존 크래신스키 ,  척 호건 Chuck Hogan (각본) 미첼 주코프 Mitchell Zuckoff (원작자) 매튜 코핸 Matthew Cohan (총괄프로듀서) 스콧 가든아우어 Scott Gardenhour (총괄프로듀서) 마이클 베이 Michael Bay (프로듀서) 어윈 스토프 Erwin Stoff (프로듀서) 디온 비브 Dion Beebe (촬영) 콜린 아조파르디 Colin Azzopardi (조감독) 크리스 디볼드 Chris Diebold (음향) 제프리 J. 하보시 Jeffrey J. Haboush (음향) 그렉 P. 러셀 Greg P. Russell (음향) 게리 써머스 Gary Summers (음향) 에릭 아달 Erik Aadahl (사운드슈퍼바이저) 에단 반 더 린 Ethan Van Der Ryn (사운드슈퍼바이저) 론 발피 Lorne Balfe (음악) 세바스찬 슈로더 Sebastian Schroder (아트디렉터) 마코 트렌티니 Marco Trentini (아트디렉터) 제프리 비크로프트 Jeffrey Beecroft (미술) 카렌 프릭 Karen Frick (세트) 우테 버그크 Ute Bergk (세트) 스콧 파라 Scott Farrar (시각효과) 요셉 베델렘 Joseph Beddelem (-스턴트) 제레미 우드헤드 Jeremy Woodhead (분장) 데보라 린 스콧 Deborah Lynn Scott (의상) 피에트로 스카리아 Pietro Scalia (편집) 마이클 마츠도프 Michael Matzdorff (편집) 데니즈 채미언 Denise Chamian (배역) 에드워드 세이드 Edward Said (배역) 케이트 하젤 Kate Hazell (프로덕션매니저),배우/제작진 수상 이력@수상정보 테이블표@2017@제 89회 미국 아카데미 시상식@후보@음향믹싱상 (그렉 P. 러셀),-,-,145955,1ug-mjKtHKo
2016,2016 .11.17 개봉,영화,"액션, 모험, 판타지",1820: 잃어버린 제국의 비밀,유리 모로즈,https://movie-phinf.pstatic.net/20161109_186/14786722447602N1Sm_JPEG/movie_image.jpg,19세기 초 아메리카 대륙을 점령했던 러시아군에 대해 조사를 하던 기자 드미트리는@ 어느 한 순간 갑자기 19세기 러시아군 한복판에 떨어진다.@ 자신이 등장하면서 그만 역사가 뒤바뀌었다는 사실을 알아차린 드미트리는@ 어떻게든 이를 원상복귀 시키고자 전쟁터에 직접 뛰어들기 시작한다.,해외,러시아 연방,VYo0Mdt4mtk,-,-,15세 관람가,100분,-,미카일 고레보이 라이아 코스타 막심 마트리브 안나 스타센바움 알렉세이 키르사노프 ,-,-,-,-,      ...,KDd9ePc1DPs
2016,2016 .09.02 개봉,영화,멜로/로맨스,19 섹스 맛있는 속 궁합,이민우,https://movie-phinf.pstatic.net/20160829_259/1472446821883cKwdu_JPEG/movie_image.jpg,"숙희의 온갖 애교와 유혹으로 어쩔 수 없이 관계를 맺는 해일.@ 섹스가 습관이 되어버린 무미건조한 관계 풍차와 인숙.@ 어느 날 풍차가 운전 하던 중 걸어가던 숙희의 부주의로 사고가 나게 된다. 숙희는 남편보다 매력적인 풍차를 보고 그를 유혹하고 외딴 곳으로 이끌어 맛있는 속궁합을 경험한다. 그렇게 첫만남, 첫 관계가 시작된 두 사람과 동시에 인숙과 해일의 만남도 시작되며 사랑에 목마른 두 부부의 아슬아슬한 이야기가 펼쳐지는데...",국내,한국,-,(주) 케이알씨지,(주) 케이알씨지,청소년 관람불가,60분,-,윤지 ,-,-,-,-,,-
2016,2016 .12.01 개봉,영화,"드라마, 전쟁",1942: 최정예특수부대 스페츠나츠,레나트 다블레티아로프,https://movie-phinf.pstatic.net/20161117_42/1479348713639xwgAF_JPEG/movie_image.jpg,"1942년 늦은 봄, 제2차 세계대전이 극에 치달을 무렵 전선과는 다소 멀리 떨어진 한적한 곳에 있는 소련 여군 대공포부대 지역에 독일군 무장친위대가 소련의 주요 보급로인 키로프 철로와 백해-발트 운하를 폭파하기 위해 침투를 시작한다. 바스코프 상사는 총조차 제대로 쏴본 적 없는 5명의 여자 대공포부대원을 데리고 나치의 계획을 저지하기 위해 나선다. 하지만 2명으로만 알았던 독일군의 숫자가 16명인 것으로 드러나면서 바스코프와 여자 부대원들은 당혹감을 감추지 못하는데...",해외,러시아 연방,XQutwBoWZ3I,-,-,15세 관람가,115분,-,빅토르 프로스쿠린 아나톨리 벨리 엑카테리나 빌코바 아그니야 쿠즈넷소바 크리스티나 아스무스 아나스타시야 미쿨기나 피요트르 피오도로프 ,  레나트 다블레티아로프 Renat Davletyarov (각본) 유리 코로토프 Yuriy Korotkov (각본) 보리스 바실레브 Boris Vasilev (원작자),-,-,-,    ...,XQutwBoWZ3I
2016,2016 .05.27 개봉,영화,공연실황,2016 빈 필하모닉 여름음악회,빈 필하모닉 오케스트라  카티아 라베크  마리엘레 라베크,https://movie-phinf.pstatic.net/20160502_37/1462180087325sSCrF_JPEG/movie_image.jpg,"비엔나 쉔부른 궁전에서 펼쳐지는 아름다운 한여름 밤의 콘서트. 여름의 시작을 알리는 빈 필하모닉 음악회가 올해에도 여름 밤 별빛 아래에서 아름다운 선율을 선사한다. 유네스코 세계문화유산에 등재된 쉔부른 궁전의 독특한 분위기를 생생하게 느낄 수 있는 여름음악회는 매년 10만 여명의 관객, 전세계 80여 나라와 함께한다. 2004년부터 시작된 여름음악회는 주빈 메타, 다니엘 바렌보임, 구스타보 두다멜과 같은 세계적인 마에스트로들이 지휘를 맡았으며, 올해는 세묜 비치코프의 지휘로 펼쳐진다.@ @ [공연정보]@ @ - 현지공연: 2016년 5월 26일 (금) 20:30@ - 공연장소: 오스트리아 빈 쉔부른 궁전 (Gardens of the Schonbrunn Palace, Vienna)@ - 연주: 빈 필하모닉 오케스트라 (Vienna Philharmonic Orchestra)@ - 지휘: 세묜 비치코프 (Semyon Bychkov)@ - 피아니스트 : 카티아 & 마리엘 라베끄 Katia and Marielle Labeque@ @ [프로그램]@ @ - 조르쥬 비제 - 아를르의 여인, 제 2모음곡 중 ‘파랑돌’@ - 루이 엑토르 베를리오즈 - ‘파우스트의 겁벌’, op. 24 중 라코치 행진곡@ - 프란시스 풀랑크 - 두 대의 피아노와 오케스트라를 위한 콘서트, 라 단조, FP 61@ - 카미유 생상스 - 동물의 사육제, 피날레@ - 모리스 라벨 - 다프니스와 끌로에, 제 2모음곡@ - 모리스 라벨 - 볼레로, 오케스트라를 위한 발레@ - 자크 오펜바흐 - ‘호프만 이야기’ 중 ‘캉캉’@ @ [쉔부른 궁정 정원 Gardens of the Schonbrunn Palace]@ @ 빈 필하모닉의 여름음악회가 열리는 무대는 오스트리아의 수도 빈에 위치한 쉔부른 궁전과 그 정원이다. 합스부르크 왕가의 여름 별궁으로 사용되었던 이 궁전은 6살의 모차르트가 마리아 테레지아 여제 앞에서 신비로운 피아노 연주를 했던 곳이기도 하다. 유네스코 세계문화유산에 등재된 바로크 양식의 쉔부른 궁전 정원의 무대는 잊을 수 없을 정도로 인상적이다.",해외,오스트리아,-,-,-,-,100분,-,마리엘레 라베크 카티아 라베크 빈 필하모닉 오케스트라 ,-,-,-,-,-,-
2016,2016 .04.14 개봉,영화,"액션, 범죄",22분: 아덴만 구출작전,바실리 세리코프,https://movie-phinf.pstatic.net/20160404_115/14597452090572wblq_JPEG/movie_image.jpg,"소말리아 인근 아덴만 해상에서 러시아 대형 유조선이 해적에게 납치당한 사상 최악의 사건. 유조선을 장악한 해적들은 선원들을 인질로 잡아 몸값을 요구하고, 정찰을 나온 해군부대가 이 사실을 알아차리면서 사태는 일촉즉발로 흘러간다.",해외,러시아 연방,-,-,-,청소년 관람불가,83분,-,빅토르 슈크호루코브 데니스 니키포로브 마카르 자포로스키 ,-,-,-,-,     ...,8xfb9MrEsac
2016,2016 .04.07 개봉,영화,드라마,33,패트리시아 리건,https://movie-phinf.pstatic.net/20160317_45/1458175632396cGfgH_JPEG/movie_image.jpg,"2010년 8월 5일 칠레 산호세 광산 붕괴@ 섭씨 32도, 습도 95%의 700m 지하에 33인 광부 매몰@ @ 매몰 1일째 / 8월 6일@ 칠레 국가비상사태 성명 발표@ @ 매몰 17일째 / 8월 22일@ 구조대가 드릴로 뚫은 구멍으로 전달된 쪽지@ @ 매몰 24일째 / 8월 29일@ 지상의 가족들과 20초간 화상통화@ @ 매몰 29일째 / 9월 3일@ 쉬람 T-130 드릴 작업 개시@ @ 매몰 43일째 / 9월 17일@ 너비 30cm 구멍 굴착 완료@ @ 매몰 51일째 / 9월 25일@ 광부들을 지상으로 옮길 구조 캡슐 '피닉스' 도착@ @ 매몰 65일째 / 10월 9일@ 캡슐이 지나갈 구조 터널 작업 완료@ @ 매몰 69일째 / 10월 13일@ 33명 전원 구조 완료",해외,미국 / 칠레,Qk9I4ml6nJU,나이너스엔터테인먼트(주),나이너스엔터테인먼트(주),12세 관람가,126분,-,폴리나 가르시아 마리오 자라고자 알레한드로 고익 구스타보 앤가리타 리사 드 라조 테노크 휴에타 조지 디아즈 오스카 누네즈 아드리아나 바라자 나오미 스콧 가브리엘 번 밥 건튼 코트 드 파블로 케이트 델 카스틸로 제이콥 바가스 마리오 카사스 루 다이아몬드 필립스 제임스 브롤린 줄리엣 비노쉬 로드리고 산토로 안토니오 반데라스 ,  미코 아란네 Mikko Alanne (각본) 크레이즈 보텐 Craig Borten (각본) 호세 리베라 Jose Rivera (각본) 안드레스 캘더론 Andres Calderon (총괄프로듀서) 호세 루이스 에스코라 Jose Luis Escolar (총괄프로듀서) 마이크 메다보이 Mike Medavoy (프로듀서) 로버트 그랜헛 Robert Greenhut (공동프로듀서) 체코 바레즈 Checco Varese (촬영) 제임스 호너 James Horner (음악) 마코 니로 Marco Niro (아트디렉터) 다이아나 트루질로 Diana Trujillo (아트디렉터) 에이다 로드리게즈 Aida Rodriguez (세트) 파코 델가도 Paco Delgado (의상) 마이클 트로닉 Michael Tronick (편집) 칼라 훌 Carla Hool (배역),배우/제작진 수상 이력@수상정보 테이블표@2016@제 5회 마리끌레르 영화제@후보@상영작 (패트리시아 리건)@2015@제 17회 리우 데 자네이루 국제영화제@후보@월드 파노라마 (패트리시아 리건)@제 51회 시카고국제영화제@후보@미국 영화 (패트리시아 리건)@후보@스페셜 프레젠테이션 (패트리시아 리건)@제 20회 부산국제영화제@후보@월드 시네마 (패트리시아 리건),-,-,41269,TWz7B_K9jaw
2016,2016 .04.13 개봉,영화,드라마,400번의 구타,프랑수아 트뤼포,https://movie-phinf.pstatic.net/20160314_106/1457916720981Mp7cW_JPEG/movie_image.jpg,"열 네 살 소년, 무관심과 위선으로 가득 찬 세상에서 자유를 찾아나서다!@ @ 열네 살 소년 앙트완은 마음 둘 곳이 없다. 엄마와 새아버지는 앙트완에게 무관심하고, 딱히 말썽을 피우려 한 것도 아닌데 학교에선 선생님에게 문제 학생으로 찍혀버렸다. 유일한 위안은 가장 친한 친구 르네와 함께 학교를 빼먹고 영화관에 가거나 거리를 돌아다니는 것. 숙제를 빼먹고, 무단 결석을 하는 등 갑갑한 현실을 벗어나고자 사소한 일탈을 일삼던 앙트완은 급기야 쪽지를 남긴 채 가출하고 가벼운 범죄를 저지르지만 냉혹한 어른들의 세상에서 그가 원하는 자유는 점점 멀어지기만 하는데…",해외,프랑스,18mBWPZX-og,백두대간,백두대간,15세 관람가,99분,-,잔느 모로 가이 데콤블 알베르 레미 클레어 모리어 장 피에르 레오 ,  프랑수아 트뤼포 Francois Truffaut (각본) 마르셀 무시 Marcel Moussy (각본) 프랑수아 트뤼포 Francois Truffaut (원안) 프랑수아 트뤼포 Francois Truffaut (제작) 앙리 데카에 Henri Decae (촬영) 진 콘스탄틴 Jean Constantin (음악) 마리 조셉 요요트 Marie-Josephe Yoyotte (편집),배우/제작진 수상 이력@수상정보 테이블표@2019@제 9회 북경국제영화제@후보@파노라마 스페셜 (프랑수아 트뤼포)@2018@제 33회 마르델플라타 국제영화제@후보@트리뷰트 (프랑수아 트뤼포)@2014@제 63회 멜버른 국제 영화제@후보@회고전 (프랑수아 트뤼포)@제 51회 금마장@후보@트리뷰트 (프랑수아 트뤼포)@2013@제 27회 씨네키드 영화제@후보@스페셜 (프랑수아 트뤼포)@2009@제 9회 광주국제영화제@후보@프랑스 누벨바그 50주년 특별전 (프랑수아 트뤼포)@1959@제 25회 뉴욕 비평가 협회상@수상@외국영화상@제 12회 칸영화제@수상@OCIC상 (프랑수아 트뤼포)@수상@감독상 (프랑수아 트뤼포),-,-,2200,maOsonxVbH8
2016,2016 .05.05 개봉,영화,"드라마, 멜로/로맨스",45년 후,앤드류 헤이,https://movie-phinf.pstatic.net/20160328_54/1459127490365fOIQV_JPEG/movie_image.jpg,"로맨틱한 결혼 45주년 파티 준비에 여념이 없던 케이트(샬롯 램플링)와 제프(톰 커트니) 부부에게 남편 첫사랑의 시신이 알프스에서 발견되었다는 편지가 도착한다. 그날 이후, 제프는 끊었던 담배를 다시 피우고 다락방에서 그녀의 사진을 찾아내며 온종일 과거를 추억한다. 첫사랑 소식에 흔들리는 남편을 보며 불안해지는 케이트. 하지만 제프는 오래전 첫사랑 이야기에 민감한 아내를 이해하기 어렵다. 45년을 함께 살았지만 서로가 낯설게 느껴지는 두 사람의 갈등은 점점 깊어지는데…@ @ 긴 시간에도 여전히 다른 당신과 나@ 45년의 사랑이란 어떤 시간이었을까?",해외,영국,lTKlUBqnT5Q,판씨네마(주),판씨네마(주),15세 관람가,95분,-,맥스 루드독 한나 찰머 데이빗 시블리 샘 알렉산더 리처드 커닝햄 제라르딘 제임스 돌리 웰스 톰 커트니 샬롯 램플링 ,  앤드류 헤이 Andrew Haigh (각본) 데이비드 콘스탄틴 David Constantine (각본) 리처드 홈즈 Richard Holmes (제작총괄) 리지 프랭크 Lizzie Francke (총제작) 필립 나치불 Philip Knatchbull (총제작) 샘 라벤더 Sam Lavender (총제작) 테사 로스 Tessa Ross (총제작) 트리스탄 골리거 Tristan Goligher (프로듀서) 크리스 콜린스 Chris Collins (제작) 레이첼 다가벨 Rachel Dargavel (라인프로듀서) 롤 크롤리 Lol Crawley (촬영) 사라 핀레이 Sarah Finlay (미술) 수지 하먼 Suzie Harman (의상) 조나단 알버츠 Jonathan Alberts (편집) 카린 크로포드 Kahleen Crawford (배역),배우/제작진 수상 이력@수상정보 테이블표@2019@제 69회 베를린국제영화제@후보@오마쥬 (앤드류 헤이)@2016@제 4회 무주산골영화제@후보@상영작 - 판 (앤드류 헤이)@제 6회 북경국제영화제@후보@글로벌 비전 (앤드류 헤이)@제 27회 팜스프링스 국제영화제@후보@월드 시네마 나우 (앤드류 헤이)@후보@유케이 인 더 라임라이트 (앤드류 헤이)@제 21회 크리틱스 초이스 시상식@후보@여우주연상 (샬롯 램플링)@제 36회 런던 비평가 협회상@후보@감독상 (앤드류 헤이)@수상@남우주연상 (톰 커트니)@수상@여우주연상 (샬롯 램플링)@후보@영국여우주연상 (샬롯 램플링)@수상@영국작품상 (앤드류 헤이)@후보@작품상 (앤드류 헤이)@제 50회 전미 비평가 협회상@후보@남우주연상 (톰 커트니)@수상@여우주연상 (샬롯 램플링)@제 69회 영국 아카데미 시상식@후보@작품상(영국) (앤드류 헤이)@제 88회 미국 아카데미 시상식@후보@여우주연상 (샬롯 램플링)@2015@제 11회 취리히 영화제@후보@갈라 프리미어 (앤드류 헤이)@제 42회 텔루라이드 영화제@후보@장편 부문 (앤드류 헤이)@제 38회 밀 밸리 영화제@후보@세계영화 (앤드류 헤이)@제 42회 겐트 영화제@후보@영국 영화 부문 (앤드류 헤이)@제 35회 하와이국제영화제@후보@유러피안 쇼케이스 (앤드류 헤이)@제 28회 유럽영화상@후보@EFA 장편 영화 셀렉션 (앤드류 헤이)@후보@유러피안 각본상 (앤드류 헤이)@후보@유러피안 남우주연상 (톰 커트니)@수상@유러피안 여우주연상 (샬롯 램플링)@제 50회 카를로비바리 국제 영화제@후보@수평선부문 (앤드류 헤이)@제 18회 상하이국제영화제@후보@오피셜 셀렉션 (앤드류 헤이)@제 69회 에든버러국제영화제@수상@마이클 포웰상 - 최우수영국장편영화 (앤드류 헤이)@수상@영국 장편영화 연기상 (샬롯 램플링)@제 51회 시카고국제영화제@후보@메인 경쟁 (앤드류 헤이)@제 40회 토론토국제영화제@후보@특별한 발표 부문 (앤드류 헤이)@제 34회 벤쿠버국제영화제@후보@우리시대의 영화 (앤드류 헤이)@제 65회 베를린국제영화제@수상@은곰상:남자연기자상 (톰 커트니)@수상@은곰상:여자연기자상 (샬롯 램플링)@제 28회 시카고 비평가 협회상@후보@여우주연상 (샬롯 램플링)@제 41회 LA 비평가 협회상@수상@여우주연상 (샬롯 램플링)@접기,-,-,23993,fL6mTTiryqE
2016,2016 .04.13 개봉,영화,드라마,4등,정지우,https://movie-phinf.pstatic.net/20160324_251/1458800288290bkXJY_JPEG/movie_image.jpg,"1등만 기억하는 잔인한 세상, 당신에게 들려주고 싶은 이야기!@ “4등이 뭐, 나쁜 건가요?”@ @ 천재적인 재능을 가졌지만 대회만 나갔다 하면 4등을 벗어나지 못하는 수영 선수 '준호'@ 하지만 1등에 대한 집착을 버리지 못하는 ‘엄마’의 닦달에 새로운 수영 코치 ‘광수’를 만난다.@ 심드렁한 표정으로 '대회 1등은 물론, 대학까지 골라 가게 해주겠다'고 호언장담한 광수는@ ‘엄마’에게 연습 기간 동안 수영장 출입금지 명령까지 내린다.@ 대회를 코앞에 두고도 연습은 커녕 항상 PC방 마우스나 소주잔을 손에 쥔 못 미더운 모습의 광수.@ 이래봬도 16년 전 아시아 신기록까지 달성한 국가대표 출신이다.@ 의심 반, 기대 반의 시간이 지나고, 드디어 수영 대회에 출전한 ‘준호’의 기록은 '거의' 1등!@ 1등과 0.02초 차이로 생에 첫 은메달을 목에 건다.@ 오랜만에 웃음소리가 떠나지 않는 ‘준호’네 집.@ 그런데 그때, 신이 난 동생 ‘기호’가 해맑게 질문을 던지는데...!@ “정말 맞고 하니까 잘 한 거야? 예전에는 안 맞아서 맨날 4등 했던 거야, 형?”@ 동생의 말에 시퍼렇게 질린 얼굴처럼 멍투성이인 열두 살 ‘준호’의 몸.@ ‘준호’는 좋아하는 수영을 계속할 수 있을까…?",국내,한국,-,"정지우 필름 , 국가인권위원회 , (주)프레인글로벌","(주)프레인글로벌 , CGV아트하우스",15세 관람가,116분,-,남문철 서환희 곽민석 유재명 정가람 최무성 유재상 이항나 박해준 ,  정지우 JUNG Ji-woo (각본) 김민아 (각본) 안석모 (제작총괄) 김용국 (총괄프로듀서) 김은미 (총괄프로듀서) 심상돈 (제작책임) 이상현 (프로듀서) 윤익준 (제작실장) 정규상 (제작실장) 방한솔 (제작팀) 염시진 (제작팀) 현정은 (제작팀) 이성호 (제작) 정지우 JUNG Ji-woo (제작) 여준영 (제작) 김민아 (제작진행) 최은미 (제작회계) 여준영 (투자) 김동욱 (투자) 원정민 (투자기획) 김가영 (투자진행) 고해정 (투자진행) 이창우 (투자진행) 어지연 (투자책임) 박성훈 (촬영부) 한만욱 (촬영부) 김민주 KIM Min-ju (촬영부) 조형래 (촬영) 이병관 (조명) 최운진 (그립) 김효성 (키그립) 김준희 (수중촬영) 강현규 (수중촬영) 이정근 (연출부) 임유진 (연출부) 홍승환 (연출부) 권세정 (연출부) 유진목 (스크립터) 양수희 (조감독) 정진욱 (동시녹음) 김미미 (붐오퍼레이터) 남은정 (붐오퍼레이터) 김석원 (사운드) 최은아 (사운드) 김민정 (사운드) 조민경 (사운드) 문철우 (사운드) 이정호 (사운드) 김은정 (사운드) 안기성 (사운드) 홍윤성 (사운드) 김석원 (사운드) 정현수 (음악) 권현정 (음악) 안지민 (음악) 박승천 (음악지원) 유동준 (음악지원) 변기연 (미술) 김민경 (미술팀) 황서인 (미술팀) 전성호 (세트) 박태식 (세트팀) 한연택 (세트팀) 전관호 (세트팀) 한인철 (세트팀) 권성국 (소품) 김상연 (소품팀) 임성미 (미술팀장) 임은영 (특수분장) 송종희 (특수분장) 이인호 (시각효과) 장태희 (시각효과) 박성용 (시각효과) 한태정 TaeJung Han (시각효과) 임상호 (시각효과) 강솔 (시각효과) 서경훈 (시각효과) 박민용 (시각효과) 정한길 (시각효과) 윤성민 (시각효과) 박지혜 (시각효과) 안영훈 (시각효과) 김광욱 (시각효과) 모세훈 (시각효과) 한태정 TaeJung Han (CG) 장주은 (특수분장팀) 진보라 (특수분장팀) 유성연 (특수분장팀) 이동민 (-무술팀) 임왕섭 (-무술팀) 박영식 (-무술) 임은영 (분장) 곽슬기 (분장) 송종희 (분장) 임은영 (헤어) 송종희 (헤어) 최의영 (의상) 박민선 (편집) 최지웅 (광고디자인) 박동우 (광고디자인) 이동형 (광고디자인) 강지현 (기획프로듀서) 강민우 (B카메라) 양청직 (촬영B팀) 김주인 (촬영B팀) 이알찬 (촬영지원) 허민행 (촬영지원) 박예솜 (촬영지원) 노다해 Noh Da-hae (촬영지원) 양정훈 (촬영지원) 임지훈 (촬영지원) 박찬희 (촬영지원) 양주희 (촬영지원) 박장근 (촬영장비) 원창배 (촬영장비) 송명석 (조명팀) 박건태 (조명팀) 이준희 (조명팀) 서상하 (조명팀) 경종우 (조명B팀) 권성호 (조명B팀) 안민희 (조명B팀) 조장환 (조명B팀) 김주영 (조명B팀) 이승철 (동시녹음지원) 박현수 (동시녹음지원) 권예영 (동시녹음지원) 황윤정 (의상팀장) 이종경 (의상팀) 김경현 (그립지원) 양형모 (그립지원) 김동길 (그립지원) 한용준 (그립지원) 한재익 (그립지원) 명진희 (수중촬영오퍼레이터) 오병걸 (디지털처리) 최정곤 (디지털처리) 한재준 (디지털처리) 배수영 (식당차) 김정양 (식당차) 조홍석 (디지털색보정부문) 이호우 (디지털처리부문) 고민지 (디지털색보정부문) 이주연 (마케팅부문) 유혜원 (마케팅부문) 남윤정 (마케팅부문) 임학재 (마케팅부문) 김민경 (마케팅부문) 이혜림 (마케팅부문) 홍유경 (마케팅부문) 박정원 (마케팅부문) 송민경 (마케팅부문) 임성린 (마케팅부문) 권소영 (영문번역) 최철원 (데이터매니저) 강봉곤 (지미집) 이재인 (지미집) 이재환 (지미집) 정연수 (투자/배급총괄) 이강일 (투자/배급진행) 구연경 (마케팅관리) 김민경 (마케팅진행) 김효은 (마케팅진행) 김유진 (마케팅기획) 이명희 (마케팅진행) 주우현 (마케팅진행) 박혜정 (마케팅진행) 안은정 (마케팅진행) 현나영 (배급기획) 장지연 (배급진행) 박정효 (배급진행) 안혜진 (배급진행) 박지예 (해외배급지원) 이유승 (해외배급지원) 김현진 (해외배급지원) 강연주 (극장팀) 이원재 (극장팀) 서지현 (극장팀) 김지연 (극장팀) 안현주 (극장팀) 오은정 (극장팀) 김유지 (극장팀) 김휴리 (극장팀) 서영주 (해외배급총괄) 김도훈 (해외배급총괄) 김윤정 (해외배급책임) 김남영 (해외배급진행) 안은실 (해외배급진행) 정한결 (해외배급진행) 이현진 (해외배급진행) 김영심 (홍보마케팅) 손효정 (홍보마케팅) 김소진 (홍보마케팅) 정화영 (홍보마케팅) 임나경 (홍보마케팅) 김다솜 (홍보마케팅) 오주현 (홍보마케팅) 김단비 (홍보마케팅) 박선희 (온라인마케팅) 이효경 (온라인마케팅) 김경미 (온라인마케팅) 이채훈 (예고편) 정유안 (예고편) 김설우 (메이킹) 김성은 (메이킹) 이우 (메이킹) 김성식 (연출지원) 김성식 (연출지원) 김유리 (연출지원) 이후빈 (연출지원) 홍여울 (연출지원) 김후식 (보험),배우/제작진 수상 이력@수상정보 테이블표@2018@제 13회 파리한국영화제@후보@포커스 (정지우)@2017@제 4회 들꽃영화상@후보@극영화 감독상 (정지우)@후보@남우주연상 (박해준)@후보@시나리오상 (정지우 외 1명)@후보@신인배우상 (유재상)@제 22회 춘사영화제@후보@신인남우상 (유재상)@2016@제 11회 런던한국영화제@후보@히트작 (정지우)@제 15회 뉴욕 아시아 영화제@후보@한국영화 (정지우)@제 20회 판타지아 영화제@후보@장편 영화 (정지우)@제 11회 시네 바캉스 서울@후보@상영작 (정지우)@제 25회 부일영화상@후보@신인 남자 연기상 (박해준)@제 36회 하와이국제영화제@후보@스포트라이트 온 코리아 (정지우)@제 11회 부산국제어린이청소년영화제@후보@큰나래 모음 (정지우)@제 18회 우디네 극동영화제@후보@한국영화 (정지우)@제 51회 카를로비바리 국제 영화제@후보@비평가 추천부문 (정지우)@제 17회 부산영화평론가협회상@수상@심사위원특별상 (정지우)@제 19회 상하이국제영화제@후보@한국영화 (정지우)@제 53회 대종상 영화제@후보@기획상 (정지우)@후보@시나리오상 (정지우 외 1명)@후보@신인남자배우상 (유재상)@수상@신인남자배우상 (정가람)@제 52회 백상예술대상@후보@영화 작품상 (정지우)@2015@제 20회 부산국제영화제@후보@한국영화의 오늘 (정지우)@접기,-,-,39544,gF_Bd7a5nKU
