year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,series,trilogy,soundtrack,ref_video,read_count,scrape_count
2010,2010.10.02,애니메이션,"SF, 메카닉",슈퍼 로봇 대전 OG -디 인스펙터-,감독-오바리 마사미,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_cc39ed9f_1.jpg,"반프레스토의 대표 게임이라 할 수 있는 슈퍼로봇대전을 원작으로 하여 제작된 TV 시리즈 애니메이션.@2006년에 이미 '슈퍼로봇대전 ORIGI-L GENERATION(OG)'을 애니화한 작품으로 가 제작, 방영된 바 있는데, '디 인스펙터'라는 부제를 달고 있는 이번 시리즈는 그 속편에 해당하는 '슈퍼로봇대전 OG2'를 토대로 하여 제작된다.",해외,일본,-,제작사-아사히 프로덕션,-,15,-,-, 쿄스케 난부 (KYOUSUKE -NBU)|キョウスケ?ナンブ / 성우 : 모리카와 토시유키 (MORIKAWA TOSHIYUKI)|森川智之," 각본-야츠후사 타츠노스케, 타케다 유이치로 캐릭터 디자인-하마자키 켄이치, 오오고모리 유키히토, 마사히로 야미네, 에바타 리사 음악-테라다 시호, 쿠리야마 요시치카",-,26,-,bWVhRcErUqU,0,0
2010,2010.10.02,애니메이션,코미디,팬티 - 스타킹 with 가터벨트,감독-이마이시 히로유키,http://data5.onnada.com/anime/201103/thumb300x400_2009478845_2e68fde6_ED8FACEBA7B7EBB380ED9998_untitled.jpg,"각각 천국에서 ?겨난 팬티와 스타킹이 가터벨트를 통해 전해지는 천국쪽의 고스트 처리 의뢰를 따라 헤븐 코인이라는 것을 모은다면 천국으로 다시 돌아갈 수 있다는 가상의 도시, 다텐 시티에서 벌어지는 스토리.@ 미국 카툰을 일본풍 그림체로 리메이크한 코미디물.@ 연출은 일본의 리미티드 애니메이션의 특징인 고화질 원화로 눈을 속이는 기법과 카툰의 매우 만화적인 과장이 혼합된 독특한 형태를 취하고 있다.""""",해외,일본,iZbGlVqKXTM,제작사-가이낙스,-,19,-,원작가이낙스, 팬티 (PANTY)|パンティ / 성우 : 오가사와라 아리사 (OGASAWARA ARISA)|小笠原?里沙, 캐릭터 디자인-니시고리 아츠시 음악-타쿠 타카하시,-,13,-,IY8OSXdbvB0,0,0
2010,2010.10.xx,애니메이션,"사무라이, 시대, 액션",박앵귀 벽혈록,감독-야마사키 오사무,http://data5.onnada.com/anime/201310/thumb300x400_32642209_9633f5e0_uki_20.jpg,줄거리를 등록하여주세요.,해외,일본,-,제작사-스튜디오 딘,-,15,-,원작오토메이트, - , 캐릭터 디자인-나카지마 아츠코 음악-나카지마 아츠코,-,10,-,-,0,0
2010,2010.09.26,애니메이션,"코미디, 학원, 하렘",MM-,감독-나가사와 츠요시,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_09baaff3_MM21.5.jpg,고교 1학년인 사도 타로는 이른바 여자에게 맞거나 욕설만 들어도 행복해하고 좋아한다는@일명 'M(마조히스트)' 증상을 가진 영향 때문에 이 증상과 영향에서 벗어나기 위해@친구인 하야마 타츠키치의 권유하에 학교 내(內)에 있는 '제2 볼런티어부(部)' 를 찾아가게 된다.@ 그러나 그곳에는 자칭 신(神)이라 불리며 남을 향해 구타하는 것을 즐겨한다는@일명 'S(사디스트)' 근성을 갖고 있다는 고2의 이스루기 미오와@남성 공포증을 앓고 있어서 접촉하면 바로 주먹질을 날린다는 고1의 유우노 아라시코가 있었다.@이런 제2 볼런티어부에서 타로의 앞날에 파란만장한 나날들과 수난이 기다리고 있는데….,해외,일본,YAIn8wNFJ6Q,제작사-Xebec,-,19,-,원작마츠노 아키나리, 이스루기 미오 (ISURUGI MIO)|石動美? (いするぎ みお) / 성우 : 타케타츠 아야나 (TAKETATSU AYA-)|竹達彩奈 (たけたつあやな),-,-,-,-,-,0,0
2010,2010.09.25,애니메이션,"학원, 하렘, 게임, 판타지, 로맨스, 코미디",신만이 아는 세계,감독-타케야나기 시게히토,http://data5.onnada.com/anime/201909/thumb300x400_2070905244_af224bde_1.jpg,미연시에서 “함락신”으로 불리는 소년 카츠라기 케이마는 지옥에서 온 신출내기 악마 엘시에 의해 지옥과의 계약을 맺어버리게 된다.@케이마는 엘시의 협력자로서 사람의 마음의 틈새에 둥지를 튼 “카케다마” 사냥을 하게 되는데…@게임 세계의 “함락신” 케이마는 현실의 여성도 공략할 수 있을 것인가!?,해외,일본,c3CiE8W8XkE,제작사-만그로브,-,15,-,원작와카키 타미키, 카츠라기 케이마 (KATSURAGI KEIMA)|桂木桂馬 (かつらぎ けいま) / 성우 : 시모노 히로 (SHIMONO HIRO), 각본-쿠라타 히데유키 캐릭터 디자인-와타나베 아키오 음악-마츠오 하야토,-,12,-,-,0,0
2010,2010.09.25,애니메이션,드라마,소녀요괴 자쿠로,감독-콘 치아키,http://data5.onnada.com/anime/201010/thumb300x400_2009083305_1bc0fd73_1.jpg,"때는 요괴와 인간이 공존하는 시대,@아직은 인간들에게 환영받지 못하는 요괴와의 공존을 위해 군부에서는 요인성이라는 기관을 설립한다.@ 종족이 다르지만 서로와 함께하는 시간이 길어지며 처음에는 서로에게 갖고 있던 오해와 선입견도@시간이 흐르며 조금씩 줄어들고 그럴수록 인간 청년과 요인 소녀들의 마음속에도 다른 감정이 점점 싹트게 된다.@@코믹스는 그리 메리트가 없더니 애니메이션화 되면서 그림체, 분위기, 연출이 완전히 달라졌다.@여성 한쪽의 취향을 타는게 아닌 둘다를 노리고 만든 듯한 신묘한 작품, 역시 애니메이션은 이맛에 보는구나 라는 걸 느끼게 한다.",해외,일본,bJuyDhGnfAE,제작사-J.C.Staff,-,12,-,원작호시노 릴리, 자쿠로 (ZAKURO)|西王母桃 (ざくろ) / 성우 : 나카하라 마이 (-KAHARA MAI)|中原麻衣, 각본-오카다 마리 캐릭터 디자인-하세가와 신야 음악-스기모토 마사루,-,13,-,EIznx4QfhDk,0,0
2010,2010.09.23 19:00 (목),애니메이션,"능력, 모험",포켓몬스터 베스트 위시,감독-스도 노리히코,http://data5.onnada.com/anime/201503/thumb300x400_1988331734_ec52b56b_1-6.jpg,"오랜 수행 여행을 마치고 마사라 타운으로 돌아 왔던 사토시와 피카츄였지만, 이번에는 오키드 박사, 엄마와 함께 머나먼 잇슈 지방으로 여행을 떠나게 된다.@ 가벼운 마음으로 떠난 여행이었지만, 잇슈 지방은 그간 사토시가 돌아본 곳들과는 여러가지로 많은 차이를 보이며 그 때까지 본 적도 없는 새로운 포켓몬들이 가득한 곳이었다.@ 잇슈 지방에 도착하자마자 피카츄가 기이한 벼락 현상에 휘말리는 등의 사건도 있었지만, 포켓몬에 대한 열의로 가득한 모험심이 넘치는 사토시는 역시 잇슈 지방을 돌아보기로 결심하고 수행 여행을 떠나게 된다.@ 새로운 친구 아이리스와의 만남, 새로운 포켓몬들과의 조우에 더해 로켓단의 끈질긴 추적까지 함께 하는 이번 여행은 과연 어떤 즐거움을 선사해 줄 것인지!?",해외,일본,RgREecAdZfI,제작사-OLM,-,전체,-,원작타지리 사토시, 사토시 (SATOSHI)|サトシ / 성우 : 마츠모토 리카 (MACHEUMOTO LIKA)|松本梨香, 각본-오모데 아케미 캐릭터 디자인-야마다 토시야 음악-미야자키 신지,-,142,-,-,0,0
2010,2010.09.23,애니메이션,액션,토가이누의 피,감독-콘노 나오유키,http://data5.onnada.com/anime/201104/thumb300x400_630865963_79b99c18_K-763.jpg,"서기 20XX년, 3차 세계대전 '서드 디비전'이 일어난지 5년 후, 블래스터 대회에서 연전 연승을 하는 '아키라'는 누군가에 의해 살인죄 누명을 쓰게 되고 종신형을 선고받게 된다.@ 그러나 의문의 단체의 도움으로 CFC와 일흥연 사이에 생긴 무법지대 '토시마'로 가서 '이구라' 라는 대회에 참가, 무패왕 '일 레'를 쓰러트리는 조건을 수락하여 감옥에서 빠져나온다.@ 토시마에서 처음만난 적들과 싸우던 도중 칼을 든 의문의 사내의 무차별 살육으로 아키라는 충격에 빠지는데.@.@.@.@.@.",해외,일본,taB55mepl-Q,제작사-A-1 Pictures,-,19,-,원작Nitro+Chiral, 아키라 (AKIRA)|アキラ / 성우 : 토리우미 코스케 (TORIUMI KOUSUKE)|鳥海浩輔 (とりうみこうすけ)," 각본-타카하시 나츠코 캐릭터 디자인-콘노 나오유키 음악-이이즈카 마사아키, 이시카와 토모히사",-,12,-,p_CYzC-kNkQ,0,0
2010,2010.09.04,애니메이션,"액션, 판타지, 먼치킨, 하렘",백화요란 사무라이걸즈,감독-Kobun,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_53172515_1.jpg,후지산 기슭에 지어진 거대한 교육기관 '부오우 학원'은 무가의 자제들이 모여 교육을 받는 곳이다.@그런 만큼 토쿠가와 막부에 대해 반감을 갖고 있는 학생들은 '토요토미 사냥' 이라는 명목으로 학생회 집행부에 의해 탄압을 받고 있다.@아버지가 실종된 후 교내의 시설인 야규 도장에서 사범 대리를 맡고 있는 야규 무네아키라는 집행부의 그런 행동을 달가워하지 않아 거리를 두고 지내왔다.@하지만 학생회로부터 도장을 비우라는 명령을 받고 고민하던 무네아키라 앞에 야규 주베에라는 소녀가 나타나는데…,해외,일본,-,제작사-Arms,-,19,-,원작스즈키 아키라, 토쿠가와 센 (TOKUGAWA SEN)|?川千 (千?) / 성우 : 코토부키 미나코 (KOTOBUKI MI-KO)|?美菜子 (ことぶきみなこ), 각본-킨게츠 류노스케 캐릭터 디자인-미야자와 츠토무 음악-카토 타츠야,-,12,-,hWG7IfS7R0w,0,0
2010,2010.07.23,애니메이션,"메카닉, SF",아이언맨,감독-사토 유조,http://data5.onnada.com/anime/201010/thumb300x400_2009083305_52e87ee9_0.jpg,"거대 군수기업의 CEO이자 물리학자, 엔지니어, 천재 발명가로도 잘 알려진 토니 스타크는 전장에서 테러, 납치 등 여러가지 사건을 경험한 것을 계기로 전투 수트 '아이언맨'을 만들고 이후 무기 제조 대신 세계를 위해 도움이 될 일을 하며 살아가기로 결심하는데…",해외,일본,EQN961LwSj8,제작사-매드하우스,-,15,-,원작Marvel Comics, 토니 스타크 (TONY STARK) / 성우 : 후지와라 케이지 (FUJIWARA KEIJI)|藤原啓治, 각본-이노우에 토시키 캐릭터 디자인-우메하라 타카히로 음악-타카하시 테츠야,-,12,-,ighSQPFxfko,0,0
2010,2010.07.16,애니메이션,"코미디, 액션, SF",절대가련 칠드런 OVA 애다증생- 빼앗긴 미래- -중학생편-,감독-카와구치 케이이치로,http://data5.onnada.com/anime/201303/thumb300x400_2077629024_8fe61efc_1.jpg,중학생편.,해외,일본,ZBIWmns8Z2c,제작사-SynergySP,-,15,-,원작시이나 타카시, - , 캐릭터 디자인-카가미 타카히로 음악-나카가와 코타로,-,1,-,YeNZc_Nh6bA,0,0
2010,2010.07.10,애니메이션,"학원, SF",놀러갈게-,감독-우에다 요이치,http://data5.onnada.com/anime/201106/thumb300x400_A1343_23940312_b279a4cc_01_cs1w1_488x700.jpg,"주인공 '카카즈 키오'는 오키나와에 살고 있는 지극히 평범한 고등학교 1학년 학생.@ 그는 일족의 다섯번째 장로의 첫 제삿날, 아버지와 같이 맥주를 마시고 있는 고양이귀 소녀와 만난다.@ 그녀 '엘리스'는 자신이 우주인이며, 조사를 겸해서 놀러왔다고 한다.@ 그리고 그녀를 노리고서, 계속해서 비밀조직, 정부, 광신자들이 나타나고, 키오는 그녀를 지키기 위해 미지의 영역에 발을 내딛게 된다.",해외,일본,TM3nhK-slGI,제작사-AIC Plus+,-,15,-,원작카미노 오키나, 카카즈 키오|嘉和 騎央 (かかず きお) / 성우 : 타무라 무츠미 (TAMURA MUTSUMI)|田村睦心, 각본-타카야마 카츠히코 캐릭터 디자인-모리시마 노리코 음악-키쿠야 토모키,-,12,-,0A7Iy_z9lEM,0,0
2010,2010.07.06,애니메이션,"능력, 요괴",누라리횬의 손자,감독-니시무라 쥰지,http://data5.onnada.com/anime/201310/thumb300x400_32642209_0191bfe3__main3.jpg,"우키요에쵸 일대를 세력권으로 두고 있는 요괴 일가 누라조직(奴良組)은 두목의 후계 문제를 껴안고 있다.@ 3대째 두목으로 손자인 리쿠오를 앉히고 싶은 누라리횬이지만 자신이 인간이라고 굳게 믿는 리쿠오가 후계자 자리를 거부하고 누라조직 내에서도 후계자 자리를 두고 모반 세력이 일어난다.@ 평범한 인간이고 싶어하고, 인간이라고 생각하는 리쿠오는 할아버지인 누라리횬의 피를 이어받아 조금이지만 요괴의 피를 이어받아 밤이 되면 요괴가 되고, 아침이 되면 밤 동안 요괴였던 자신을 하나도 기억하지 못한다.@ 그런 리쿠오를 탐탁하게 생각하지 않는 조직 내의 요괴들이 리쿠오를 제거하기 위한 움직임이 보이기 시작한다.",해외,일본,Sy8TMYymjFQ,제작사-스튜디오 딘,-,12,-,원작시이바시 히로시, 누라 리쿠오 (NURA RIKUO)|奴良リクオ / 성우 : 후쿠야마 쥰 (FUKUYAMA JUN)|福山潤 (ふくやまじゅん), 각본-타카하시 나츠코 캐릭터 디자인-오카 마리코 음악-타나카 쿄헤이,-,26,-,dBLJqTSdFfA,0,0
2010,2010.07.06,애니메이션,"코미디, 학원, 공포, 미스테리",세기말 오컬트 학원,감독-이토 토모히코,http://data5.onnada.com/anime/201310/thumb300x400_32642209_f55ad11f_1.jpg,"1999해, 나가노현 마츠시로에게 있는 일본의 피라밋드“미나카미야마”에 우뚝 서는 사립 바르트슈타인 학원.@@여기에서는 무언가에 끌어당길 수 있었는지와 같이 차례차례로 오칼트 현상이 일어난다.@고로 「오칼트 학원」이라고 불리고 있다.@학장은 오칼트의 연구에 인생을 걸어 학생들도 날마다 학업과 연구에 힘쓰고 있다.@@어느날 아버지인 학장이 죽어, 오칼트가 정말 싫은 외동딸의 일본의 신화 시대 마야가 학원을 방문한다.@거기서2012해부터 왔다고 하는 자칭“타임 에이전트”그리고 원·스푼 휨소년으로서 이름을 달린 우치다 붐메이와 만난다.@학원 중(안)에서 일어나는 여러가지 괴기 현상에 조우하면서, 문명이1999해에 타임 슬립 해 온 진상이 서서히 밝혀진다.",해외,일본,6GlvIM7tVN4,제작사-A-1 Pictures,-,15,-,원작A1 Pictures, 쿠마시로 마야 (KUMASHIRO MAYA)|神代マヤ (くましろまや) / 성우 : 히카사 요코 (HIKASA YOKO)|日笠陽子 (ひかさようこ), 각본-미나카미 세이시 캐릭터 디자인-치바 타카히로 음악-Elements Garden,-,13,-,pHCa5AhvY0E,0,0
2010,2010.07.06,애니메이션,동물,디지몬 크로스 워즈,감독-엔도 테츠야,http://data5.onnada.com/anime/201306/thumb300x400_1982298427_6f4c538e_1-14.jpg,줄거리를 등록하여주세요.,해외,일본,5vfwJYh5o60,"제작사-TV 아사히, 토에이 애니메이션, 덴츠, 토에이",-,전체,-,원작혼고 아키요시, 샤우트몬 (SHOUTMON)|シャウトモン / 성우 : 사카모토 치카 (SAKAMOTO CHIKA)|坂本千夏, 각본-산죠 리쿠 캐릭터 디자인-아사누마 아키히로 음악-야마시타 코스케,-,79,-,-,0,0
2010,2010.07.02,애니메이션,"로맨스, 학원",아마가미 SS,감독-히라이케 요시마사,http://data5.onnada.com/anime/201107/thumb300x400_A1167_599254014_c07fffb1_46808.jpg,남고생 준이치와 6명 여고생들의 인연을 그린 애니메이션,해외,일본,KVRLrpd8gxk,제작사-AIC,-,15,-,원작Enterbrain, 모리시마 하루카 (MORISHIMA HARUKA)|森島はるか / 성우 : 이토 시즈카 (ITO SHIZUKA)|伊藤?,-,-,-,-,-,0,0
2010,2010.07.02,애니메이션,"판타지, 액션, 미스테리, 먼치킨, 배틀, 시대",흑집사 2,감독-오구라 히로후미,http://data5.onnada.com/anime/201008/thumb300x400_2009083335_0f5555dc_512ByRGLaNQL.jpg,"19세기, 영국의 명문귀족 트란시가(家), 어느 날 알로이스 트란시가(家)에 찾아온 트렁크를 든 검은 옷의 손님.@알로이스는 그가 마음에 들어 하룻밤을 재워주기로 한다.@검은 옷의 손님은 알로이스에게 지하에 재미있는 것이 있으니 데려가달라고 요청한다.@알로이스와 같이 내려가서 찾은 것은 바로 홍차, 그리고 그 속에는 팬텀하이브가(家)의 당주 시엘의 영혼이 들어있었다.@검은 옷의 재밌는 손님의 정체는 바로 집사 세바스찬, 그리고 트렁크 속 짐은 영혼을 잃어버린 시엘의 육체였다.",해외,일본,gdHO7yobgUk,제작사-A-1 Pictures,-,15,-,원작토보소 야나, 시엘 팬텀하이브 (CIEL PHANTOMHIVE)|シエル?ファントムハイヴ / 성우 : 사카모토 마아야 (SAKAMOTO MAAYA)|坂本?綾 (さかもと まあや),-,-,-,-,-,0,0
2010,2010.06.27,애니메이션,"범죄, 공포, 미스테리, 뱀파이어",시귀,감독-아미노 테츠로,http://data5.onnada.com/anime/201310/thumb300x400_32642209_9207a9a9_1.jpg,"밖으로 이어지는 길은 마을 어귀를 지나는 국도 하나뿐인, 숲과 산으로 둘러싸인 소토바 마을.@ 변화라는 것을 모르는 이 마을에서는 아직도 토장의 습관이 강하게 남아있다.@ 평화롭던 마을에 갑자기 일어난 작은 변화.@ 그것은 오랫동안 비어 있던 대저택에 외지인이 이사를 오면서 마을 사람들은 의문의 죽음을 맞게 된다.@ 그리고 마을 사람들은 깨닫게 된다.@ ‘이 마을은 죽음에 의해 포위되어 있다’는 것을.@.@.",해외,일본,b8X2NXAKteE,제작사-도우무,-,19,-,원작오노 후유미, 유우키 나츠노 (YUUKI -TSUNO)|結城夏野 / 성우 : 우치야마 코우키 (UCHIYAMA KOUKI)|?山?輝,-,-,-,-,-,0,0
2010,2010.06.27,애니메이션,"액션, 좀비, 학원",학원묵시록 HIGHSCHOOL OF THE DEAD,감독-아라키 테츠로,http://data5.onnada.com/anime/201209/thumb300x400_A2104_2077629024_723c8544_1.jpg,"여느 날과 다름없는 평범한 오후…후지미 고등학교로 이상한 남자가 찾아와 정문을 거세게 두드린다.@남자의 정체는 바로 좀비! 완력으로 쫓아내려던 체육선생님은 순식간에 목숨을 잃고 좀비로 변하면서 학교는 아수라장으로 변한다.@이를 지켜보던 주인공 타카시는 사태가 심상치 않음을 직감하고 짝사랑하는 여자친구 레이를 이끌고 학교를 탈출을 시도하지만 몰려드는 좀비들로 인해 상황은 점점 악화된다  '죽이지 않으면 죽임을 당하는' 극한 상황에 처했을 때 과연 인간은 어떤 선택을 하게 될까?정통 좀비 액션, 학원 묵시록 High school of the Dead",해외,일본,Kl6cNSBg3Wg,제작사-매드하우스,-,19,-,"원작사토 쇼지, 사토 다이스케", 코무로 타카시 (KOMURO TAKASHI)|小室 孝 (こむろ たかし) / 성우 : 스와베 쥰이치 (SUWABE JUNICHI)|諏訪部順一,-,-,-,-,-,0,0
2010,2010.06.26,애니메이션,"마법, 능력",축복의 캄파넬라,감독-우시로 신지,http://data5.onnada.com/anime/201310/thumb300x400_32642209_578ee7c9_1.jpg,"'세계의 보물창고', 엘타리아에서 수확제가 열린다.@ 클랜 오아시스 소속의 기술자 레스터 메이크래프트는 7년만의 엘의 유성군 최대일을 맞아 성대한 수확제를 일행과 같이 맞고 있는데, 거대한 엘이 대성전의 탑에 직격했다!  탑에 도착한 레스터 앞에 웬 여자애가 나타났다.@ 그녀는 레스터를 '파파'라고 부르는데.@.@.",해외,일본,Dx0FUVEOYa0,제작사-AIC,-,15,-,원작윈드밀, 레스터 메이크라프트 (LEICESTER MAYCRAFT) / 성우 : 오카모토 노부히코 (OKAMOTO NOBUHIKO)|岡本信彦 (おかもとのぶひこ), 캐릭터 디자인-후지타 마리코 음악-Elements Garden,-,12,-,y-fUelXpcGk,0,0
2010,2010.06.26,애니메이션,"능력, 액션",전설의 용자의 전설,감독-카와사키 이츠로,http://data5.onnada.com/anime/201310/thumb300x400_32642209_6ea2a925_1.jpg,"상반되는 두 명이 만났다.@저주받은 사람으로서 기피해져 사는 의미를 잃고 있는 「복사눈」보관 유지자, 라이나·류트.@왕가의 혈통을 받으면서, 어머니가 평민이기 때문에 업신여겨져 온, 시온·아스타르.@두 명은 만나, 그리고 이 썩은 나라를 바꾸고 싶으면 바랬다.@그리고 혁명의 끝, 로우 랜드 제국왕에게 즉위 한 시온은, 라이나에 그가 옥중에서 쓴 리포트를 바탕으로, 그 열쇠가 되는 「용사의 유물」찾기를 명해 검의 일족인 앨리스가의 딸(아가씨), 페리스·앨리스를 감시역으로서 동행시킨다.@@초절귀찮음 풀꾸중으로 만년 무기력의 라이나와 초절미인으로 방약 무인인 경단 지상 주의의 페리스, 어디로 보나 궁합의 나쁜 두 명이지만, 각국을 넘어 「용사의 유물」을 찾는 여행 중(안)에서 점차 서로를 무이의 파트너로서 서로 인정해 간다.@로우 랜드 제국에서 두 명의 동향을 지켜보는 시온도 또, 아직도 남는 귀족과의 내부 확집, 그리고 타국과의 싸움의 예감에 왕으로서 고뇌하면서도 분투해 나간다.@하지만 서서히, 두 명의 생각은 엇갈려 간다.@라이나들이 일찌기 꿈꾼 「모두가 웃고, 낮잠만 해있으면 좋은 것 같은 세계」를 만들 수 있는 것일까……?",해외,일본,093B6hxQQBI,제작사-Zexcs,-,15,-,원작카가미 타카야, 라이너 류트 (RYNER LUTE) / 성우 : 후쿠야마 쥰 (FUKUYAMA JUN)|福山潤 (ふくやまじゅん), 각본-요시무라 키요코 캐릭터 디자인-시마자와 노리코 음악-나카무라 미유,-,25,-,093B6hxQQBI,0,0
2010,2010.06.20,애니메이션,코미디,미츠도모에,감독-오오타 마사히코,http://data5.onnada.com/anime/201102/thumb300x400_2048931622_7f1fd517_sample-18c16bc0a639a7a81d7f3ead682b938a_yu_kary.jpg,본래 "미쓰도모에""의 의미는 불꽃 모양의 원 세개를 뭉쳐놓은듯한 문양을 뜻하며 이러한 모습에 빗대어 '힘적으로 동등한 세력이 맞부딪친 3파전'을 가리키기도 한다.@ 이 작품에서는 주인공으로 등장하는 마루이가 세 자매를 그리고 이 세 자매가 벌이는 절묘한 3파전을 뜻하는 의미로 쓰인다.@ 마루이가의 세 쌍둥이를 중심으로 벌어지는 요절복통 학교 코미디.",해외,일본,OO3N97o4gIc,제작사-브리지,-,15,-,원작사쿠라이 노리오, 마루이 미츠바 (MARUI MITSUBA)|丸井みつば / 성우 : 타카가키 아야히 (TAKAGAKI AYAHI)|高垣彩陽 (たかがきあやひ), 각본-아오시마 타카시 캐릭터 디자인-오오쿠마 타카하루 음악-미사와 야스히로,-,13,-,7fbM1KMEaGE,0,0
2010,2010.06.13,애니메이션,"액션, 능력, 하렘",세키레이 2기,감독-쿠사카와 케이조,http://data5.onnada.com/anime/201310/thumb300x400_32642209_ce65713c_1.jpg,줄거리를 등록하여주세요.,해외,일본,p79sHG_yfJM,제작사-Seven Arcs,-,19,-,원작고쿠라쿠인 사쿠라코, 사하시 미나토 (SAHASHI MI-TO)|佐橋皆人 / 성우 : 타치바나 신노스케 (TACHIBA- SHINNOSUKE)|立花?之介, 각본-요시오카 타카오 캐릭터 디자인-토모오카 신페이 음악-사노 히로아키,-,13,-,-,0,0
2010,2010.05.26,애니메이션,학원,최강합체 믹스마스터,-,http://data5.onnada.com/anime/201107/thumb300x400_A1590_1982377936_346bfe90_3439_image_url.jpg,줄거리를 등록하여주세요.,국내,일본,-,-,-,-,-,-, - ,-,-,39,-,-,0,0
2010,2010.05.23,애니메이션,-,슈팅 바쿠간 2기,-,http://data5.onnada.com/anime/201108/thumb300x400_A1147_2040169248_6a5d3492_+ED8FACED86A0+EBB3B4EAB8B0.jpg,"어 날 전 세계의 아이들에게 신기한 카드가 나타났다! 그 카드는 다른 차원의 세계를 출현시켜 바쿠간(둥근 폭탄:爆丸)이라고 불리는 몬스터를 싸우게 할 수 있는 힘이 있다.@ 바쿠간으로 파이트를 하는 아이들의 그룹인 배틀 블로러즈(Brawlers, 싸움꾼이라는 의미)의 멤버 단은, 대전 중의 카드에서 거대한 바쿠간 드래고가 튀어나와 격투를 시작하는 것을 목격한다.@실은 이때 하나의 바쿠간이 코어의 균형을 잃어, 드래고가 있는 다른 차원의 세계인 웨스트 로이어가 붕괴하기 시작한 것이다! 그리고 그 영향이 인간들의 세상에까지 미친다! 단은 세상을 구하기 위해 드래고와 친구들과 함께 바쿠간 배틀을 시작한다@ ",해외,일본,RukDXLkBRrg,-,-,-,-,-, - ,-,-,26,-,-,0,0
2010,2010.04.16,애니메이션,"드라마, 시대",납치사 고요,감독-모치즈키 토모미,http://data5.onnada.com/anime/201105/thumb300x400_A1157_460819560_147e8ebe_K-1025.jpg,줄거리를 등록하여주세요.,해외,일본,v3a85d8FUUo,제작사-만그로브,-,15,-,원작오노 나츠메, 아키츠 마사노스케|秋津政之助 / 성우 : 나미카와 다이스케 (-MIKAWA DAISUKE)|浪川大輔," 각본-모치즈키 토모미 캐릭터 디자인-나카자와 카즈토 음악-코니시 카요, 콘도 유키오",-,12,-,I0w2Xu3wkV0,0,0
2010,2010.04.07,애니메이션,"드라마, 학원",케이온 2기,감독-야마다 나오코,http://data5.onnada.com/anime/201111/thumb300x400_A1136_460844374_eca87eb3_7.jpg,"고교 1 학년의 봄에, 경오토베에 입부한 악기 초심자 히라사와다만.@부장의 타이나카률,부끄럽게 여기기가게의 아키야마 미오, 차분한 금취 명주의 3명과 함께@평상시의 방으로의 차를 중심으로, 합숙, 학원제, 크리스마스와 즐거운 날들을 보내고 있었다.@고교 2 학년시에는, 성실한 신입부원 나카노 가래나무를 맞이 해@경오토베 2번째의 학원제를 5명의 밴드 「방과후 티타임」으로서 대성공을 거둔다",해외,일본,RwWpnwLS1Lk,제작사-쿄토 애니메이션,-,12,-,원작카키후라이, 히라사와 유이 (HIRASAWA YUI)|平? 唯 / 성우 : 토요사키 아키 (TOYOSAKI AKI)|豊崎愛生 (とよさきあき), 각본-요시다 레이코 캐릭터 디자인-호리구치 유키코 음악-?코쿠 하지메,-,27,-,o8wCp_zy5k,0,0
2010,2010.04.06,애니메이션,"코미디, 학원, 하렘, 드라마",길 잃은 고양이 오버런,"감독-사토 타쿠야, 다이치 아키타로, 오노 마나부",http://data5.onnada.com/anime/201202/thumb300x400_A1158_460844354_5026b5a7_EAB8B8EC9E83EC9D80+EAB3A0EC9691EC9DB4+EC98A4EBB284EB9FB0.jpg,"남자의 우정과 튼 미소녀 가득의 하이 텐션 로맨틱 코미디 발진!!츠즈키 타쿠미는, 피가 연결되지 않는 언니(누나)와 두 명 생활을 하고 있다.@무너져 내기의 양과자점 「파업 레이 캐츠」점장인 언니(누나)는 호인으로 서투른 드직자이기 때문에, 근처에 사는 소꿉 친구 세리자와 아야노의 손을 빌리면서 어떻게든 가게를 유지하는 것만으로 힘껏의 날들.@그런 때, 아가씨 언니가 또 대담한 것을 주워 와 버린다.@더욱 학교에서는 학교1의 아가씨가 새로운 써클을 작 전문가.@아야노는 솔직하지 않고, 「2회죽어라―！！！」라고 시끄럽다.@완전히···하이 텐션으로 초조한 날들인 것이다.",해외,일본,-,제작사-AIC,-,15,-,원작마츠 토모히로, 츠즈키 타쿠미 (TSUZUKI TAKUMI)|都築巧 (つづきたくみ) / 성우 : 오카모토 노부히코 (OKAMOTO NOBUHIKO)|岡本信彦 (おかもとのぶひこ),-,-,-,-,-,0,0
