year,release_date,category,genre,title,creator,title_image,introduction,country_category,country_name,video,production,distribution,grade,runtime,remake,cast,staff,awards,series,soundtrack,amount,ref_video
2014,2014 .06.04 개봉,영화,"애니메이션, 드라마, 판타지",가구야공주 이야기,다카하타 이사오,https://movie-phinf.pstatic.net/20140430_288/1398822082220TrYPj_JPEG/movie_image.jpg,깊은 산속 마을의 할아버지는 우연히 빛나는 대나무 속에서 여자 아이를 발견하고 집으로 데려온다. 손에 올라갈 정도의 크기에서 금세 아기로 그리고 또 반나절 만에 아름다운 소녀로 성장하는 신비로운 아이.@ ‘가구야’라고 이름 지어진 그녀의 미모는 널리 소문이 퍼져 장안의 내로라 하는 귀공자 5명이 청혼을 해오고 급기야 황제까지 ‘가구야’에게 관심을 보이기 시작한다. 하지만 ‘가구야’는 산속 마을에서의 첫사랑 ‘스테마루’를 잊지 못하고 그를 찾아가 누구에게도 말하지 않았던 비밀을 털어놓는데……@ 과연 가구야공주는 그토록 원했던 꿈과 사랑을 이룰 수 있을까?,해외,일본,r6RsS4poOok,스튜디오 지브리,대원미디어(주),전체 관람가,137분,-,하시즈메 이사오 우자키 류도 타테카와 시노스케 타카하타 아츠코 타바타 토모코 나카무라 시치노수케 나카다이 타츠야 미야모토 노부코 치이 타케오 카미카와 타카야 이주인 히카루 아사오카 유키지 코라 켄고 아사쿠라 아키 ,  다카하타 이사오 Isao Takahata (각본) 사카구치 리코 Riko Sakaguchi (각본) 다카하타 이사오 Isao Takahata (원안) 우지이에 세이이치로 Seiichiro Ujiie (제작) 스즈키 토시오 Toshio Suzuki (기획) 히사이시 조 Joe Hisaishi (음악) 오가 카즈오 Kazuo Oga (미술),배우/제작진 수상 이력@수상정보 테이블표@2018@제 20회 퓨처필름영화제@후보@Ricordi struggenti - 다카하타 이사오의 영화 (다카하타 이사오)@제 55회 금마장@후보@트리뷰트 (다카하타 이사오)@제 31회 도쿄국제영화제@후보@특별 프로그램 (다카하타 이사오)@2016@제 42회 새턴 어워즈@후보@최우수 DVD/BD (다카하타 이사오)@제 36회 런던 비평가 협회상@후보@외국어영화상 (다카하타 이사오)@2015@제 14회 애니 필름@수상@최고의 장편 애니메이션상 - 어린이 (다카하타 이사오)@제 38회 예테보리국제영화제@후보@포커스 (다카하타 이사오)@제 37회 카이로 국제 영화제@후보@스포트라이트 일본 애니메이션 (다카하타 이사오)@제 87회 미국 아카데미 시상식@후보@장편애니메이션상 (다카하타 이사오)@2014@제 32회 뮌헨 국제영화제@후보@스포트라이트 (다카하타 이사오)@제 61회 시드니 영화제@후보@살루테 투 스튜디오 지브리 (다카하타 이사오)@후보@스페셜 프레젠테이션 (다카하타 이사오)@제 37회 일본 아카데미상@후보@우수 애니메이션 작품상 (다카하타 이사오)@후보@우수 음악상 (히사이시 조)@제 37회 밀 밸리 영화제@수상@관객상 - 애니메이션 (다카하타 이사오)@후보@세계영화 (다카하타 이사오)@제 8회 아시아 태평양 스크린 어워드@수상@최우수 애니메이션상 (다카하타 이사오)@제 47회 시체스영화제@후보@애니메이션 (다카하타 이사오)@제 63회 멜버른 국제 영화제@후보@애니메이션 장편 (다카하타 이사오)@제 62회 산세바스티안국제영화제@후보@Pearls (다카하타 이사오)@제 39회 토론토국제영화제@후보@마스터스 부문 (다카하타 이사오)@제 33회 벤쿠버국제영화제@후보@특별소개 부문 (다카하타 이사오)@제 27회 시카고 비평가 협회상@후보@애니메이션상 (다카하타 이사오)@제 40회 LA 비평가 협회상@수상@애니메이션상 (다카하타 이사오)@접기,-,-,16533,TB09dNE5x58
2014,-,영화,-,가녀의 각서,시미즈 히로시,https://movie-phinf.pstatic.net/20141208_290/1418028620477n2dw4_JPEG/movie_image.jpg,메이지 34년 유랑극단이 시골 여관에 묵는다. 극단의 남자들은 차 도매상에게 유일한 여배우 우타의 춤을 보여주고는 그녀를 팔아버리려 한다. 우타를 딱하게 여긴 도매상은 그녀를 데리고 귀가하는데 가족은 물론 하인들마저도 우타를 바라보는 시선이 곱지 않다. 그런데 주인이 갑자기 세상을 뜨고 모두들 혼란에 빠진다. 도쿄에서 대학을 다니던 장남 쇼타로가 돌아오지만 가게를 다시 일으키기란 쉽지 않다. 대학을 그만두려는 쇼타로에게 우타는 자신이 가게를 맡을 테니 학업을 마치라 한다. 시미즈는 신파적 소재를 다루면서도 특유의 스타일을 잃지 않는다. 유랑극단이 산길을 걷는 장면 야외와 실내를 한 번에 담아낸 장면 등에서 그가 카메라를 다루는 능수능란한 솜씨를 맛볼 수 있다. 주연을 맡아 열연한 신파극의 대배우 미즈타니 야에코와 시종일관 일정한 거리를 두는 시미즈의 담담한 시선은 인간적 연민과 깊은 사랑의 여운을 더한다.,해외,일본,RQBJY1ar00Y,-,-,-,98분,-,후지노 히데오 우에하라 켄 미즈타니 야에코 ,-,-,-,-,-,eRl3Q6VNHho
2014,2014 .11.06 개봉,영화,"액션, 범죄, 드라마",가디언스,틸 슈바이거,https://movie-phinf.pstatic.net/20141020_208/14137810824577WSpJ_JPEG/movie_image.jpg,친구가 총에 맞아 죽어가는 범죄 현장을 목격하게 된 15살 어린 목격자 ‘니나’. 가해자인 정치적기업가 토마스 배커는 자신의 죄를 은폐하고 정당방위를 주장하기 위해 어린 목격자를 처리하려 한다. 이 사건을 맡은 변호사는 어린 목격자를 보호하기 위해 은퇴한 군인 ‘막스’를 고용하고 ‘막스’는 ‘니나’를 지키기 위해 위험한 동행을 함께 하게 되는데 …,해외,독일,KywDCOu379k,씨네그루(주)다우기술,씨네그루(주)다우기술,청소년 관람불가,130분,-,테레사 하더 트리스탄 퓨터 랄프 헤르포스 올리버 코리트키 악셀 슈타인 카타리나 슈틀러 팀 와일드 라이너 복 한나 헤르츠스프룽 코스챠 울만 허버트 크노프 카롤리네 슈허 모리츠 블라이브트로이 루나 슈바이거 틸 슈바이거 ,  애드리언 크래너지 Adrian Cranage (촬영) 마틴 토드샤로우 Martin Todsharow (음악),-,-,-,-,KywDCOu379k
2014,2014 .07.31 개봉,영화,"액션, 모험, SF",가디언즈 오브 갤럭시,제임스 건,https://movie-phinf.pstatic.net/20170811_107/1502432301446njv93_JPEG/movie_image.jpg,자칭 전설의 무법자 스타로드@ 그러나 현실은 우주를 떠도는 그저그런 좀도둑에 불과한 피터 퀼(크리스 프랫).@ 뜻하지 않게 갤럭시의 절대악 타노스와 로난의 타겟이 된 그는@ 감옥에서 만난 암살자 가모라(조 샐다나) 거구의 파이터 드랙스(데이브 바티스타)@ 현상금 사냥꾼 로켓(브래들리 쿠퍼)과 그루트(빈 디젤) 콤비와 불편한 동맹을 맺고 일명 ‘가디언즈 오브 갤럭시’를 결성한다.@ 범상치 않은 화려한 과거를 지닌 이들이 과연 120억 명의 운명을 구할 유일한 희망이 될 수 있을까?@ @ 흩어지면 무법자 뭉치면 히어로@ 차원이 다른 마블의 새로운 세계를 목격하라!,해외,미국,wxUGEPVhUSU,소니픽쳐스 릴리징 월트디즈니 스튜디오스 코리아(주),소니픽쳐스 릴리징 월트디즈니 스튜디오스 코리아(주),12세 관람가,122분,-,그레그 헨리 와이어트 올레프 크리스토퍼 페어뱅크 피터 세라피노윅 숀 건 로라 하드독 베니시오 델 토로 글렌 클로즈 존 C. 라일리 디몬 하운수 카렌 길런 마이클 루커 리 페이스 브래들리 쿠퍼 빈 디젤 데이브 바티스타 조 샐다나 크리스 프랫 ,  니콜 펄맨 Nicole Perlman (각본) 제임스 건 James Gunn (각본) 댄 애브넷 Dan Abnett (원작자) 진 콜런 Gene Colan (원작자) 앤디 래닝 Andy Lanning (원작자) 케빈 파이기 Kevin Feige (제작) 데이비드 J. 그랜트 David J. Grant (공동제작) 조나단 슈왈츠 Jonathan Schwartz (공동제작) 빅토리아 알론소 Victoria Alonso (기획) 루이스 데스포지토 Louis D'Esposito (기획) 앨런 파인 Alan Fine (기획) 니콜라스 코다 Nikolas Korda (기획) 제레미 랫챔 Jeremy Latcham (기획) 스탠 리 Stan Lee (기획) 벤 데이비스 Ben Davis (촬영) 제이미 크리스토퍼 Jamie Christopher (조감독) 데이빗 아코드 David Acord (사운드디자인) 타일러 베이츠 Tyler Bates (음악) 토머스 브라운 Thomas Brown (아트디렉터) 레이 찬 Ray Chan (아트디렉터) 로멕 델마타 Romek Delmata (아트디렉터) 앨런 페인 Alan Payne (아트디렉터) 필 심즈 Phil Sims (아트디렉터) 마이크 스탤리온 Mike Stallion (아트디렉터) 찰스 우드 Charles Wood (미술) 리처드 로버츠 Richard Roberts (세트) 니콜라스 아이다디 Nicolas Aithadi (시각효과) 스테판 세레티 Stephane Ceretti (시각효과) 빈센트 치렐리 Vincent Cirelli (시각효과) 트렌트 클라우스 Trent Claus (시각효과) 제임스 D. 플레밍 James D. Fleming (시각효과) 스테판 네이즈 Stephane Naze (시각효과) 그렉 스틸 Greg Steele (시각효과) 파벨 프라네브스키 Pavel Pranevsky (CG) 제시카 브룩스 Jessica Brooks (분장팀) 니콜라 벅 Nicola Buck (분장팀) 롭 크레퍼 Robb Crafer (분장팀) 카렌 코엔 Karen Cohen (분장팀) 사라 다운즈 Sarah Downes (분장팀) 조 글로버 Jo Grover (분장팀) 카티 후드 Kati Hood (분장팀) 베스 존 Beth John (분장팀) 제이미 켈먼 Jamie Kelman (분장팀) 제임스 커놋 James Kernot (분장팀) 닉키 노울즈 Nicky Knowles (분장팀) 크리스 라이온스 Chris Lyons (분장팀) 맬렛 말렛 Kristyan Mallett (분장팀) 클레이턴 마르티네즈 Clayton Martinez (분장팀) 바트 믹슨 Bart Mixon (분장팀) 레슬리 노블 Lesley Noble (분장팀) 니나 프라틀리 Nina Pratley (분장팀) 로빈 프리처드 Robin Pritchard (분장팀) 젬마 스콧-녹스-고어 Jemma Scott-Knox-Gore (분장팀) 룰리아 쉐파드 Loulia Sheppard (분장팀) 콜린 슐버 Colin Shulver (분장팀) 밥 스미스슨 Bob Smithson (분장팀) 발렌티나 비시닌틴 Valentina Visintin (분장팀) 알렉산드라 바이른 Alexandra Byrne (의상) 프레드 라스킨 Fred Raskin (편집) 휴즈 윈본 Hughes Winborne (편집) 크레이그 우드 Craig Wood (편집) 사라 핀 Sarah Finn (배역) 레그 포어스쿠트-에드거튼 Reg Poerscout-Edgerton (배역) 조디 그레고리 Jodie Gregory (프로덕션매니저) 케이트 하젤 Kate Hazell (프로덕션매니저) 브루스 마코 Bruce Markoe (프로덕션매니저) 샤론 맥기니스 Sharon McGuinness (프로덕션매니저) 허마이오니 니님 Hermione Ninnim (프로덕션매니저) 나디아 페인 Nadia Paine (프로덕션매니저) 제시 토레스 Jesse Torres (프로덕션매니저),배우/제작진 수상 이력@수상정보 테이블표@2015@제 7회 오키나와 국제영화제@후보@사쿠라자카 영화대학 (제임스 건)@제 5회 북경국제영화제@후보@에센스 오브 프랜차이즈 필름 (제임스 건)@제 41회 새턴 어워즈@후보@최우수 각본상 (제임스 건 외1명)@수상@최우수 감독상 (제임스 건)@수상@최우수 남우주연상 (크리스 프랫)@수상@최우수 분장상 (David White 외1명)@후보@최우수 의상상 (알렉산드라 바이른)@수상@최우수 코믹북영화상 (제임스 건)@후보@최우수 특수효과상 (스테판 세레티 외3명)@후보@최우수 편집상 (프레드 라스킨 외2명)@후보@최우수 프로덕션디자인상 (찰스 우드)@제 20회 크리틱스 초이스 시상식@수상@분장상@후보@시각효과상@후보@액션영화 남우주연상 (크리스 프랫)@후보@액션영화 여우주연상 (조 샐다나)@수상@액션영화상 (제임스 건)@제 67회 미국 작가 조합상@후보@각색상 (제임스 건 외 1명)@제 68회 영국 아카데미 시상식@후보@분장상 (Elizabeth Yianni-Georgiou 외 1명)@후보@특수시각효과상 (제임스 건)@제 87회 미국 아카데미 시상식@후보@분장상 (Elizabeth Yianni-Georgiou 외 1명)@후보@시각효과상 (스테판 세레티 외 3명)@제 24회 MTV 영화 & TV 어워즈@후보@최고의 남자배우상 (크리스 프랫)@후보@최고의 뮤지컬 퍼포먼스 (크리스 프랫)@후보@최고의 영웅상 (크리스 프랫)@후보@최고의 영화상 (제임스 건)@후보@최고의 영화속 변신 (조 샐다나)@후보@최고의 웃통 벗은 연기상 (크리스 프랫)@후보@최고의 코믹연기상 (크리스 프랫)@후보@최고의 콤비상 (브래들리 쿠퍼 & 빈 디젤)@2014@제 9회 로마 국제영화제@후보@공식 선정 도시의 알리체 (제임스 건)@접기,-,-,2736060,_vDznNKP1ls
2014,2014 .04.10 개봉,영화,"서스펜스, 멜로/로맨스",가시,김태균,https://movie-phinf.pstatic.net/20140331_62/1396233908302qGcHW_JPEG/movie_image.jpg,학교에서 가장 인기 많은 체육교사 준기(장혁)는 영은(조보아)의 당돌한 고백에 당황한다. 평범한 일상을 보내던 준기에게 겁 없이 달려드는 영은은 오랫동안 잊고 지내왔던 가슴이 뛰는 설렘을 안겨준다.@ @ 비 오는 날 교정.@ 우산 없이 비에 젖은 교복이 안쓰러웠던 준기는 자신의 체육복을 영은에게 빌려주고 그날 이후- 비극이 시작된다.@ @ 잠시 흔들렸던 준기는 이내 이성을 되찾고 영은과 거리를 두지만 순수하고 맹목적이던 영은의 사랑은 점차 광기 어린 집착으로 치닫기 시작한다. 준기의 눈길이 닿는 사람 모두를 장애물로 여겨 주시하기 시작한 영은은 아내 서연(선우선)에게까지 접근하고 심지어 서연이 함께 자고 있는 준기의 침실에 숨어드는 등 준기의 심장을 조여오는 섬?한 행동을 이어간다 밀어내려 할수록 영은이의 집착은 점차 대담하고 잔혹해져만 가는데-,국내,한국,veB_i84HShk,(유)브이에스1호문화산업전문회사  캠프비  (주)뱅가드스튜디오,인벤트 디,청소년 관람불가,117분,-,김원식 유지연 손희순 한희정 김경식 왕태언 도용구 박진영 신철진 장서경 도광원 이도아 선우선 조보아 장혁 ,  이성민 (각본) 이성민 (각색) 현충렬 (각색) 홍지용 (프로듀서) 조치언 (제작실장) 김효중 (제작부장) 강태주 (제작부) 정재광 (제작부) 김태균 (제작) 송성원 (제작지원) 이선영 (제작지원) 안충범 (제작지원) 강병헌 (제작지원) 신성숙 (제작회계) 정석영 (제작투자) 나경찬 (제작투자) 김동현 (제작투자) 석지우 (투자지원) 김송이 (투자지원) 이현송 (투자진행) 이승휘 (투자책임) 조희영 (투자책임) 정훈탁 (공동제작) 김현우 (공동투자) 신강영 (공동투자) 백영기 (라인프로듀서) 유재경 (라인프로듀서) 김관훈 (라인프로듀서) 정미지 (협력프로듀서) 최규대 (촬영부) 황진희 (촬영부) 박영민 (촬영부) 전민현 (촬영부) 정한철 (촬영) 박건우 (조명) 김보현 (조명) 이진용 (조명부) 황한아 (조명부) 권민영 (조명부) 김중석 (조명부) 박상훈 (수중촬영) 김병국 (수중촬영) 김희준 (연출부) 최원석 (연출부) 조서아 (스크립터) 김미례 KIM Mi-re (조감독) 후지모토 신스케 Shinsuke Fujimoto (조감독) 전상준 (동시녹음) 송윤재 (음향효과) 정지영 (음향효과) 최완규 (음향효과) 정성권 (음향효과) 박진호 (붐오퍼레이터) 최다솜 (붐어시스턴트) 한명환 (믹싱) 남지은 (사운드디자인) 이승철 (사운드슈퍼바이저) 이성진 (사운드슈퍼바이저) 김태성 (음악) 정지훈 (음악) 남예련 (음악지원) 박상우 (음악지원) 노희준 (음악지원) 김려정 (음악지원) 안소영 (작곡) 김현옥 (미술) 민진영 (미술팀) 이세정 (미술팀) 나승용 (세트) 김창선 (세트팀) 차봉진 (세트팀) 구대철 (세트팀) 권광열 (세트팀) 이재명 (세트팀) 김진봉 (세트팀) 허욱 (작화) 이지원 (미술지원) 김현석 (미술지원) 홍석의 (미술지원) 최우인 (미술지원) 홍아름 (미술팀장) 윤황직 (특수분장) 하승남 (특수효과) 장성호 (시각효과) 박영수 (시각효과) 신대용 (시각효과) 김성태 (시각효과) 정명화 (타이틀디자인) 구대성 (타이틀디자인) 장근녕 (타이틀디자인) 정유진 (타이틀디자인) 이응준 (-무술) 장진정 (분장-헤어) 곽혜지 (분장팀) 김경미 (의상) 박지윤 (편집보) 이지윤 (편집보) 최재근 (편집) 김소연 (편집) 김동영 (마케팅총괄) 박이웅 (데이터매니저) 김민재 (촬영장비) 김동길 (그립팀) 한재익 (그립팀) 은영철 (수중촬영팀) 김형준 (수중촬영팀) 박천복 (지미집) 이인교 (발전차) 염진 (미술실장) 김현주 (의상팀장) 장미숙 (의상팀) 조문영 (분장팀장) 김태환 (스턴트) 류광일 (스턴트) 최지명 (스턴트) 김상훈 (스턴트) 전보람 (스턴트) 장원익 (시각효과부문) 김미혜 (시각효과부문) 김영민 (시각효과부문) 이효진 (시각효과부문) 박철홍 (시각효과부문) 임주호 (시각효과부문) 강동억 (시각효과부문) 김재석 (시각효과부문) 명대운 (시각효과부문) 안준섭 (시각효과부문) 강현정 (시각효과부문) 김성환 (시각효과부문) 박유정 (시각효과부문) 정민주 (시각효과부문) 권동설 (시각효과부문) 심정하 (시각효과부문) 조보근 (시각효과부문) 고윤호 (시각효과부문) 이선녀 (시각효과부문) 이태원 (시각효과부문) 신관용 (시각효과부문) 정다빈 (시각효과부문) 김상헌 (시각효과부문) 이주현 (시각효과부문) 공진엽 (시각효과부문) 손오형 (시각효과부문) 김준영 (시각효과부문) 박효진 (시각효과부문) 배호진 (시각효과부문) 김서로 (시각효과부문) 김기서 (시각효과부문) 이협 (시각효과부문) 김대규 (시각효과부문) 이숙향 (시각효과부문) 김효진 (시각효과부문) 배윤규 (디지털색보정) 최정원 (디지털색보정) 오원석 (배급총괄) 유병옥 (배급진행) 김해진 (배급진행) 최영두 (재무관리총괄) 정애경 (재무책임) 김창훈 (자산관리책임) 강진 (자산관리진행) 이근표 (마케팅부문) 서언중 (마케팅부문) 박영경 (마케팅부문) 김시하 (마케팅부문) 이내경 (마케팅부문) 전현정 (마케팅부문) 서유진 (온라인마케팅) 이현직 (온라인마케팅) 이선영 (온라인마케팅) 김유라 (온라인마케팅) 신솔민 (온라인마케팅) 정민재 (온라인디자인) 손서영 (온라인디자인) 이전호 (포스터사진) 박병덕 (현장사진) 이동근 (예고편) 이채훈 (예고편) 김유리 (예고편) 손민경 (해외배급) 서정미 (해외배급) 주아람 (해외배급) 김다나 (해외배급) 성윤지 (해외배급) 김상영 (매니저부문) 정지철 (매니저부문) 김경진 (매니저부문) 조현학 (매니저부문) 김덕수 (매니저부문) 이훈기 (매니저부문) 김진수 (매니저부문) 전상철 (매니저부문) 김훈 (매니저부문) 김윤 (매니저부문) 조용관 (메이킹) 황병현 (메이킹) 이상희 (메이킹) 최병기 (메이킹) 선대웅 (메이킹),배우/제작진 수상 이력@수상정보 테이블표@2015@제 35회 황금촬영상 시상식@수상@촬영상-은상 (정한철),-,-,142170,iAF6dva7zzM
2014,2014 .04.10 개봉,영화,멜로/로맨스,가자! 장미여관으로 2 - 갈증,김봉은,https://movie-phinf.pstatic.net/20140403_241/1396511633775vl7XY_JPEG/movie_image.jpg,캠퍼스 커플 상열(김명중)과 미나(임소미)는 나름 이름있는 작가와 잡지사 기자로 평범한 맞벌이 부부 생활을 하며 가정을 꾸리며 살고 있다. 집에만 처박혀 글만 쓰는 상열은 동네로 이사온 대학동기 다영(황정아)과 예전부터 불륜관계를 유지해 오고 있었다. 그러던 어느 날 미나는 학교 동창인 다영을 동네 단지에서 우연히 만나게 되고 서로 연락처를 주고 받는다. 남편 전화로 자주 전화가 오는 전화번호를 의심하게 되는 미나! 남편이 바람을 피우는 여자가 대학동기인 다영임을 알게 되지만 의외로 미나는 남편 상열에게 화를 내거나 하지 않는다. 이유는 다영의 남편 현우(이현국)가 미나의 대학시절 커플이었기 때문 우연한 기회로 미나는 현우를 취재하기 위해 만나게 되고 현우를 유혹한다. 미나의 유혹을 거부할 수 없는 현우! 얽히고 ?힌 복잡하고 묘한 네 남녀의 관계가 시작된다…,국내,한국,vyXWXUum3qA,드림로드,에이블엔터테인먼트,청소년 관람불가,87분,-,조영아 김상수 최창수 조유이 김동찬 강경돈 김명중 이현국 임소미 황정아 ,  김봉은 (각본) 마광수 (원안) 김응민 (프로듀서) 이금복 (제작상무) 곽재영 (제작부장) 이백재 (제작부) 허태욱 (제작부) 차영익 (제작지원) 김철희 (제작지원) Alex Park (제작투자) 최창호 (라인프로듀서) 김종석 (기획) 이철석 (촬영부) 정영덕 (촬영) 이태호 (조명) 최상수 (조명부) 이준희 (조명부) 고정순 (조명부) 이상후 (그립) 박환 (그립) 이은미 (연출부) 차영호 (연출부) 임하영 (스크립터) 채기준 (조감독) 안재환 (동시녹음) 문희찬 (음향편집) 김용균 (음향효과) 임현규 (붐오퍼레이터) 이기준 (믹싱) 김봉수 (사운드슈퍼바이저) 허유라 (음악) 김보미 (음악지원) 김정난 (음악지원) 김신혜 (음악지원) 황아연 (분장-헤어) 김현욱 (편집) 홍수동 (디지털처리) 정성준 (촬영팀) 황용호 (데이터매니저) 이종복 (발전차) 허주영 (포스트프로덕션매니저) 허철 (보조출연) 박성익 (연출지원) 임형락 (연출지원),-,-,-,-,nYzVTfZcRkY
2014,2014 .10.08 개봉,영화,멜로/로맨스,가자! 장미여관으로3 - 방황,김봉은,https://movie-phinf.pstatic.net/20141002_226/14122327406709DXGU_JPEG/movie_image.jpg,바람기 많은 찬호(이종준)는 다른 여자와 달리 자신에게 육체적인 관계를 허락하지 않는 재희(서연주)에게 집착하게 된다. 어떤 수법을 사용해도 절대 넘어가지 않는 그녀 때문에 늘 애만 태우는 찬호. 그러던 어느 날 재희는 찬호에게 잠자리를 허락하며 첫 경험을 가지게 되지만 생각했던 것과는 달리 육체적인 아픔과 고통만 느꼈을 뿐 혼란스럽기만 하다. 그런 틈에 찬호가 다른 여자와 바람을 피우고 있다는 사실을 친구에게 전해 듣고는 복수를 결심하게 되는데-,국내,한국,qHV-t_A1B-c,드림로드,-,청소년 관람불가,85분,-,강순호 오세득 승은 조근영 진태희 김지연 이종준 서연주 ,  김봉은 (각본) 마광수 (원안) 알렉스 박 Alex Park (투자총괄) 김응민 (프로듀서) 이금복 (제작상무) 이정권 (제작실장) 곽동호 (제작부) 김태환 (제작부) 최광래 (제작투자) 김종석 (기획) 김철석 (촬영부) 이상욱 (촬영부) 이영호 (촬영) 김철희 (조명) 김윤택 (조명부) 이정호 (조명부) 김재혁 (연출부) 이철수 (연출부) 김아연 (스크립터) 최창규 (조감독) 안재석 (동시녹음) 최창규 (붐오퍼레이터) 이희연 (분장-헤어) 임창석 (데이터맨) 배창식 (그립팀) 이덕환 (그립팀),-,-,-,-,-
